mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
126.22,15196396,479.046664,479.046729,0.065,0.135,C20 H15 O14    ,20,15,0,14,0,
134.25,15196396,479.046664,479.046216,-0.449,-0.936,C33 H7 N2 O3   ,33,7,2,3,0,
528.99,6463733,479.074642,479.074739,0.097,0.203,C32 H15 O3 S   ,32,15,0,3,1,
125.44,25657590,479.083116,479.083114,-0.002,-0.004,C21 H19 O13    ,21,19,0,13,0,
196.21,25657590,479.083116,479.082601,-0.515,-1.075,C34 H11 N2 O2  ,34,11,2,2,0,
461.57,4249848,479.085575,479.085972,0.398,0.831,C31 H15 N2 O2 S,31,15,2,2,1,
461.33,4057338,479.091734,479.091846,0.112,0.233,C24 H19 N2 O7 S,24,19,2,7,1,
593.39,4524283,479.094590,479.094348,-0.242,-0.506,C20 H19 N2 O12 ,20,19,2,12,0,
515.86,5970176,479.111173,479.111125,-0.048,-0.101,C33 H19 O2 S   ,33,19,0,2,1,
81.19,37069056,479.119524,479.119500,-0.025,-0.052,C22 H23 O12    ,22,23,0,12,0,
452.25,5468419,479.121970,479.122358,0.388,0.811,C32 H19 N2 O S ,32,19,2,1,1,
550.77,6734086,479.130838,479.130733,-0.105,-0.219,C21 H23 N2 O11 ,21,23,2,11,0,
71.47,56910092,479.155901,479.155885,-0.016,-0.034,C23 H27 O11    ,23,27,0,11,0,
95.33,50651416,479.192248,479.192271,0.023,0.047,C24 H31 O10    ,24,31,0,10,0,
520.86,3748124,479.205242,479.205025,-0.217,-0.454,C32 H31 O2 S   ,32,31,0,2,1,
78.08,30302498,479.228659,479.228656,-0.003,-0.007,C25 H35 O9     ,25,35,0,9,0,
158.29,12378413,479.265067,479.265042,-0.025,-0.052,C26 H39 O8     ,26,39,0,8,0,
-1000.00,4290872,479.301594,479.301427,-0.167,-0.349,C27 H43 O7     ,27,43,0,7,0,
498.06,6595102,480.078313,480.077850,-0.463,-0.964,C33 H10 N3 O2  ,33,10,3,2,0,
536.43,6595102,480.078313,480.078363,0.050,0.105,C20 H18 N O13  ,20,18,1,13,0,
557.94,2974246,480.104925,480.104853,-0.072,-0.150,C23 H18 N3 O9  ,23,18,3,9,0,
314.97,8245801,480.114739,480.114749,0.010,0.021,C21 H22 N O12  ,21,22,1,12,0,
504.43,8245801,480.114739,480.114236,-0.503,-1.048,C34 H14 N3 O   ,34,14,3,1,0,
620.13,5450284,480.125805,480.125982,0.177,0.368,C20 H22 N3 O11 ,20,22,3,11,0,
335.19,10113587,480.151143,480.151134,-0.009,-0.019,C22 H26 N O11  ,22,26,1,11,0,
392.42,8610366,480.187316,480.187520,0.204,0.425,C23 H30 N O10  ,23,30,1,10,0,
437.17,8610366,480.187316,480.186868,-0.447,-0.932,C15 H34 N3 O12 S,15,34,3,12,1,
411.79,7815753,480.223997,480.223905,-0.092,-0.191,C24 H34 N O9   ,24,34,1,9,0,
460.25,4629291,481.004864,481.004351,-0.513,-1.067,C35 H N2 O2    ,35,1,2,2,0,
513.36,4629291,481.004864,481.004864,-0.000,-0.000,C22 H9 O13     ,22,9,0,13,0,
449.23,4653873,481.025769,481.025342,-0.427,-0.888,C11 H17 N2 O17 S,11,17,2,17,1,
548.33,4653873,481.025769,481.025480,-0.289,-0.600,C32 H5 N2 O4   ,32,5,2,4,0,
626.36,4653873,481.025769,481.025993,0.224,0.466,C19 H13 O15    ,19,13,0,15,0,
558.17,5163830,481.041271,481.041249,-0.021,-0.044,C23 H13 O12    ,23,13,0,12,0,
553.86,2975542,481.043909,481.044108,0.198,0.412,C33 H9 N2 O S  ,33,9,2,1,1,
488.32,3204921,481.054233,481.054004,-0.229,-0.476,C31 H13 O4 S   ,31,13,0,4,1,
452.57,18023228,481.062379,481.061866,-0.514,-1.068,C33 H9 N2 O3   ,33,9,2,3,0,
511.79,18023228,481.062379,481.062379,-0.001,-0.001,C20 H17 O14    ,20,17,0,14,0,
412.94,6161216,481.077855,481.077635,-0.220,-0.456,C24 H17 O11    ,24,17,0,11,0,
88.40,34153284,481.098792,481.098764,-0.028,-0.058,C21 H21 O13    ,21,21,0,13,0,
654.81,4997959,481.101135,481.101623,0.488,1.014,C31 H17 N2 O2 S,31,17,2,2,1,
575.42,6486857,481.110067,481.109998,-0.070,-0.145,C20 H21 N2 O12 ,20,21,2,12,0,
617.90,4934475,481.114138,481.114020,-0.118,-0.244,C25 H21 O10    ,25,21,0,10,0,
532.35,5983054,481.126972,481.126775,-0.198,-0.411,C33 H21 O2 S   ,33,21,0,2,1,
99.90,50176848,481.135138,481.135150,0.012,0.024,C22 H25 O12    ,22,25,0,12,0,
144.36,50176848,481.135138,481.134637,-0.501,-1.042,C35 H17 N2 O   ,35,17,2,1,0,
463.12,5514065,481.137518,481.138008,0.490,1.019,C32 H21 N2 O S ,32,21,2,1,1,
549.17,6026068,481.146510,481.146383,-0.127,-0.264,C21 H25 N2 O11 ,21,25,2,11,0,
581.17,5493589,481.150407,481.150406,-0.001,-0.003,C26 H25 O9     ,26,25,0,9,0,
515.68,9773913,481.163516,481.163160,-0.356,-0.740,C34 H25 O S    ,34,25,0,1,1,
136.82,56173404,481.171522,481.171535,0.013,0.028,C23 H29 O11    ,23,29,0,11,0,
125.34,37479268,481.207985,481.207921,-0.064,-0.133,C24 H33 O10    ,24,33,0,10,0,
593.25,4360042,481.223305,481.223177,-0.128,-0.267,C28 H33 O7     ,28,33,0,7,0,
154.46,14713712,481.244364,481.244306,-0.057,-0.119,C25 H37 O9     ,25,37,0,9,0,
363.81,6146938,481.280663,481.280692,0.029,0.060,C26 H41 O8     ,26,41,0,8,0,
568.40,3824721,482.036642,482.036498,-0.144,-0.298,C22 H12 N O12  ,22,12,1,12,0,
523.95,3208279,482.057771,482.057628,-0.143,-0.297,C19 H16 N O14  ,19,16,1,14,0,
469.48,3363931,482.072709,482.072232,-0.476,-0.988,C15 H20 N3 O13 S,15,20,3,13,1,
529.05,3363931,482.072709,482.072884,0.175,0.364,C23 H16 N O11  ,23,16,1,11,0,
309.42,8234081,482.093992,482.094013,0.021,0.045,C20 H20 N O13  ,20,20,1,13,0,
339.52,8234081,482.093992,482.093500,-0.492,-1.020,C33 H12 N3 O2  ,33,12,3,2,0,
472.73,3506790,482.109003,482.108618,-0.385,-0.798,C16 H24 N3 O12 S,16,24,3,12,1,
539.05,3506790,482.109003,482.109269,0.267,0.553,C24 H20 N O10  ,24,20,1,10,0,
551.63,4023401,482.120585,482.120503,-0.082,-0.170,C23 H20 N3 O9  ,23,20,3,9,0,
421.03,8889452,482.130505,482.130399,-0.106,-0.220,C21 H24 N O12  ,21,24,1,12,0,
557.91,4260979,482.157119,482.156888,-0.231,-0.478,C24 H24 N3 O8  ,24,24,3,8,0,
332.91,11113590,482.166786,482.166784,-0.001,-0.003,C22 H28 N O11  ,22,28,1,11,0,
446.33,6825088,482.203133,482.203170,0.037,0.077,C23 H32 N O10  ,23,32,1,10,0,
617.87,2974850,482.208827,482.208530,-0.297,-0.615,C29 H28 N3 O4  ,29,28,3,4,0,
544.16,4013194,482.239562,482.239555,-0.007,-0.014,C24 H36 N O9   ,24,36,1,9,0,
456.77,5963108,483.020435,483.020001,-0.435,-0.900,C35 H3 N2 O2   ,35,3,2,2,0,
509.46,5963108,483.020435,483.020514,0.078,0.163,C22 H11 O13    ,22,11,0,13,0,
424.42,11117930,483.041536,483.041130,-0.406,-0.840,C32 H7 N2 O4   ,32,7,2,4,0,
502.46,11117930,483.041536,483.041643,0.107,0.222,C19 H15 O15    ,19,15,0,15,0,
419.42,9004398,483.056864,483.056386,-0.477,-0.988,C36 H7 N2 O    ,36,7,2,1,0,
536.42,9004398,483.056864,483.056899,0.036,0.074,C23 H15 O12    ,23,15,0,12,0,
488.03,25912692,483.078069,483.078029,-0.041,-0.084,C20 H19 O14    ,20,19,0,14,0,
617.36,6874488,483.093335,483.093285,-0.050,-0.104,C24 H19 O11    ,24,19,0,11,0,
516.46,3316091,483.102125,483.102016,-0.108,-0.224,C27 H19 N2 O5 S,27,19,2,5,1,
569.86,3316091,483.102125,483.102530,0.405,0.838,C14 H27 O16 S  ,14,27,0,16,1,
533.61,6415740,483.106560,483.106039,-0.521,-1.078,C32 H19 O3 S   ,32,19,0,3,1,
120.86,36365696,483.114412,483.114414,0.002,0.004,C21 H23 O13    ,21,23,0,13,0,
143.09,36365696,483.114412,483.113901,-0.511,-1.058,C34 H15 N2 O2  ,34,15,2,2,0,
668.09,4318591,483.116759,483.117273,0.513,1.062,C31 H19 N2 O2 S,31,19,2,2,1,
457.47,3681153,483.123390,483.123146,-0.245,-0.506,C24 H23 N2 O7 S,24,23,2,7,1,
669.63,3681153,483.123390,483.123797,0.407,0.842,C32 H19 O5     ,32,19,0,5,0,
530.32,5696897,483.125741,483.125648,-0.094,-0.194,C20 H23 N2 O12 ,20,23,2,12,0,
636.23,6086018,483.129709,483.129671,-0.038,-0.080,C25 H23 O10    ,25,23,0,10,0,
463.63,4968835,483.132988,483.133042,0.054,0.111,C22 H27 O10 S  ,22,27,0,10,1,
543.20,10618246,483.142850,483.142425,-0.425,-0.880,C33 H23 O2 S   ,33,23,0,2,1,
149.10,46146952,483.150745,483.150800,0.055,0.114,C22 H27 O12    ,22,27,0,12,0,
165.59,46146952,483.150745,483.150287,-0.458,-0.948,C35 H19 N2 O   ,35,19,2,1,0,
554.65,7916941,483.166069,483.166056,-0.013,-0.026,C26 H27 O9     ,26,27,0,9,0,
265.88,15115664,483.179189,483.178810,-0.379,-0.784,C34 H27 O S    ,34,27,0,1,1,
188.09,38200724,483.187215,483.187185,-0.030,-0.062,C23 H31 O11    ,23,31,0,11,0,
463.28,7060887,483.202545,483.202442,-0.103,-0.213,C27 H31 O8     ,27,31,0,8,0,
441.19,4776343,483.205776,483.205813,0.037,0.076,C24 H35 O8 S   ,24,35,0,8,1,
498.54,18662812,483.223627,483.223571,-0.056,-0.115,C24 H35 O10    ,24,35,0,10,0,
637.49,4875681,483.238749,483.238827,0.078,0.161,C28 H35 O7     ,28,35,0,7,0,
458.93,7327142,483.259912,483.259956,0.044,0.092,C25 H39 O9     ,25,39,0,9,0,
712.40,3776939,483.275403,483.275213,-0.191,-0.395,C29 H39 O6     ,29,39,0,6,0,
472.50,3144112,483.296043,483.296342,0.299,0.618,C26 H43 O8     ,26,43,0,8,0,
548.67,3209860,484.073368,484.073278,-0.091,-0.187,C19 H18 N O14  ,19,18,1,14,0,
539.15,3084937,484.088578,484.088534,-0.044,-0.090,C23 H18 N O11  ,23,18,1,11,0,
546.65,7403150,484.109688,484.109663,-0.024,-0.050,C20 H22 N O13  ,20,22,1,13,0,
527.58,3536530,484.124957,484.124919,-0.037,-0.077,C24 H22 N O10  ,24,22,1,10,0,
560.21,6723222,484.136190,484.136153,-0.037,-0.077,C23 H22 N3 O9  ,23,22,3,9,0,
528.23,8902296,484.146172,484.146049,-0.123,-0.254,C21 H26 N O12  ,21,26,1,12,0,
558.42,4802207,484.172492,484.172538,0.047,0.096,C24 H26 N3 O8  ,24,26,3,8,0,
523.25,4542124,484.218787,484.218820,0.033,0.068,C23 H34 N O10  ,23,34,1,10,0,
515.75,5441405,484.999809,484.999779,-0.030,-0.062,C21 H9 O14     ,21,9,0,14,0,
307.57,7313287,485.036020,485.035651,-0.369,-0.760,C35 H5 N2 O2   ,35,5,2,2,0,
374.82,7313287,485.036020,485.035513,-0.507,-1.045,C14 H17 N2 O15 S,14,17,2,15,1,
542.07,7313287,485.036020,485.036164,0.144,0.298,C22 H13 O13    ,22,13,0,13,0,
425.47,12343180,485.057238,485.056780,-0.458,-0.944,C32 H9 N2 O4   ,32,9,2,4,0,
516.00,12343180,485.057238,485.057293,0.055,0.114,C19 H17 O15    ,19,17,0,15,0,
443.28,4298638,485.063767,485.064174,0.408,0.840,C34 H13 O2 S   ,34,13,0,2,1,
537.73,10209168,485.072598,485.072550,-0.049,-0.100,C23 H17 O12    ,23,17,0,12,0,
421.85,5490579,485.081582,485.081281,-0.301,-0.620,C26 H17 N2 O6 S,26,17,2,6,1,
458.72,5490579,485.081582,485.081794,0.213,0.438,C13 H25 O17 S  ,13,25,0,17,1,
588.96,5490579,485.081582,485.081932,0.351,0.723,C34 H13 O4     ,34,13,0,4,0,
346.42,25446294,485.093732,485.093679,-0.053,-0.110,C20 H21 O14    ,20,21,0,14,0,
498.30,4447128,485.100114,485.100560,0.446,0.920,C35 H17 O S    ,35,17,0,1,1,
541.53,10381210,485.108966,485.108935,-0.031,-0.064,C24 H21 O11    ,24,21,0,11,0,
471.48,4992923,485.112156,485.112306,0.150,0.309,C21 H25 O11 S  ,21,25,0,11,1,
464.71,4665245,485.118117,485.117667,-0.451,-0.929,C27 H21 N2 O5 S,27,21,2,5,1,
503.37,4665245,485.118117,485.118180,0.062,0.129,C14 H29 O16 S  ,14,29,0,16,1,
617.72,4665245,485.118117,485.118318,0.201,0.414,C35 H17 O3     ,35,17,0,3,0,
463.05,8894365,485.122152,485.121689,-0.463,-0.954,C32 H21 O3 S   ,32,21,0,3,1,
178.60,30910368,485.130067,485.130064,-0.002,-0.005,C21 H25 O13    ,21,25,0,13,0,
179.54,30910368,485.130067,485.129551,-0.516,-1.063,C34 H17 N2 O2  ,34,17,2,2,0,
640.05,4448162,485.139678,485.139447,-0.231,-0.475,C32 H21 O5     ,32,21,0,5,0,
558.36,3299235,485.141560,485.141298,-0.262,-0.540,C20 H25 N2 O12 ,20,25,2,12,0,
301.90,12036003,485.145367,485.145321,-0.046,-0.095,C25 H25 O10    ,25,25,0,10,0,
469.49,5365669,485.148424,485.148692,0.268,0.552,C22 H29 O10 S  ,22,29,0,10,1,
453.20,14829479,485.158352,485.158075,-0.277,-0.572,C33 H25 O2 S   ,33,25,0,2,1,
573.06,3645353,485.164073,485.163948,-0.125,-0.258,C26 H29 O7 S   ,26,29,0,7,1,
259.10,27486122,485.166427,485.165937,-0.490,-1.011,C35 H21 N2 O   ,35,21,2,1,0,
283.46,27486122,485.166427,485.166450,0.023,0.047,C22 H29 O12    ,22,29,0,12,0,
628.11,6782892,485.175976,485.175833,-0.143,-0.295,C33 H25 O4     ,33,25,0,4,0,
511.74,11663277,485.181744,485.181706,-0.038,-0.078,C26 H29 O9     ,26,29,0,9,0,
483.22,4536238,485.184548,485.185077,0.530,1.092,C23 H33 O9 S   ,23,33,0,9,1,
407.87,15607729,485.194811,485.194460,-0.350,-0.722,C34 H29 O S    ,34,29,0,1,1,
281.60,17196978,485.202870,485.202835,-0.034,-0.071,C23 H33 O11    ,23,33,0,11,0,
597.73,4310966,485.212481,485.212218,-0.263,-0.541,C34 H29 O3     ,34,29,0,3,0,
382.88,10217399,485.218196,485.218092,-0.104,-0.215,C27 H33 O8     ,27,33,0,8,0,
224.46,36186040,485.224010,485.223965,-0.045,-0.093,C20 H37 O13    ,20,37,0,13,0,
241.45,7792573,485.239281,485.239221,-0.060,-0.123,C24 H37 O10    ,24,37,0,10,0,
482.01,8288193,485.254531,485.254477,-0.053,-0.110,C28 H37 O7     ,28,37,0,7,0,
276.04,14555079,485.278987,485.278978,-0.009,-0.019,C22 H45 O9 S   ,22,45,0,9,1,
434.50,4237258,485.290740,485.290211,-0.529,-1.089,C21 H45 N2 O8 S,21,45,2,8,1,
570.34,4237258,485.290740,485.290863,0.123,0.253,C29 H41 O6     ,29,41,0,6,0,
-1000.00,2939860,485.327189,485.327248,0.059,0.122,C30 H45 O5     ,30,45,0,5,0,
536.44,4140187,486.089050,486.088928,-0.122,-0.251,C19 H20 N O14  ,19,20,1,14,0,
486.04,5874847,486.104286,486.104184,-0.102,-0.210,C23 H20 N O11  ,23,20,1,11,0,
544.44,5587106,486.115350,486.115417,0.067,0.139,C22 H20 N3 O10 ,22,20,3,10,0,
489.54,5892265,486.140451,486.140570,0.119,0.244,C24 H24 N O10  ,24,24,1,10,0,
515.97,5892265,486.140451,486.139918,-0.533,-1.096,C16 H28 N3 O12 S,16,28,3,12,1,
520.75,8016044,486.151822,486.151803,-0.019,-0.039,C23 H24 N3 O9  ,23,24,3,9,0,
377.53,5216462,486.285836,486.285460,-0.376,-0.773,C20 H44 N3 O8 S,20,44,3,8,1,
448.90,5216462,486.285836,486.286112,0.276,0.567,C28 H40 N O6   ,28,40,1,6,0,
-1000.00,4954496,486.979184,486.979043,-0.141,-0.289,C20 H7 O15     ,20,7,0,15,0,
506.31,7207306,487.015547,487.015429,-0.119,-0.244,C21 H11 O14    ,21,11,0,14,0,
449.72,3441039,487.036370,487.035907,-0.463,-0.952,C10 H19 N2 O18 S,10,19,2,18,1,
538.73,3441039,487.036370,487.036045,-0.325,-0.668,C31 H7 N2 O5   ,31,7,2,5,0,
603.88,3441039,487.036370,487.036558,0.188,0.386,C18 H15 O16    ,18,15,0,16,0,
274.09,9943443,487.051819,487.051814,-0.005,-0.010,C22 H15 O13    ,22,15,0,13,0,
368.46,9943443,487.051819,487.051301,-0.518,-1.063,C35 H7 N2 O2   ,35,7,2,2,0,
492.31,2913684,487.055302,487.055185,-0.116,-0.239,C19 H19 O13 S  ,19,19,0,13,1,
435.81,4747669,487.060936,487.060546,-0.391,-0.802,C25 H15 N2 O7 S,25,15,2,7,1,
487.86,4747669,487.060936,487.061059,0.122,0.251,C12 H23 O18 S  ,12,23,0,18,1,
624.43,4747669,487.060936,487.061197,0.261,0.535,C33 H11 O5     ,33,11,0,5,0,
189.25,12188056,487.072959,487.072430,-0.529,-1.085,C32 H11 N2 O4  ,32,11,2,4,0,
234.82,12188056,487.072959,487.072943,-0.015,-0.032,C19 H19 O15    ,19,19,0,15,0,
516.34,5304730,487.079601,487.079824,0.223,0.459,C34 H15 O2 S   ,34,15,0,2,1,
416.74,14186908,487.088248,487.088200,-0.048,-0.099,C23 H19 O12    ,23,19,0,12,0,
516.38,3535261,487.091059,487.091058,-0.001,-0.002,C33 H15 N2 O S ,33,15,2,1,1,
535.24,3535261,487.091059,487.091571,0.512,1.051,C20 H23 O12 S  ,20,23,0,12,1,
435.07,7063966,487.097275,487.096931,-0.344,-0.705,C26 H19 N2 O6 S,26,19,2,6,1,
468.08,7063966,487.097275,487.097444,0.169,0.348,C13 H27 O17 S  ,13,27,0,17,1,
606.45,7063966,487.097275,487.097583,0.308,0.632,C34 H15 O4     ,34,15,0,4,0,
212.76,17041826,487.109306,487.108816,-0.490,-1.005,C33 H15 N2 O3  ,33,15,2,3,0,
229.07,17041826,487.109306,487.109329,0.023,0.048,C20 H23 O14    ,20,23,0,14,0,
697.81,4772259,487.116246,487.116210,-0.036,-0.075,C35 H19 O S    ,35,19,0,1,1,
647.77,3058084,487.118157,487.118060,-0.097,-0.198,C23 H23 N2 O8 S,23,23,2,8,1,
257.47,14854565,487.124675,487.124585,-0.090,-0.185,C24 H23 O11    ,24,23,0,11,0,
673.80,5823910,487.128098,487.127956,-0.142,-0.291,C21 H27 O11 S  ,21,27,0,11,1,
463.03,3418535,487.133080,487.133317,0.236,0.485,C27 H23 N2 O5 S,27,23,2,5,1,
549.54,4663720,487.135700,487.135819,0.119,0.244,C23 H23 N2 O10 ,23,23,2,10,0,
438.93,11516328,487.137765,487.137339,-0.425,-0.873,C32 H23 O3 S   ,32,23,0,3,1,
284.32,15485354,487.145676,487.145201,-0.474,-0.974,C34 H19 N2 O2  ,34,19,2,2,0,
313.09,15485354,487.145676,487.145715,0.039,0.080,C21 H27 O13    ,21,27,0,13,0,
650.27,5593517,487.155380,487.155097,-0.282,-0.580,C32 H23 O5     ,32,23,0,5,0,
239.39,19442094,487.160950,487.160971,0.020,0.042,C25 H27 O10    ,25,27,0,10,0,
462.95,9681327,487.164191,487.164342,0.151,0.311,C22 H31 O10 S  ,22,31,0,10,1,
424.94,14412210,487.174033,487.173725,-0.308,-0.632,C33 H27 O2 S   ,33,27,0,2,1,
422.61,12278196,487.182001,487.182100,0.099,0.203,C22 H31 O12    ,22,31,0,12,0,
432.04,12278196,487.182001,487.181587,-0.414,-0.850,C35 H23 N2 O   ,35,23,2,1,0,
557.67,5706166,487.191559,487.191483,-0.076,-0.156,C33 H27 O4     ,33,27,0,4,0,
456.61,22407608,487.197330,487.197356,0.026,0.054,C26 H31 O9     ,26,31,0,9,0,
481.13,4268473,487.200400,487.200727,0.327,0.672,C23 H35 O9 S   ,23,35,0,9,1,
457.08,9963963,487.210443,487.210110,-0.332,-0.682,C34 H31 O S    ,34,31,0,1,1,
427.56,6674877,487.218550,487.218486,-0.064,-0.132,C23 H35 O11    ,23,35,0,11,0,
535.74,3002815,487.228071,487.227868,-0.203,-0.416,C34 H31 O3     ,34,31,0,3,0,
433.09,18368960,487.233741,487.233742,0.001,0.001,C27 H35 O8     ,27,35,0,8,0,
491.06,3687878,487.254898,487.254871,-0.027,-0.055,C24 H39 O10    ,24,39,0,10,0,
123.12,10316234,487.270052,487.270127,0.075,0.154,C28 H39 O7     ,28,39,0,7,0,
171.33,20818388,487.305583,487.305861,0.278,0.570,C21 H47 N2 O8 S,21,47,2,8,1,
484.43,5431958,488.083210,488.082797,-0.413,-0.846,C14 H22 N3 O14 S,14,22,3,14,1,
525.86,5431958,488.083210,488.082936,-0.275,-0.563,C35 H10 N3 O   ,35,10,3,1,0,
563.87,5431958,488.083210,488.083449,0.238,0.488,C22 H18 N O12  ,22,18,1,12,0,
586.76,5116576,488.119910,488.119834,-0.076,-0.155,C23 H22 N O11  ,23,22,1,11,0,
738.01,6845099,488.167474,488.167453,-0.021,-0.042,C23 H26 N3 O9  ,23,26,3,9,0,
615.68,4979378,488.192806,488.192605,-0.201,-0.411,C25 H30 N O9   ,25,30,1,9,0,
439.81,6562683,489.009957,489.009949,-0.008,-0.016,C24 H9 O12     ,24,9,0,12,0,
444.72,6562683,489.009957,489.009436,-0.521,-1.065,C37 H N2 O     ,37,1,2,1,0,
563.91,8442752,489.031106,489.031079,-0.027,-0.055,C21 H13 O14    ,21,13,0,14,0,
621.15,3388291,489.046540,489.046335,-0.205,-0.419,C25 H13 O11    ,25,13,0,11,0,
587.63,3283845,489.052390,489.052208,-0.182,-0.372,C18 H17 O16    ,18,17,0,16,0,
523.48,4772743,489.058969,489.059089,0.120,0.245,C33 H13 O3 S   ,33,13,0,3,1,
225.06,14363528,489.067443,489.067464,0.022,0.044,C22 H17 O13    ,22,17,0,13,0,
266.67,14363528,489.067443,489.066951,-0.491,-1.005,C35 H9 N2 O2   ,35,9,2,2,0,
441.87,4819851,489.076558,489.076196,-0.362,-0.740,C25 H17 N2 O7 S,25,17,2,7,1,
468.70,4819851,489.076558,489.076709,0.151,0.309,C12 H25 O18 S  ,12,25,0,18,1,
625.17,4819851,489.076558,489.076847,0.289,0.592,C33 H13 O5     ,33,13,0,5,0,
543.13,3736459,489.079138,489.078698,-0.440,-0.900,C21 H17 N2 O12 ,21,17,2,12,0,
343.31,9374606,489.088607,489.088080,-0.526,-1.076,C32 H13 N2 O4  ,32,13,2,4,0,
379.85,9374606,489.088607,489.088594,-0.013,-0.027,C19 H21 O15    ,19,21,0,15,0,
520.45,8074127,489.095333,489.095475,0.141,0.289,C34 H17 O2 S   ,34,17,0,2,1,
145.03,17247122,489.103790,489.103850,0.059,0.122,C23 H21 O12    ,23,21,0,12,0,
297.44,17247122,489.103790,489.103337,-0.454,-0.927,C36 H13 N2 O   ,36,13,2,1,0,
452.78,4620178,489.106943,489.106708,-0.235,-0.480,C33 H17 N2 O S ,33,17,2,1,1,
472.43,4620178,489.106943,489.107221,0.278,0.569,C20 H25 O12 S  ,20,25,0,12,1,
444.90,5843860,489.112938,489.112581,-0.356,-0.729,C26 H21 N2 O6 S,26,21,2,6,1,
472.03,5843860,489.112938,489.113094,0.157,0.320,C13 H29 O17 S  ,13,29,0,17,1,
565.72,5843860,489.112938,489.113233,0.295,0.603,C34 H17 O4     ,34,17,0,4,0,
483.90,6022037,489.116856,489.116604,-0.252,-0.515,C31 H21 O4 S   ,31,21,0,4,1,
631.41,6413207,489.124922,489.124466,-0.456,-0.932,C33 H17 N2 O3  ,33,17,2,3,0,
676.92,6413207,489.124922,489.124979,0.057,0.117,C20 H25 O14    ,20,25,0,14,0,
649.02,4298648,489.131484,489.131860,0.376,0.769,C35 H21 O S    ,35,21,0,1,1,
647.58,4504473,489.134660,489.134362,-0.298,-0.610,C31 H21 O6     ,31,21,0,6,0,
471.41,23071642,489.140209,489.140235,0.026,0.053,C24 H25 O11    ,24,25,0,11,0,
467.15,5650331,489.143411,489.143607,0.195,0.400,C21 H29 O11 S  ,21,29,0,11,1,
553.77,4895645,489.151216,489.151469,0.252,0.515,C23 H25 N2 O10 ,23,25,2,10,0,
459.98,9112477,489.153366,489.152989,-0.377,-0.770,C32 H25 O3 S   ,32,25,0,3,1,
594.61,6077344,489.161362,489.160852,-0.511,-1.044,C34 H21 N2 O2  ,34,21,2,2,0,
646.18,6077344,489.161362,489.161365,0.002,0.004,C21 H29 O13    ,21,29,0,13,0,
650.87,6101922,489.171113,489.170747,-0.365,-0.746,C32 H25 O5     ,32,25,0,5,0,
448.56,32811938,489.176624,489.176621,-0.004,-0.008,C25 H29 O10    ,25,29,0,10,0,
446.02,10533798,489.189859,489.189375,-0.484,-0.989,C33 H29 O2 S   ,33,29,0,2,1,
552.43,5505960,489.197855,489.197750,-0.105,-0.214,C22 H33 O12    ,22,33,0,12,0,
408.44,31091628,489.213029,489.213006,-0.023,-0.046,C26 H33 O9     ,26,33,0,9,0,
325.33,20794292,489.249335,489.249392,0.057,0.116,C27 H37 O8     ,27,37,0,8,0,
273.35,8387518,489.285859,489.285777,-0.082,-0.167,C28 H41 O7     ,28,41,0,7,0,
-1000.00,3050438,489.321923,489.322163,0.239,0.489,C29 H45 O6     ,29,45,0,6,0,
-1000.00,3050438,489.321923,489.321511,-0.412,-0.842,C21 H49 N2 O8 S,21,49,2,8,1,
439.49,5309560,490.062742,490.062713,-0.029,-0.058,C21 H16 N O13  ,21,16,1,13,0,
546.09,7142529,490.099103,490.099099,-0.004,-0.008,C22 H20 N O12  ,22,20,1,12,0,
586.65,7142529,490.099103,490.098586,-0.517,-1.055,C35 H12 N3 O   ,35,12,3,1,0,
614.75,5717130,490.135438,490.135484,0.046,0.094,C23 H24 N O11  ,23,24,1,11,0,
466.77,7380108,490.146678,490.146718,0.039,0.080,C22 H24 N3 O10 ,22,24,3,10,0,
583.16,6866066,490.171806,490.171870,0.063,0.130,C24 H28 N O10  ,24,28,1,10,0,
516.80,3512469,490.183261,490.183103,-0.158,-0.321,C23 H28 N3 O9  ,23,28,3,9,0,
553.28,3963035,490.208312,490.208255,-0.057,-0.116,C25 H32 N O9   ,25,32,1,9,0,
337.58,5723483,491.025571,491.025086,-0.484,-0.987,C37 H3 N2 O    ,37,3,2,1,0,
447.81,5723483,491.025571,491.025599,0.029,0.058,C24 H11 O12    ,24,11,0,12,0,
194.91,10091872,491.046669,491.046729,0.060,0.122,C21 H15 O14    ,21,15,0,14,0,
210.80,10091872,491.046669,491.046216,-0.453,-0.923,C34 H7 N2 O3   ,34,7,2,3,0,
445.30,3062114,491.055541,491.055460,-0.081,-0.165,C24 H15 N2 O8 S,24,15,2,8,1,
498.12,3062114,491.055541,491.055973,0.432,0.880,C11 H23 O19 S  ,11,23,0,19,1,
510.84,3015011,491.062023,491.061985,-0.038,-0.078,C25 H15 O11    ,25,15,0,11,0,
466.75,6301031,491.074628,491.074739,0.111,0.227,C33 H15 O3 S   ,33,15,0,3,1,
105.60,17911144,491.083090,491.083114,0.024,0.050,C22 H19 O13    ,22,19,0,13,0,
190.47,17911144,491.083090,491.082601,-0.489,-0.995,C35 H11 N2 O2  ,35,11,2,2,0,
434.92,4590953,491.085900,491.085972,0.073,0.148,C32 H15 N2 O2 S,32,15,2,2,1,
