mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
71.68,65966736,367.176242,367.176227,-0.016,-0.042,C19 H27 O7     ,19,27,0,7,0,
704.25,4905628,367.191468,367.191483,0.015,0.041,C23 H27 O4     ,23,27,0,4,0,
12.94,20075180,367.212589,367.212612,0.023,0.063,C20 H31 O6     ,20,31,0,6,0,
609.83,4321574,368.041164,368.041190,0.026,0.070,C18 H10 N O8   ,18,10,1,8,0,
485.51,4932905,368.044564,368.044561,-0.003,-0.008,C15 H14 N O8 S ,15,14,1,8,1,
198.16,16176438,368.062357,368.062319,-0.038,-0.103,C15 H14 N O10  ,15,14,1,10,0,
708.31,3353919,368.073608,368.073553,-0.055,-0.151,C14 H14 N3 O9  ,14,14,3,9,0,
632.18,4401474,368.077535,368.077575,0.040,0.109,C19 H14 N O7   ,19,14,1,7,0,
502.69,3460420,368.080740,368.080947,0.206,0.560,C16 H18 N O7 S ,16,18,1,7,1,
110.84,27366738,368.098711,368.098705,-0.006,-0.016,C16 H18 N O9   ,16,18,1,9,0,
784.36,6663514,368.109928,368.109938,0.010,0.026,C15 H18 N3 O8  ,15,18,3,8,0,
156.19,17741166,368.135141,368.135090,-0.051,-0.138,C17 H22 N O8   ,17,22,1,8,0,
611.89,5741942,368.146179,368.146324,0.145,0.393,C16 H22 N3 O7  ,16,22,3,7,0,
228.31,6993289,368.171514,368.171476,-0.038,-0.104,C18 H26 N O7   ,18,26,1,7,0,
463.44,4960266,369.009948,369.009949,0.002,0.004,C14 H9 O12     ,14,9,0,12,0,
543.85,7469078,369.025299,369.025205,-0.094,-0.254,C18 H9 O9      ,18,9,0,9,0,
513.57,7288856,369.028606,369.028577,-0.029,-0.078,C15 H13 O9 S   ,15,13,0,9,1,
695.61,2848286,369.036821,369.036439,-0.382,-1.034,C17 H9 N2 O8   ,17,9,2,8,0,
568.71,3237921,369.039976,369.039810,-0.166,-0.449,C14 H13 N2 O8 S,14,13,2,8,1,
106.02,43178020,369.046316,369.046335,0.018,0.050,C15 H13 O11    ,15,13,0,11,0,
602.30,5115950,369.057561,369.057568,0.008,0.021,C14 H13 N2 O10 ,14,13,2,10,0,
667.86,6740018,369.061595,369.061591,-0.004,-0.010,C19 H13 O8     ,19,13,0,8,0,
496.00,8112180,369.064846,369.064962,0.117,0.316,C16 H17 O8 S   ,16,17,0,8,1,
655.42,3067962,369.073214,369.072824,-0.389,-1.054,C18 H13 N2 O7  ,18,13,2,7,0,
596.21,5148733,369.076348,369.076196,-0.153,-0.413,C15 H17 N2 O7 S,15,17,2,7,1,
70.48,92149824,369.082739,369.082720,-0.019,-0.051,C16 H17 O10    ,16,17,0,10,0,
574.87,16996426,369.093975,369.093954,-0.021,-0.058,C15 H17 N2 O9  ,15,17,2,9,0,
682.73,6930509,369.098044,369.097976,-0.068,-0.183,C20 H17 O7     ,20,17,0,7,0,
501.35,10217552,369.101238,369.101348,0.110,0.298,C17 H21 O7 S   ,17,21,0,7,1,
148.41,130750560,369.119105,369.119106,0.001,0.002,C17 H21 O9     ,17,21,0,9,0,
775.43,7090277,369.128759,369.128489,-0.270,-0.731,C28 H17 O      ,28,17,0,1,0,
597.58,9455718,369.130394,369.130339,-0.055,-0.149,C16 H21 N2 O8  ,16,21,2,8,0,
680.79,7321705,369.134397,369.134362,-0.035,-0.094,C21 H21 O6     ,21,21,0,6,0,
506.97,8210540,369.137685,369.137733,0.048,0.131,C18 H25 O6 S   ,18,25,0,6,1,
151.33,88053880,369.155498,369.155491,-0.007,-0.018,C18 H25 O8     ,18,25,0,8,0,
657.95,6221957,369.170755,369.170747,-0.008,-0.020,C22 H25 O5     ,22,25,0,5,0,
500.21,4569223,369.174004,369.174119,0.115,0.310,C19 H29 O5 S   ,19,29,0,5,1,
653.40,27449492,369.191907,369.191877,-0.030,-0.081,C19 H29 O7     ,19,29,0,7,0,
685.05,4964505,369.196939,369.197237,0.298,0.808,C25 H25 N2 O   ,25,25,2,1,0,
-1000.00,5257393,369.228286,369.228262,-0.023,-0.064,C20 H33 O6     ,20,33,0,6,0,
569.22,2785038,370.020453,370.020454,0.001,0.004,C17 H8 N O9    ,17,8,1,9,0,
479.50,4230928,370.023885,370.023826,-0.059,-0.159,C14 H12 N O9 S ,14,12,1,9,1,
552.12,3265305,370.035643,370.035711,0.067,0.182,C21 H8 N O6    ,21,8,1,6,0,
510.51,5679902,370.041503,370.041584,0.081,0.219,C14 H12 N O11  ,14,12,1,11,0,
613.47,5120810,370.056866,370.056840,-0.026,-0.071,C18 H12 N O8   ,18,12,1,8,0,
491.12,3740460,370.060016,370.060211,0.195,0.528,C15 H16 N O8 S ,15,16,1,8,1,
328.54,18897722,370.077954,370.077969,0.015,0.040,C15 H16 N O10  ,15,16,1,10,0,
695.76,4594498,370.089219,370.089203,-0.016,-0.044,C14 H16 N3 O9  ,14,16,3,9,0,
629.16,4668229,370.093283,370.093225,-0.057,-0.155,C19 H16 N O7   ,19,16,1,7,0,
115.76,21642070,370.114355,370.114355,-0.000,-0.001,C16 H20 N O9   ,16,20,1,9,0,
567.02,4637534,370.125563,370.125588,0.025,0.067,C15 H20 N3 O8  ,15,20,3,8,0,
182.98,15326065,370.150813,370.150740,-0.073,-0.197,C17 H24 N O8   ,17,24,1,8,0,
496.66,4045709,370.187228,370.187126,-0.102,-0.275,C18 H28 N O7   ,18,28,1,7,0,
-1000.00,5737981,371.004412,371.004470,0.058,0.155,C17 H7 O10     ,17,7,0,10,0,
444.78,4256255,371.007857,371.007841,-0.016,-0.042,C14 H11 O10 S  ,14,11,0,10,1,
168.77,13708813,371.025575,371.025599,0.025,0.067,C14 H11 O12    ,14,11,0,12,0,
549.28,10956312,371.040867,371.040856,-0.012,-0.032,C18 H11 O9     ,18,11,0,9,0,
545.45,9412123,371.044247,371.044227,-0.021,-0.055,C15 H15 O9 S   ,15,15,0,9,1,
557.93,4232738,371.053896,371.053610,-0.286,-0.771,C26 H11 O S    ,26,11,0,1,1,
505.44,4113956,371.055659,371.055460,-0.199,-0.535,C14 H15 N2 O8 S,14,15,2,8,1,
151.91,61152808,371.061999,371.061985,-0.014,-0.039,C15 H15 O11    ,15,15,0,11,0,
599.70,4777521,371.073231,371.073218,-0.012,-0.033,C14 H15 N2 O10 ,14,15,2,10,0,
632.41,10653236,371.077229,371.077241,0.012,0.031,C19 H15 O8     ,19,15,0,8,0,
459.54,13712951,371.080520,371.080612,0.093,0.250,C16 H19 O8 S   ,16,19,0,8,1,
706.55,6618685,371.088732,371.088474,-0.258,-0.695,C18 H15 N2 O7  ,18,15,2,7,0,
640.93,4730432,371.091992,371.091846,-0.147,-0.395,C15 H19 N2 O7 S,15,19,2,7,1,
192.37,92053064,371.098369,371.098370,0.001,0.003,C16 H19 O10    ,16,19,0,10,0,
748.53,7755340,371.108070,371.107753,-0.317,-0.855,C27 H15 O2     ,27,15,0,2,0,
586.28,9272909,371.109646,371.109604,-0.042,-0.114,C15 H19 N2 O9  ,15,19,2,9,0,
577.20,3728974,371.111142,371.111125,-0.018,-0.048,C24 H19 O2 S   ,24,19,0,2,1,
633.11,13700688,371.113676,371.113627,-0.049,-0.133,C20 H19 O7     ,20,19,0,7,0,
482.48,11443794,371.116951,371.116998,0.046,0.125,C17 H23 O7 S   ,17,23,0,7,1,
261.62,79928928,371.134746,371.134756,0.010,0.027,C17 H23 O9     ,17,23,0,9,0,
652.21,12045927,371.144398,371.144139,-0.260,-0.700,C28 H19 O      ,28,19,0,1,0,
597.67,12234348,371.149987,371.150012,0.025,0.066,C21 H23 O6     ,21,23,0,6,0,
487.42,7388782,371.153327,371.153383,0.056,0.151,C18 H27 O6 S   ,18,27,0,6,1,
204.78,36445820,371.171182,371.171141,-0.041,-0.110,C18 H27 O8     ,18,27,0,8,0,
697.39,7335560,371.186482,371.186398,-0.084,-0.226,C22 H27 O5     ,22,27,0,5,0,
556.91,7192216,371.207225,371.207527,0.301,0.812,C19 H31 O7     ,19,31,0,7,0,
269.74,5924515,371.222808,371.222783,-0.025,-0.067,C23 H31 O4     ,23,31,0,4,0,
-1000.00,3264179,371.243910,371.243912,0.003,0.007,C20 H35 O6     ,20,35,0,6,0,
555.89,5509392,372.036291,372.036104,-0.186,-0.501,C17 H10 N O9   ,17,10,1,9,0,
571.33,5697824,372.057232,372.057234,0.001,0.004,C14 H14 N O11  ,14,14,1,11,0,
595.44,6650155,372.072517,372.072490,-0.027,-0.072,C18 H14 N O8   ,18,14,1,8,0,
522.17,5869870,372.075835,372.075861,0.026,0.070,C15 H18 N O8 S ,15,18,1,8,1,
466.03,17875260,372.093652,372.093619,-0.032,-0.087,C15 H18 N O10  ,15,18,1,10,0,
597.71,3120452,372.104867,372.104853,-0.014,-0.038,C14 H18 N3 O9  ,14,18,3,9,0,
605.29,6615367,372.108837,372.108876,0.039,0.104,C19 H18 N O7   ,19,18,1,7,0,
347.25,14745943,372.130008,372.130005,-0.003,-0.009,C16 H22 N O9   ,16,22,1,9,0,
605.90,3375456,372.141227,372.141238,0.012,0.031,C15 H22 N3 O8  ,15,22,3,8,0,
323.41,9458035,372.166456,372.166390,-0.066,-0.176,C17 H26 N O8   ,17,26,1,8,0,
96.49,31179152,372.205761,372.206147,0.386,1.038,C15 H34 N O7 S ,15,34,1,7,1,
408.36,3033060,372.987178,372.987106,-0.072,-0.194,C13 H9 O11 S   ,13,9,0,11,1,
221.95,11109373,373.020144,373.020120,-0.024,-0.064,C17 H9 O10     ,17,9,0,10,0,
467.04,6196224,373.023443,373.023491,0.049,0.130,C14 H13 O10 S  ,14,13,0,10,1,
479.75,3504132,373.029162,373.028852,-0.311,-0.833,C20 H9 N2 O4 S ,20,9,2,4,1,
542.86,3504132,373.029162,373.029365,0.202,0.543,C7 H17 O15 S   ,7,17,0,15,1,
745.67,3504132,373.029162,373.029503,0.341,0.914,C28 H5 O2      ,28,5,0,2,0,
220.17,21611534,373.041223,373.041249,0.027,0.072,C14 H13 O12    ,14,13,0,12,0,
126.16,19211288,373.056531,373.056506,-0.025,-0.067,C18 H13 O9     ,18,13,0,9,0,
391.90,17376284,373.059875,373.059877,0.002,0.005,C15 H17 O9 S   ,15,17,0,9,1,
666.59,7394338,373.067882,373.067739,-0.143,-0.385,C17 H13 N2 O8  ,17,13,2,8,0,
529.48,10165283,373.069565,373.069260,-0.305,-0.819,C26 H13 O S    ,26,13,0,1,1,
668.80,15172645,373.071970,373.071762,-0.208,-0.558,C22 H13 O6     ,22,13,0,6,0,
320.50,48423976,373.077636,373.077635,-0.001,-0.002,C15 H17 O11    ,15,17,0,11,0,
778.15,4992049,373.087268,373.087018,-0.251,-0.672,C26 H13 O3     ,26,13,0,3,0,
621.40,4561970,373.088978,373.088868,-0.110,-0.294,C14 H17 N2 O10 ,14,17,2,10,0,
130.09,21709876,373.092889,373.092891,0.002,0.007,C19 H17 O8     ,19,17,0,8,0,
445.38,17523768,373.096214,373.096262,0.049,0.130,C16 H21 O8 S   ,16,21,0,8,1,
601.24,8114238,373.104247,373.104124,-0.122,-0.327,C18 H17 N2 O7  ,18,17,2,7,0,
372.13,53879876,373.114018,373.114020,0.002,0.005,C16 H21 O10    ,16,21,0,10,0,
582.87,13665356,373.123731,373.123403,-0.328,-0.878,C27 H17 O2     ,27,17,0,2,0,
658.51,4791374,373.125582,373.125254,-0.328,-0.879,C15 H21 N2 O9  ,15,21,2,9,0,
382.34,28165200,373.129318,373.129277,-0.041,-0.111,C20 H21 O7     ,20,21,0,7,0,
486.54,9917523,373.132555,373.132648,0.092,0.248,C17 H25 O7 S   ,17,25,0,7,1,
533.22,19760216,373.140537,373.140510,-0.027,-0.071,C19 H21 N2 O6  ,19,21,2,6,0,
421.01,29287520,373.150390,373.150406,0.016,0.044,C17 H25 O9     ,17,25,0,9,0,
551.48,10118248,373.160107,373.159789,-0.318,-0.851,C28 H21 O      ,28,21,0,1,0,
217.63,23651436,373.165666,373.165662,-0.003,-0.009,C21 H25 O6     ,21,25,0,6,0,
584.67,5125231,373.168859,373.169033,0.174,0.467,C18 H29 O6 S   ,18,29,0,6,1,
296.79,10065020,373.186781,373.186791,0.010,0.028,C18 H29 O8     ,18,29,0,8,0,
340.13,10380424,373.202042,373.202048,0.005,0.014,C22 H29 O5     ,22,29,0,5,0,
560.83,2819210,373.205417,373.205419,0.002,0.006,C19 H33 O5 S   ,19,33,0,5,1,
573.89,2874520,373.223143,373.223177,0.033,0.090,C19 H33 O7     ,19,33,0,7,0,
-1000.00,3087063,373.978121,373.978332,0.211,0.564,C7 H8 N3 O13 S ,7,8,3,13,1,
237.89,4390643,374.015452,374.015369,-0.083,-0.223,C16 H8 N O10   ,16,8,1,10,0,
458.33,10733327,374.051769,374.051755,-0.014,-0.038,C17 H12 N O9   ,17,12,1,9,0,
590.00,5273361,374.055106,374.055126,0.020,0.054,C14 H16 N O9 S ,14,16,1,9,1,
528.26,6186775,374.063138,374.062988,-0.150,-0.402,C16 H12 N3 O8  ,16,12,3,8,0,
478.83,12023594,374.088174,374.088140,-0.034,-0.090,C18 H16 N O8   ,18,16,1,8,0,
710.25,3344173,374.091578,374.091511,-0.067,-0.178,C15 H20 N O8 S ,15,20,1,8,1,
569.22,7616307,374.099443,374.099373,-0.069,-0.185,C17 H16 N3 O7  ,17,16,3,7,0,
505.15,12703546,374.109295,374.109269,-0.025,-0.068,C15 H20 N O10  ,15,20,1,10,0,
560.70,8734534,374.124548,374.124526,-0.022,-0.059,C19 H20 N O7   ,19,20,1,7,0,
648.62,5560143,374.135704,374.135759,0.055,0.146,C18 H20 N3 O6  ,18,20,3,6,0,
531.84,11851606,374.145662,374.145655,-0.007,-0.018,C16 H24 N O9   ,16,24,1,9,0,
563.73,3000159,374.156870,374.156888,0.018,0.049,C15 H24 N3 O8  ,15,24,3,8,0,
557.41,7030626,374.160908,374.160911,0.003,0.007,C20 H24 N O6   ,20,24,1,6,0,
611.32,3643250,374.181969,374.182040,0.071,0.190,C17 H28 N O8   ,17,28,1,8,0,
305.77,15214480,374.221596,374.221797,0.202,0.539,C15 H36 N O7 S ,15,36,1,7,1,
500.67,5087711,374.999326,374.999385,0.059,0.157,C16 H7 O11     ,16,7,0,11,0,
496.74,3039714,375.002881,375.002756,-0.125,-0.332,C13 H11 O11 S  ,13,11,0,11,1,
463.91,2943462,375.008454,375.008116,-0.338,-0.901,C19 H7 N2 O5 S ,19,7,2,5,1,
525.85,2943462,375.008454,375.008629,0.175,0.467,C6 H15 O16 S   ,6,15,0,16,1,
728.99,2943462,375.008454,375.008768,0.313,0.836,C27 H3 O3      ,27,3,0,3,0,
675.60,2862576,375.020734,375.020514,-0.220,-0.586,C13 H11 O13    ,13,11,0,13,0,
215.17,18852346,375.035778,375.035770,-0.007,-0.020,C17 H11 O10    ,17,11,0,10,0,
496.08,6474238,375.039150,375.039141,-0.008,-0.022,C14 H15 O10 S  ,14,15,0,10,1,
450.71,8299010,375.044888,375.044502,-0.386,-1.029,C20 H11 N2 O4 S,20,11,2,4,1,
515.21,8299010,375.044888,375.045015,0.127,0.339,C7 H19 O15 S   ,7,19,0,15,1,
723.05,8299010,375.044888,375.045153,0.265,0.708,C28 H7 O2      ,28,7,0,2,0,
602.77,5745156,375.047112,375.047004,-0.108,-0.289,C16 H11 N2 O9  ,16,11,2,9,0,
533.30,5517829,375.048866,375.048524,-0.342,-0.911,C25 H11 O2 S   ,25,11,0,2,1,
439.62,17533450,375.056871,375.056899,0.029,0.077,C14 H15 O12    ,14,15,0,12,0,
656.26,4373011,375.066652,375.066282,-0.369,-0.985,C25 H11 O4     ,25,11,0,4,0,
149.40,27683350,375.072166,375.072156,-0.010,-0.027,C18 H15 O9     ,18,15,0,9,0,
173.49,23104026,375.075500,375.075527,0.027,0.072,C15 H19 O9 S   ,15,19,0,9,1,
554.16,19900960,375.083384,375.083389,0.005,0.014,C17 H15 N2 O8  ,17,15,2,8,0,
546.72,22506016,375.085189,375.084910,-0.279,-0.744,C26 H15 O S    ,26,15,0,1,1,
671.34,21129766,375.093266,375.093285,0.019,0.051,C15 H19 O11    ,15,19,0,11,0,
601.09,4516393,375.096442,375.096656,0.214,0.572,C12 H23 O11 S  ,12,23,0,11,1,
595.37,11069998,375.102995,375.102668,-0.327,-0.871,C26 H15 O3     ,26,15,0,3,0,
688.52,3236400,375.104920,375.104518,-0.401,-1.069,C14 H19 N2 O10 ,14,19,2,10,0,
148.86,43477556,375.108583,375.108541,-0.042,-0.112,C19 H19 O8     ,19,19,0,8,0,
366.11,18172468,375.111894,375.111912,0.019,0.050,C16 H23 O8 S   ,16,23,0,8,1,
585.56,13097531,375.119830,375.119775,-0.055,-0.148,C18 H19 N2 O7  ,18,19,2,7,0,
553.57,18467394,375.129666,375.129671,0.005,0.012,C16 H23 O10    ,16,23,0,10,0,
283.39,12319306,375.139359,375.139053,-0.305,-0.814,C27 H19 O2     ,27,19,0,2,0,
53.81,55765580,375.144908,375.144927,0.019,0.051,C20 H23 O7     ,20,23,0,7,0,
544.18,5567057,375.148111,375.148298,0.187,0.498,C17 H27 O7 S   ,17,27,0,7,1,
554.61,9263710,375.166058,375.166056,-0.002,-0.005,C17 H27 O9     ,17,27,0,9,0,
413.61,5638757,375.175814,375.175439,-0.375,-0.999,C28 H23 O      ,28,23,0,1,0,
15.46,32680554,375.181324,375.181312,-0.012,-0.032,C21 H27 O6     ,21,27,0,6,0,
30.34,11979397,375.217662,375.217698,0.035,0.094,C22 H31 O5     ,22,31,0,5,0,
246.28,6763759,376.031032,376.031019,-0.013,-0.034,C16 H10 N O10  ,16,10,1,10,0,
488.99,3792113,376.034445,376.034390,-0.054,-0.144,C13 H14 N O10 S,13,14,1,10,1,
123.10,14048522,376.067433,376.067405,-0.029,-0.077,C17 H14 N O9   ,17,14,1,9,0,
580.67,3145997,376.070828,376.070776,-0.052,-0.139,C14 H18 N O9 S ,14,18,1,9,1,
459.40,3104532,376.080306,376.080159,-0.147,-0.391,C25 H14 N O S  ,25,14,1,1,1,
213.09,15936806,376.103830,376.103790,-0.040,-0.105,C18 H18 N O8   ,18,18,1,8,0,
588.27,7525679,376.115109,376.115024,-0.085,-0.227,C17 H18 N3 O7  ,17,18,3,7,0,
600.74,10927414,376.124906,376.124919,0.013,0.036,C15 H22 N O10  ,15,22,1,10,0,
518.87,11857218,376.140185,376.140176,-0.010,-0.025,C19 H22 N O7   ,19,22,1,7,0,
637.45,3960138,376.151438,376.151409,-0.029,-0.078,C18 H22 N3 O6  ,18,22,3,6,0,
617.28,7130450,376.161336,376.161305,-0.031,-0.082,C16 H26 N O9   ,16,26,1,9,0,
442.24,6716766,376.176469,376.176561,0.092,0.245,C20 H26 N O6   ,20,26,1,6,0,
294.92,4859257,376.213047,376.212947,-0.101,-0.267,C21 H30 N O5   ,21,30,1,5,0,
290.44,5125075,377.006485,377.006660,0.174,0.462,C27 H5 O S     ,27,5,0,1,1,
229.43,12672985,377.015038,377.015035,-0.003,-0.009,C16 H9 O11     ,16,9,0,11,0,
462.57,5312480,377.024065,377.023766,-0.299,-0.793,C19 H9 N2 O5 S ,19,9,2,5,1,
616.47,5312480,377.024065,377.024279,0.214,0.568,C6 H17 O16 S   ,6,17,0,16,1,
732.73,5312480,377.024065,377.024418,0.353,0.935,C27 H5 O3      ,27,5,0,3,0,
527.71,2994152,377.033693,377.033662,-0.031,-0.081,C17 H13 O8 S   ,17,13,0,8,1,
95.70,37761012,377.051436,377.051420,-0.016,-0.043,C17 H13 O10    ,17,13,0,10,0,
470.98,13336567,377.054817,377.054791,-0.026,-0.068,C14 H17 O10 S  ,14,17,0,10,1,
482.98,7356412,377.060485,377.060152,-0.333,-0.884,C20 H13 N2 O4 S,20,13,2,4,1,
752.45,7356412,377.060485,377.060803,0.318,0.843,C28 H9 O2      ,28,9,0,2,0,
570.19,17321982,377.062667,377.062654,-0.014,-0.036,C16 H13 N2 O9  ,16,13,2,9,0,
546.45,8054783,377.064531,377.064174,-0.357,-0.947,C25 H13 O2 S   ,25,13,0,2,1,
738.39,6072325,377.072465,377.072550,0.085,0.224,C14 H17 O12    ,14,17,0,12,0,
575.39,6606860,377.082241,377.081932,-0.308,-0.817,C25 H13 O4     ,25,13,0,4,0,
78.60,47329296,377.087808,377.087806,-0.003,-0.007,C18 H17 O9     ,18,17,0,9,0,
256.91,22638610,377.091128,377.091177,0.049,0.131,C15 H21 O9 S   ,15,21,0,9,1,
555.82,23900184,377.099032,377.099039,0.007,0.018,C17 H17 N2 O8  ,17,17,2,8,0,
407.11,28241946,377.100854,377.100560,-0.294,-0.779,C26 H17 O S    ,26,17,0,1,1,
808.33,6471713,377.108917,377.108935,0.019,0.049,C15 H21 O11    ,15,21,0,11,0,
421.62,12484648,377.118682,377.118318,-0.364,-0.966,C26 H17 O3     ,26,17,0,3,0,
27.86,88191024,377.124213,377.124191,-0.022,-0.058,C19 H21 O8     ,19,21,0,8,0,
513.73,11214895,377.127474,377.127563,0.089,0.236,C16 H25 O8 S   ,16,25,0,8,1,
605.65,10874933,377.135433,377.135425,-0.009,-0.023,C18 H21 N2 O7  ,18,21,2,7,0,
629.99,6514748,377.145301,377.145321,0.019,0.051,C16 H25 O10    ,16,25,0,10,0,
453.11,8292420,377.155074,377.154703,-0.370,-0.981,C27 H21 O2     ,27,21,0,2,0,
21.72,87109704,377.160572,377.160577,0.004,0.012,C20 H25 O7     ,20,25,0,7,0,
49.57,33321060,377.197002,377.196962,-0.039,-0.104,C21 H29 O6     ,21,29,0,6,0,
-1000.00,5163135,377.233336,377.233348,0.011,0.030,C22 H33 O5     ,22,33,0,5,0,
220.41,9827047,378.046672,378.046669,-0.003,-0.008,C16 H12 N O10  ,16,12,1,10,0,
508.54,3042537,378.049921,378.050040,0.120,0.316,C13 H16 N O10 S,13,16,1,10,1,
72.06,20411138,378.083056,378.083055,-0.002,-0.005,C17 H16 N O9   ,17,16,1,9,0,
622.74,9650955,378.094353,378.094288,-0.065,-0.172,C16 H16 N3 O8  ,16,16,3,8,0,
503.86,2822928,378.101334,378.101682,0.348,0.920,C18 H20 N O6 S ,18,20,1,6,1,
158.82,17470238,378.119422,378.119440,0.018,0.047,C18 H20 N O8   ,18,20,1,8,0,
569.87,6425382,378.130736,378.130674,-0.062,-0.165,C17 H20 N3 O7  ,17,20,3,7,0,
624.78,12280622,378.140611,378.140570,-0.042,-0.110,C15 H24 N O10  ,15,24,1,10,0,
173.84,9937721,378.155843,378.155826,-0.017,-0.046,C19 H24 N O7   ,19,24,1,7,0,
631.33,2844489,378.176758,378.176955,0.197,0.521,C16 H28 N O9   ,16,28,1,9,0,
463.74,3611477,378.192288,378.192211,-0.077,-0.203,C20 H28 N O6   ,20,28,1,6,0,
463.90,3545530,379.003458,379.003544,0.086,0.228,C5 H15 O17 S   ,5,15,0,17,1,
534.70,3545530,379.003458,379.003682,0.225,0.593,C26 H3 O4      ,26,3,0,4,0,
472.25,5543369,379.022210,379.022310,0.099,0.262,C27 H7 O S     ,27,7,0,1,1,
187.88,23967182,379.030689,379.030685,-0.004,-0.011,C16 H11 O11    ,16,11,0,11,0,
514.23,3611089,379.034060,379.034056,-0.004,-0.010,C13 H15 O11 S  ,13,15,0,11,1,
452.95,8267222,379.039766,379.039416,-0.350,-0.923,C19 H11 N2 O5 S,19,11,2,5,1,
722.19,8267222,379.039766,379.040068,0.302,0.796,C27 H7 O3      ,27,7,0,3,0,
596.45,3790296,379.042110,379.041918,-0.192,-0.507,C15 H11 N2 O10 ,15,11,2,10,0,
677.46,3382747,379.046190,379.045941,-0.249,-0.658,C20 H11 O8     ,20,11,0,8,0,
50.15,49542636,379.067078,379.067070,-0.008,-0.020,C17 H15 O10    ,17,15,0,10,0,
460.46,23188972,379.070411,379.070442,0.031,0.081,C14 H19 O10 S  ,14,19,0,10,1,
556.89,19518962,379.078285,379.078304,0.019,0.049,C16 H15 N2 O9  ,16,15,2,9,0,
516.87,9545204,379.080134,379.079824,-0.310,-0.816,C25 H15 O2 S   ,25,15,0,2,1,
659.01,3915254,379.082556,379.082326,-0.229,-0.605,C21 H15 O7     ,21,15,0,7,0,
589.58,8812034,379.097898,379.097583,-0.316,-0.833,C25 H15 O4     ,25,15,0,4,0,
87.93,87930376,379.103478,379.103456,-0.022,-0.059,C18 H19 O9     ,18,19,0,9,0,
508.51,14710280,379.106792,379.106827,0.035,0.093,C15 H23 O9 S   ,15,23,0,9,1,
584.77,21231118,379.114706,379.114689,-0.017,-0.045,C17 H19 N2 O8  ,17,19,2,8,0,
542.92,18380304,379.116553,379.116210,-0.343,-0.904,C26 H19 O S    ,26,19,0,1,1,
68.38,138360352,379.139836,379.139841,0.006,0.015,C19 H23 O8     ,19,23,0,8,0,
25.18,90191424,379.176249,379.176227,-0.022,-0.059,C20 H27 O7     ,20,27,0,7,0,
-1000.00,3125837,379.197417,379.197356,-0.060,-0.159,C17 H31 O9     ,17,31,0,9,0,
23.01,18527832,379.212581,379.212612,0.031,0.083,C21 H31 O6     ,21,31,0,6,0,
-1000.00,4107892,379.248895,379.248998,0.103,0.272,C22 H35 O5     ,22,35,0,5,0,
498.85,4995262,380.025901,380.025934,0.033,0.086,C15 H10 N O11  ,15,10,1,11,0,
91.05,17987802,380.062325,380.062319,-0.005,-0.014,C16 H14 N O10  ,16,14,1,10,0,
57.74,24475894,380.098707,380.098705,-0.002,-0.005,C17 H18 N O9   ,17,18,1,9,0,
602.76,7131390,380.110027,380.109938,-0.089,-0.233,C16 H18 N3 O8  ,16,18,3,8,0,
624.30,3006729,380.125249,380.125194,-0.055,-0.145,C20 H18 N3 O5  ,20,18,3,5,0,
200.89,18831632,380.135123,380.135090,-0.033,-0.086,C18 H22 N O8   ,18,22,1,8,0,
647.51,3989785,380.146268,380.146324,0.055,0.146,C17 H22 N3 O7  ,17,22,3,7,0,
631.98,3339553,380.156209,380.156220,0.010,0.027,C15 H26 N O10  ,15,26,1,10,0,
-1000.00,6973740,380.171505,380.171476,-0.030,-0.078,C19 H26 N O7   ,19,26,1,7,0,
309.15,5653412,381.009927,381.009949,0.023,0.060,C15 H9 O12     ,15,9,0,12,0,
441.67,4459440,381.025137,381.025205,0.069,0.181,C19 H9 O9      ,19,9,0,9,0,
500.38,4297650,381.028476,381.028577,0.101,0.265,C16 H13 O9 S   ,16,13,0,9,1,
355.81,8461241,381.037746,381.037960,0.213,0.560,C27 H9 O S     ,27,9,0,1,1,
60.38,38042560,381.046355,381.046335,-0.020,-0.052,C16 H13 O11    ,16,13,0,11,0,
586.19,7080904,381.057710,381.057568,-0.141,-0.371,C15 H13 N2 O10 ,15,13,2,10,0,
533.73,2852809,381.059316,381.059089,-0.227,-0.595,C24 H13 O3 S   ,24,13,0,3,1,
677.38,4625355,381.061674,381.061591,-0.083,-0.217,C20 H13 O8     ,20,13,0,8,0,
46.74,76954584,381.082713,381.082720,0.007,0.019,C17 H17 O10    ,17,17,0,10,0,
515.83,7723997,381.086045,381.086092,0.047,0.123,C14 H21 O10 S  ,14,21,0,10,1,
573.38,18668516,381.093936,381.093954,0.018,0.047,C16 H17 N2 O9  ,16,17,2,9,0,
530.03,7085029,381.095746,381.095475,-0.271,-0.711,C25 H17 O2 S   ,25,17,0,2,1,
515.78,7482345,381.101070,381.101348,0.278,0.730,C18 H21 O7 S   ,18,21,0,7,1,
31.44,136788976,381.119131,381.119106,-0.025,-0.067,C18 H21 O9     ,18,21,0,9,0,
592.22,14412798,381.130353,381.130339,-0.014,-0.037,C17 H21 N2 O8  ,17,21,2,8,0,
509.32,10628100,381.137612,381.137733,0.121,0.317,C19 H25 O6 S   ,19,25,0,6,1,
94.68,128400400,381.155477,381.155491,0.014,0.038,C19 H25 O8     ,19,25,0,8,0,
