mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
109.31,7651409,228.087757,228.087746,-0.011,-0.047,C10 H14 N O5   ,10,14,1,5,0,
187.73,7881592,229.017644,229.017618,-0.026,-0.113,C9 H9 O5 S     ,9,9,0,5,1,
98.50,16397191,229.035388,229.035376,-0.012,-0.051,C9 H9 O7       ,9,9,0,7,0,
676.99,2141585,229.046617,229.046610,-0.008,-0.033,C8 H9 N2 O6    ,8,9,2,6,0,
635.43,4277141,229.050658,229.050632,-0.025,-0.111,C13 H9 O4      ,13,9,0,4,0,
660.55,2934686,229.061851,229.061866,0.015,0.064,C12 H9 N2 O3   ,12,9,2,3,0,
20.62,61129640,229.071778,229.071762,-0.016,-0.071,C10 H13 O6     ,10,13,0,6,0,
670.87,2670513,229.082969,229.082995,0.026,0.115,C9 H13 N2 O5   ,9,13,2,5,0,
-1000.00,2497972,229.087000,229.087018,0.018,0.080,C14 H13 O3     ,14,13,0,3,0,
13.82,22750150,229.108163,229.108147,-0.016,-0.069,C11 H17 O5     ,11,17,0,5,0,
-1000.00,7963622,229.144551,229.144533,-0.018,-0.078,C12 H21 O4     ,12,21,0,4,0,
396.16,3585751,230.012925,230.012867,-0.058,-0.251,C8 H8 N O5 S   ,8,8,1,5,1,
332.43,5120756,230.045923,230.045881,-0.042,-0.182,C12 H8 N O4    ,12,8,1,4,0,
495.31,2416374,230.049198,230.049253,0.054,0.236,C9 H12 N O4 S  ,9,12,1,4,1,
292.49,10874630,230.067018,230.067011,-0.007,-0.031,C9 H12 N O6    ,9,12,1,6,0,
487.43,2222629,230.103433,230.103396,-0.037,-0.162,C10 H16 N O5   ,10,16,1,5,0,
303.38,2824747,230.996891,230.996883,-0.008,-0.036,C8 H7 O6 S     ,8,7,0,6,1,
624.00,2147911,231.029386,231.029245,-0.140,-0.608,C4 H11 N2 O7 S ,4,11,2,7,1,
-1000.00,7481928,231.029895,231.029897,0.002,0.010,C12 H7 O5      ,12,7,0,5,0,
327.57,5375563,231.033290,231.033268,-0.022,-0.094,C9 H11 O5 S    ,9,11,0,5,1,
640.15,2973778,231.041156,231.041130,-0.026,-0.111,C11 H7 N2 O4   ,11,7,2,4,0,
122.49,19044954,231.051040,231.051026,-0.014,-0.061,C9 H11 O7      ,9,11,0,7,0,
502.21,7418472,231.066271,231.066282,0.011,0.047,C13 H11 O4     ,13,11,0,4,0,
603.29,2830961,231.077512,231.077516,0.003,0.014,C12 H11 N2 O3  ,12,11,2,3,0,
10.68,26880634,231.087415,231.087412,-0.003,-0.014,C10 H15 O6     ,10,15,0,6,0,
-1000.00,3664519,231.102700,231.102668,-0.032,-0.137,C14 H15 O3     ,14,15,0,3,0,
-1000.00,6425241,231.123843,231.123797,-0.046,-0.199,C11 H19 O5     ,11,19,0,5,0,
-1000.00,3924389,232.025177,232.025146,-0.031,-0.133,C11 H6 N O5    ,11,6,1,5,0,
417.68,4316584,232.028521,232.028517,-0.004,-0.016,C8 H10 N O5 S  ,8,10,1,5,1,
458.86,5674436,232.061535,232.061531,-0.004,-0.015,C12 H10 N O4   ,12,10,1,4,0,
371.66,3044822,232.082693,232.082661,-0.033,-0.141,C9 H14 N O6    ,9,14,1,6,0,
-1000.00,4247799,233.009161,233.009161,0.000,0.000,C11 H5 O6      ,11,5,0,6,0,
189.60,5203194,233.012553,233.012533,-0.020,-0.087,C8 H9 O6 S     ,8,9,0,6,1,
150.66,14930198,233.045556,233.045547,-0.009,-0.038,C12 H9 O5      ,12,9,0,5,0,
271.73,6136089,233.048901,233.048918,0.018,0.075,C9 H13 O5 S    ,9,13,0,5,1,
645.10,4230432,233.056781,233.056780,-0.001,-0.004,C11 H9 N2 O4   ,11,9,2,4,0,
178.45,8005928,233.066686,233.066676,-0.009,-0.039,C9 H13 O7      ,9,13,0,7,0,
-1000.00,10101045,233.081947,233.081932,-0.015,-0.063,C13 H13 O4     ,13,13,0,4,0,
-1000.00,2559288,233.085411,233.085304,-0.107,-0.458,C10 H17 O4 S   ,10,17,0,4,1,
-1000.00,4569416,233.103069,233.103062,-0.008,-0.033,C10 H17 O6     ,10,17,0,6,0,
-1000.00,6308181,233.118316,233.118318,0.002,0.010,C14 H17 O3     ,14,17,0,3,0,
310.01,4033908,233.154699,233.154703,0.004,0.019,C15 H21 O2     ,15,21,0,2,0,
-1000.00,2633534,233.983345,233.983281,-0.064,-0.275,C13 N O4       ,13,0,1,4,0,
417.39,2402899,234.007796,234.007782,-0.014,-0.061,C7 H8 N O6 S   ,7,8,1,6,1,
57.81,10116208,234.040818,234.040796,-0.022,-0.093,C11 H8 N O5    ,11,8,1,5,0,
-1000.00,6278287,234.077203,234.077181,-0.022,-0.092,C12 H12 N O4   ,12,12,1,4,0,
116.04,11192254,235.024824,235.024812,-0.012,-0.051,C11 H7 O6      ,11,7,0,6,0,
301.27,4070337,235.028206,235.028183,-0.023,-0.097,C8 H11 O6 S    ,8,11,0,6,1,
649.28,4324296,235.036005,235.036045,0.040,0.171,C10 H7 N2 O5   ,10,7,2,5,0,
52.53,23062494,235.061214,235.061197,-0.017,-0.073,C12 H11 O5     ,12,11,0,5,0,
461.49,3927008,235.064545,235.064568,0.023,0.099,C9 H15 O5 S    ,9,15,0,5,1,
577.77,5772263,235.072437,235.072430,-0.007,-0.030,C11 H11 N2 O4  ,11,11,2,4,0,
10.14,19265532,235.097592,235.097583,-0.009,-0.039,C13 H15 O4     ,13,15,0,4,0,
122.36,5900316,235.133972,235.133968,-0.004,-0.017,C14 H19 O3     ,14,19,0,3,0,
-1000.00,5224213,236.020064,236.020060,-0.003,-0.013,C10 H6 N O6    ,10,6,1,6,0,
-1000.00,12413747,236.056453,236.056446,-0.007,-0.031,C11 H10 N O5   ,11,10,1,5,0,
-1000.00,6558547,236.092847,236.092832,-0.015,-0.064,C12 H14 N O4   ,12,14,1,4,0,
-1000.00,4510303,237.004076,237.004076,0.000,0.001,C10 H5 O7      ,10,5,0,7,0,
641.77,2264168,237.015261,237.015309,0.048,0.203,C9 H5 N2 O6    ,9,5,2,6,0,
16.52,25337470,237.040478,237.040462,-0.016,-0.067,C11 H9 O6      ,11,9,0,6,0,
328.22,4776577,237.043835,237.043833,-0.002,-0.010,C8 H13 O6 S    ,8,13,0,6,1,
658.02,5199496,237.051714,237.051695,-0.019,-0.082,C10 H9 N2 O5   ,10,9,2,5,0,
6.61,33242780,237.076855,237.076847,-0.008,-0.032,C12 H13 O5     ,12,13,0,5,0,
596.19,5234343,237.088108,237.088080,-0.028,-0.117,C11 H13 N2 O4  ,11,13,2,4,0,
18.36,24305340,237.113237,237.113233,-0.004,-0.017,C13 H17 O4     ,13,17,0,4,0,
-1000.00,4727515,237.149643,237.149618,-0.024,-0.103,C14 H21 O3     ,14,21,0,3,0,
-1000.00,2684321,237.981563,237.981567,0.004,0.017,C9 H4 N O5 S   ,9,4,1,5,1,
110.32,11213263,238.035708,238.035711,0.002,0.010,C10 H8 N O6    ,10,8,1,6,0,
6.16,19018222,238.072110,238.072096,-0.014,-0.058,C11 H12 N O5   ,11,12,1,5,0,
-1000.00,4380174,238.108477,238.108482,0.004,0.019,C12 H16 N O4   ,12,16,1,4,0,
-1000.00,2846982,239.001911,239.001968,0.057,0.238,C10 H7 O5 S    ,10,7,0,5,1,
-1000.00,12166421,239.019735,239.019726,-0.009,-0.036,C10 H7 O7      ,10,7,0,7,0,
673.79,2258207,239.030962,239.030960,-0.003,-0.012,C9 H7 N2 O6    ,9,7,2,6,0,
9.37,37299508,239.056126,239.056112,-0.014,-0.059,C11 H11 O6     ,11,11,0,6,0,
474.60,2826039,239.059481,239.059483,0.002,0.007,C8 H15 O6 S    ,8,15,0,6,1,
669.04,7396670,239.067334,239.067345,0.011,0.047,C10 H11 N2 O5  ,10,11,2,5,0,
14.88,46277972,239.092502,239.092497,-0.005,-0.020,C12 H15 O5     ,12,15,0,5,0,
614.27,2861917,239.103750,239.103731,-0.019,-0.080,C11 H15 N2 O4  ,11,15,2,4,0,
6.88,18298226,239.128892,239.128883,-0.010,-0.040,C13 H19 O4     ,13,19,0,4,0,
510.80,3015266,240.014973,240.014975,0.002,0.009,C9 H6 N O7     ,9,6,1,7,0,
513.82,3179633,240.033609,240.033603,-0.007,-0.029,C10 H10 N O4 S ,10,10,1,4,1,
19.74,15829120,240.051372,240.051361,-0.011,-0.047,C10 H10 N O6   ,10,10,1,6,0,
32.68,13076639,240.087752,240.087746,-0.006,-0.026,C11 H14 N O5   ,11,14,1,5,0,
397.33,5778353,241.017617,241.017618,0.001,0.004,C10 H9 O5 S    ,10,9,0,5,1,
9.85,27052992,241.035383,241.035376,-0.007,-0.027,C10 H9 O7      ,10,9,0,7,0,
677.91,3829706,241.046652,241.046610,-0.042,-0.176,C9 H9 N2 O6    ,9,9,2,6,0,
687.30,3003341,241.050627,241.050632,0.006,0.023,C14 H9 O4      ,14,9,0,4,0,
547.03,3307472,241.054003,241.054004,0.001,0.004,C11 H13 O4 S   ,11,13,0,4,1,
9.72,72002528,241.071765,241.071762,-0.003,-0.013,C11 H13 O6     ,11,13,0,6,0,
667.43,8324073,241.082998,241.082995,-0.003,-0.013,C10 H13 N2 O5  ,10,13,2,5,0,
19.17,49245180,241.108147,241.108147,0.001,0.002,C12 H17 O5     ,12,17,0,5,0,
600.45,2357255,241.119454,241.119381,-0.073,-0.303,C11 H17 N2 O4  ,11,17,2,4,0,
-1000.00,9753628,241.144546,241.144533,-0.013,-0.053,C13 H21 O4     ,13,21,0,4,0,
418.22,4127480,242.012881,242.012867,-0.014,-0.057,C9 H8 N O5 S   ,9,8,1,5,1,
580.80,3725063,242.030591,242.030625,0.034,0.139,C9 H8 N O7     ,9,8,1,7,0,
747.97,2205459,242.045796,242.045881,0.085,0.352,C13 H8 N O4    ,13,8,1,4,0,
19.99,21901094,242.067035,242.067011,-0.024,-0.101,C10 H12 N O6   ,10,12,1,6,0,
92.40,7491396,242.103410,242.103396,-0.014,-0.058,C11 H16 N O5   ,11,16,1,5,0,
166.32,4647809,242.176163,242.176167,0.004,0.017,C13 H24 N O3   ,13,24,1,3,0,
-1000.00,2991650,242.978290,242.978255,-0.035,-0.145,C8 H3 O9       ,8,3,0,9,0,
-1000.00,3417649,242.996865,242.996883,0.018,0.073,C9 H7 O6 S     ,9,7,0,6,1,
480.40,2744896,243.014718,243.014641,-0.078,-0.319,C9 H7 O8       ,9,7,0,8,0,
491.19,2956355,243.018052,243.018012,-0.040,-0.164,C6 H11 O8 S    ,6,11,0,8,1,
605.82,3210829,243.029901,243.029897,-0.004,-0.017,C13 H7 O5      ,13,7,0,5,0,
276.74,13845072,243.033294,243.033268,-0.026,-0.106,C10 H11 O5 S   ,10,11,0,5,1,
31.83,49721952,243.051032,243.051026,-0.006,-0.025,C10 H11 O7     ,10,11,0,7,0,
670.29,4404840,243.062275,243.062260,-0.016,-0.064,C9 H11 N2 O6   ,9,11,2,6,0,
663.88,4788844,243.066296,243.066282,-0.014,-0.056,C14 H11 O4     ,14,11,0,4,0,
24.40,74920576,243.087412,243.087412,0.000,0.001,C11 H15 O6     ,11,15,0,6,0,
675.94,2357383,243.098676,243.098645,-0.030,-0.125,C10 H15 N2 O5  ,10,15,2,5,0,
-1000.00,22909596,243.123789,243.123797,0.009,0.035,C12 H19 O5     ,12,19,0,5,0,
-1000.00,11193018,243.160201,243.160183,-0.018,-0.073,C13 H23 O4     ,13,23,0,4,0,
544.86,3160973,244.025177,244.025146,-0.032,-0.130,C12 H6 N O5    ,12,6,1,5,0,
546.68,3640719,244.028470,244.028517,0.048,0.195,C9 H10 N O5 S  ,9,10,1,5,1,
457.81,7204254,244.046305,244.046275,-0.029,-0.120,C9 H10 N O7    ,9,10,1,7,0,
577.25,7390635,244.061524,244.061531,0.008,0.032,C13 H10 N O4   ,13,10,1,4,0,
131.35,9625020,244.082668,244.082661,-0.007,-0.028,C10 H14 N O6   ,10,14,1,6,0,
675.65,2755529,244.097926,244.097917,-0.009,-0.035,C14 H14 N O3   ,14,14,1,3,0,
455.37,2830811,244.119048,244.119046,-0.001,-0.005,C11 H18 N O5   ,11,18,1,5,0,
618.92,2712767,245.009036,245.009161,0.125,0.512,C12 H5 O6      ,12,5,0,6,0,
228.34,6191298,245.012523,245.012533,0.009,0.038,C9 H9 O6 S     ,9,9,0,6,1,
224.32,9183441,245.030294,245.030291,-0.003,-0.013,C9 H9 O8       ,9,9,0,8,0,
423.69,10004702,245.045547,245.045547,0.000,0.002,C13 H9 O5      ,13,9,0,5,0,
408.36,8503520,245.048915,245.048918,0.004,0.014,C10 H13 O5 S   ,10,13,0,5,1,
594.08,4014311,245.056789,245.056780,-0.008,-0.033,C12 H9 N2 O4   ,12,9,2,4,0,
98.17,36739312,245.066679,245.066676,-0.003,-0.010,C10 H13 O7     ,10,13,0,7,0,
668.27,2835193,245.077936,245.077910,-0.026,-0.108,C9 H13 N2 O6   ,9,13,2,6,0,
521.07,8995068,245.081931,245.081932,0.001,0.004,C14 H13 O4     ,14,13,0,4,0,
485.45,2542335,245.085207,245.085304,0.097,0.395,C11 H17 O4 S   ,11,17,0,4,1,
614.37,4017413,245.093136,245.093166,0.030,0.122,C13 H13 N2 O3  ,13,13,2,3,0,
545.18,2318603,245.100338,245.100560,0.222,0.906,C15 H17 O S    ,15,17,0,1,1,
47.66,25950478,245.103071,245.103062,-0.009,-0.036,C11 H17 O6     ,11,17,0,6,0,
-1000.00,3678490,245.118309,245.118318,0.009,0.038,C15 H17 O3     ,15,17,0,3,0,
-1000.00,5857580,245.139459,245.139447,-0.011,-0.046,C12 H21 O5     ,12,21,0,5,0,
477.10,2644475,246.007791,246.007782,-0.010,-0.039,C8 H8 N O6 S   ,8,8,1,6,1,
435.44,8250391,246.040802,246.040796,-0.006,-0.026,C12 H8 N O5    ,12,8,1,5,0,
473.86,3141670,246.059496,246.059423,-0.073,-0.295,C13 H12 N O2 S ,13,12,1,2,1,
490.54,7642152,246.061936,246.061925,-0.011,-0.044,C9 H12 N O7    ,9,12,1,7,0,
448.79,5851189,246.077183,246.077181,-0.002,-0.008,C13 H12 N O4   ,13,12,1,4,0,
555.97,4666438,246.098323,246.098311,-0.013,-0.051,C10 H16 N O6   ,10,16,1,6,0,
-1000.00,2267429,246.988406,246.988426,0.020,0.081,C11 H3 O7      ,11,3,0,7,0,
389.17,2621224,246.991737,246.991797,0.061,0.246,C8 H7 O7 S     ,8,7,0,7,1,
107.38,14286659,247.024802,247.024812,0.009,0.038,C12 H7 O6      ,12,7,0,6,0,
182.53,8804166,247.028182,247.028183,0.001,0.005,C9 H11 O6 S    ,9,11,0,6,1,
608.63,3605324,247.036039,247.036045,0.006,0.024,C11 H7 N2 O5   ,11,7,2,5,0,
451.84,8519508,247.045943,247.045941,-0.002,-0.009,C9 H11 O8      ,9,11,0,8,0,
91.73,18202464,247.061191,247.061197,0.006,0.026,C13 H11 O5     ,13,11,0,5,0,
241.71,7679844,247.064559,247.064568,0.009,0.036,C10 H15 O5 S   ,10,15,0,5,1,
585.12,5180266,247.072447,247.072430,-0.016,-0.066,C12 H11 N2 O4  ,12,11,2,4,0,
219.09,13221746,247.082332,247.082326,-0.005,-0.021,C10 H15 O7     ,10,15,0,7,0,
100.77,13135743,247.097579,247.097583,0.004,0.014,C14 H15 O4     ,14,15,0,4,0,
598.99,2582408,247.108746,247.108816,0.070,0.284,C13 H15 N2 O3  ,13,15,2,3,0,
-1000.00,5201808,247.118668,247.118712,0.044,0.178,C11 H19 O6     ,11,19,0,6,0,
-1000.00,7380893,247.133952,247.133968,0.016,0.067,C15 H19 O3     ,15,19,0,3,0,
102.40,6820469,248.020065,248.020060,-0.005,-0.020,C11 H6 N O6    ,11,6,1,6,0,
534.25,2579576,248.023418,248.023432,0.013,0.054,C8 H10 N O6 S  ,8,10,1,6,1,
643.89,2408062,248.031228,248.031294,0.066,0.266,C10 H6 N3 O5   ,10,6,3,5,0,
88.36,12956307,248.056459,248.056446,-0.013,-0.052,C12 H10 N O5   ,12,10,1,5,0,
580.15,3748516,248.077584,248.077575,-0.009,-0.037,C9 H14 N O7    ,9,14,1,7,0,
134.35,6695601,248.092861,248.092832,-0.029,-0.117,C13 H14 N O4   ,13,14,1,4,0,
-1000.00,6102427,249.004079,249.004076,-0.003,-0.013,C11 H5 O7      ,11,5,0,7,0,
215.22,4656542,249.007449,249.007447,-0.001,-0.006,C8 H9 O7 S     ,8,9,0,7,1,
619.75,3922340,249.015303,249.015309,0.006,0.024,C10 H5 N2 O6   ,10,5,2,6,0,
546.58,2205098,249.022688,249.022704,0.015,0.062,C12 H9 O4 S    ,12,9,0,4,1,
59.76,30459320,249.040471,249.040462,-0.010,-0.039,C12 H9 O6      ,12,9,0,6,0,
267.36,8515004,249.043808,249.043833,0.025,0.100,C9 H13 O6 S    ,9,13,0,6,1,
585.39,6755778,249.051675,249.051695,0.020,0.079,C11 H9 N2 O5   ,11,9,2,5,0,
48.15,26199510,249.076850,249.076847,-0.003,-0.011,C13 H13 O5     ,13,13,0,5,0,
255.22,7249370,249.080240,249.080218,-0.021,-0.085,C10 H17 O5 S   ,10,17,0,5,1,
603.12,4439520,249.088104,249.088080,-0.024,-0.095,C12 H13 N2 O4  ,12,13,2,4,0,
519.56,2738664,249.098011,249.097976,-0.035,-0.139,C10 H17 O7     ,10,17,0,7,0,
57.07,21804532,249.113246,249.113233,-0.013,-0.053,C14 H17 O4     ,14,17,0,4,0,
147.16,9805330,249.149629,249.149618,-0.011,-0.043,C15 H21 O3     ,15,21,0,3,0,
46.57,12138725,250.035705,250.035711,0.006,0.023,C11 H8 N O6    ,11,8,1,6,0,
690.31,2363126,250.056819,250.056840,0.021,0.084,C8 H12 N O8    ,8,12,1,8,0,
-1000.00,14018818,250.072105,250.072096,-0.009,-0.035,C12 H12 N O5   ,12,12,1,5,0,
-1000.00,4150560,250.108509,250.108482,-0.027,-0.108,C13 H16 N O4   ,13,16,1,4,0,
-1000.00,2596800,250.935344,250.935070,-0.274,-1.090,C2 H3 O12 S    ,2,3,0,12,1,
506.74,2628598,251.002058,251.001968,-0.090,-0.359,C11 H7 O5 S    ,11,7,0,5,1,
126.79,15145989,251.019740,251.019726,-0.014,-0.057,C11 H7 O7      ,11,7,0,7,0,
501.01,3940359,251.023095,251.023097,0.002,0.009,C8 H11 O7 S    ,8,11,0,7,1,
652.16,4111374,251.031022,251.030960,-0.062,-0.249,C10 H7 N2 O6   ,10,7,2,6,0,
42.09,36727844,251.056118,251.056112,-0.007,-0.026,C12 H11 O6     ,12,11,0,6,0,
278.73,9016357,251.059476,251.059483,0.007,0.028,C9 H15 O6 S    ,9,15,0,6,1,
581.83,9663531,251.067341,251.067345,0.004,0.016,C11 H11 N2 O5  ,11,11,2,5,0,
13.87,43953216,251.092506,251.092497,-0.008,-0.034,C13 H15 O5     ,13,15,0,5,0,
457.61,2681923,251.095939,251.095868,-0.070,-0.279,C10 H19 O5 S   ,10,19,0,5,1,
614.61,3803209,251.103759,251.103731,-0.028,-0.113,C12 H15 N2 O4  ,12,15,2,4,0,
13.56,23104606,251.128887,251.128883,-0.004,-0.017,C14 H19 O4     ,14,19,0,4,0,
-1000.00,2465390,251.149812,251.150012,0.200,0.797,C11 H23 O6     ,11,23,0,6,0,
-1000.00,4057211,251.165275,251.165268,-0.007,-0.027,C15 H23 O3     ,15,23,0,3,0,
467.12,2564892,251.997203,251.997217,0.014,0.057,C10 H6 N O5 S  ,10,6,1,5,1,
448.94,4064043,252.014972,252.014975,0.003,0.011,C10 H6 N O7    ,10,6,1,7,0,
10.08,19574600,252.051364,252.051361,-0.004,-0.015,C11 H10 N O6   ,11,10,1,6,0,
21.90,13311845,252.087749,252.087746,-0.003,-0.011,C12 H14 N O5   ,12,14,1,5,0,
-1000.00,2811779,252.124025,252.124132,0.107,0.424,C13 H18 N O4   ,13,18,1,4,0,
-1000.00,3377732,252.999051,252.998991,-0.060,-0.238,C10 H5 O8      ,10,5,0,8,0,
497.98,4529748,253.017648,253.017618,-0.030,-0.120,C11 H9 O5 S    ,11,9,0,5,1,
545.04,3482204,253.028807,253.028852,0.044,0.174,C10 H9 N2 O4 S ,10,9,2,4,1,
75.70,26522210,253.035372,253.035376,0.004,0.016,C11 H9 O7      ,11,9,0,7,0,
492.58,3269220,253.038803,253.038748,-0.056,-0.221,C8 H13 O7 S    ,8,13,0,7,1,
667.67,5306987,253.046604,253.046610,0.006,0.023,C10 H9 N2 O6   ,10,9,2,6,0,
692.55,2589806,253.050662,253.050632,-0.030,-0.118,C15 H9 O4      ,15,9,0,4,0,
518.53,2366577,253.054041,253.054004,-0.037,-0.146,C12 H13 O4 S   ,12,13,0,4,1,
18.61,56169088,253.071760,253.071762,0.001,0.005,C12 H13 O6     ,12,13,0,6,0,
439.81,5211778,253.075117,253.075133,0.016,0.061,C9 H17 O6 S    ,9,17,0,6,1,
597.83,10418824,253.083014,253.082995,-0.019,-0.076,C11 H13 N2 O5  ,11,13,2,5,0,
6.88,58774172,253.108147,253.108147,0.001,0.002,C13 H17 O5     ,13,17,0,5,0,
618.79,2733221,253.119385,253.119381,-0.005,-0.019,C12 H17 N2 O4  ,12,17,2,4,0,
25.61,24974010,253.144550,253.144533,-0.017,-0.067,C14 H21 O4     ,14,21,0,4,0,
539.00,4281715,254.012835,254.012867,0.032,0.127,C10 H8 N O5 S  ,10,8,1,5,1,
458.91,8390017,254.030627,254.030625,-0.002,-0.007,C10 H8 N O7    ,10,8,1,7,0,
515.90,2604944,254.049215,254.049253,0.037,0.146,C11 H12 N O4 S ,11,12,1,4,1,
15.41,26260894,254.067010,254.067011,0.000,0.002,C11 H12 N O6   ,11,12,1,6,0,
-1000.00,12555708,254.103394,254.103396,0.002,0.007,C12 H16 N O5   ,12,16,1,5,0,
200.08,5951623,254.996873,254.996883,0.010,0.039,C10 H7 O6 S    ,10,7,0,6,1,
-1000.00,7448726,255.014626,255.014641,0.015,0.057,C10 H7 O8      ,10,7,0,8,0,
669.07,2234527,255.025950,255.025874,-0.076,-0.296,C9 H7 N2 O7    ,9,7,2,7,0,
415.80,10705060,255.033235,255.033268,0.033,0.128,C11 H11 O5 S   ,11,11,0,5,1,
560.54,2624173,255.044484,255.044502,0.018,0.070,C10 H11 N2 O4 S,10,11,2,4,1,
35.68,51435700,255.051026,255.051026,0.000,0.001,C11 H11 O7     ,11,11,0,7,0,
601.06,8009916,255.062246,255.062260,0.013,0.053,C10 H11 N2 O6  ,10,11,2,6,0,
692.77,4127935,255.066305,255.066282,-0.023,-0.088,C15 H11 O4     ,15,11,0,4,0,
717.37,2271949,255.083455,255.083389,-0.066,-0.260,C7 H15 N2 O8   ,7,15,2,8,0,
7.42,92920016,255.087417,255.087412,-0.005,-0.021,C12 H15 O6     ,12,15,0,6,0,
608.18,6482137,255.098629,255.098645,0.017,0.065,C11 H15 N2 O5  ,11,15,2,5,0,
25.52,45373676,255.123805,255.123797,-0.008,-0.031,C13 H19 O5     ,13,19,0,5,0,
-1000.00,5888266,255.160191,255.160183,-0.008,-0.032,C14 H23 O4     ,14,23,0,4,0,
-1000.00,4510020,255.232988,255.232954,-0.034,-0.135,C16 H31 O2     ,16,31,0,2,0,
380.10,2878370,255.992109,255.992132,0.022,0.087,C9 H6 N O6 S   ,9,6,1,6,1,
562.08,2487728,256.009689,256.009890,0.201,0.785,C9 H6 N O8     ,9,6,1,8,0,
617.93,2447292,256.025082,256.025146,0.064,0.249,C13 H6 N O5    ,13,6,1,5,0,
499.47,4385727,256.028525,256.028517,-0.008,-0.031,C10 H10 N O5 S ,10,10,1,5,1,
477.18,12688333,256.046276,256.046275,-0.001,-0.004,C10 H10 N O7   ,10,10,1,7,0,
653.47,2321369,256.061477,256.061531,0.054,0.210,C14 H10 N O4   ,14,10,1,4,0,
8.16,20630506,256.082648,256.082661,0.012,0.048,C11 H14 N O6   ,11,14,1,6,0,
288.96,3763207,256.119041,256.119046,0.005,0.021,C12 H18 N O5   ,12,18,1,5,0,
-1000.00,2445488,256.976219,256.976147,-0.071,-0.278,C9 H5 O7 S     ,9,5,0,7,1,
233.38,7534285,257.012559,257.012533,-0.027,-0.103,C10 H9 O6 S    ,10,9,0,6,1,
87.45,20352730,257.030296,257.030291,-0.005,-0.021,C10 H9 O8      ,10,9,0,8,0,
245.40,7577319,257.045547,257.045547,-0.000,-0.001,C14 H9 O5      ,14,9,0,5,0,
414.26,18341610,257.048923,257.048918,-0.005,-0.019,C11 H13 O5 S   ,11,13,0,5,1,
646.71,3760880,257.056797,257.056780,-0.016,-0.063,C13 H9 N2 O4   ,13,9,2,4,0,
34.67,84188920,257.066675,257.066676,0.001,0.005,C11 H13 O7     ,11,13,0,7,0,
592.22,7229185,257.077924,257.077910,-0.014,-0.055,C10 H13 N2 O6  ,10,13,2,6,0,
683.42,4324100,257.081963,257.081932,-0.031,-0.119,C15 H13 O4     ,15,13,0,4,0,
514.95,2650375,257.085306,257.085304,-0.002,-0.008,C12 H17 O4 S   ,12,17,0,4,1,
26.13,72490776,257.103057,257.103062,0.005,0.020,C12 H17 O6     ,12,17,0,6,0,
623.35,3483422,257.114344,257.114295,-0.049,-0.190,C11 H17 N2 O5  ,11,17,2,5,0,
512.75,2662689,257.118420,257.118318,-0.102,-0.397,C16 H17 O3     ,16,17,0,3,0,
-1000.00,15912754,257.139443,257.139447,0.005,0.019,C13 H21 O5     ,13,21,0,5,0,
-1000.00,6301519,257.175873,257.175833,-0.040,-0.157,C14 H25 O4     ,14,25,0,4,0,
419.06,3618273,258.007772,258.007782,0.010,0.039,C9 H8 N O6 S   ,9,8,1,6,1,
600.27,6234620,258.040792,258.040796,0.004,0.016,C13 H8 N O5    ,13,8,1,5,0,
461.72,5711358,258.044171,258.044167,-0.003,-0.013,C10 H12 N O5 S ,10,12,1,5,1,
178.53,16183820,258.061927,258.061925,-0.002,-0.007,C10 H12 N O7   ,10,12,1,7,0,
640.97,3167768,258.077182,258.077181,-0.001,-0.002,C14 H12 N O4   ,14,12,1,4,0,
110.33,7717417,258.098315,258.098311,-0.004,-0.016,C11 H16 N O6   ,11,16,1,6,0,
438.43,2403910,258.134581,258.134696,0.115,0.445,C12 H20 N O5   ,12,20,1,5,0,
-1000.00,3166954,258.991824,258.991797,-0.027,-0.103,C9 H7 O7 S     ,9,7,0,7,1,
589.34,2352635,259.012768,259.012927,0.159,0.612,C6 H11 O9 S    ,6,11,0,9,1,
376.29,9227524,259.024825,259.024812,-0.013,-0.050,C13 H7 O6      ,13,7,0,6,0,
263.70,11592967,259.028203,259.028183,-0.021,-0.080,C10 H11 O6 S   ,10,11,0,6,1,
626.78,3347213,259.035951,259.036045,0.094,0.363,C12 H7 N2 O5   ,12,7,2,5,0,
523.89,2824464,259.039374,259.039416,0.042,0.163,C9 H11 N2 O5 S ,9,11,2,5,1,
159.93,36717844,259.045945,259.045941,-0.004,-0.017,C10 H11 O8     ,10,11,0,8,0,
184.18,11916577,259.061192,259.061197,0.005,0.021,C14 H11 O5     ,14,11,0,5,0,
440.26,7523620,259.064544,259.064568,0.024,0.092,C11 H15 O5 S   ,11,15,0,5,1,
560.28,6690090,259.072400,259.072430,0.030,0.116,C13 H11 N2 O4  ,13,11,2,4,0,
73.21,57435440,259.082329,259.082326,-0.002,-0.009,C11 H15 O7     ,11,15,0,7,0,
558.33,3966267,259.093527,259.093560,0.033,0.128,C10 H15 N2 O6  ,10,15,2,6,0,
545.02,7464254,259.097571,259.097583,0.012,0.045,C15 H15 O4     ,15,15,0,4,0,
555.92,3529031,259.108892,259.108816,-0.076,-0.293,C14 H15 N2 O3  ,14,15,2,3,0,
14.41,24954190,259.118715,259.118712,-0.003,-0.010,C12 H19 O6     ,12,19,0,6,0,
