mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
7.15,21334598,233.009151,233.009161,0.010,0.044,C11 H5 O6      ,11,5,0,6,0,
679.30,3031119,233.020339,233.020395,0.056,0.241,C10 H5 N2 O5   ,10,5,2,5,0,
45.44,22248036,233.045543,233.045547,0.004,0.016,C12 H9 O5      ,12,9,0,5,0,
633.76,2356326,233.049095,233.048918,-0.177,-0.760,C9 H13 O5 S    ,9,13,0,5,1,
675.64,2681964,233.056818,233.056780,-0.038,-0.163,C11 H9 N2 O4   ,11,9,2,4,0,
123.68,10377844,233.066658,233.066676,0.018,0.077,C9 H13 O7      ,9,13,0,7,0,
-1000.00,8469120,233.081920,233.081932,0.012,0.052,C13 H13 O4     ,13,13,0,4,0,
200.17,5496465,233.103058,233.103062,0.003,0.014,C10 H17 O6     ,10,17,0,6,0,
-1000.00,3649181,233.118315,233.118318,0.003,0.012,C14 H17 O3     ,14,17,0,3,0,
27.80,15637178,233.154692,233.154703,0.011,0.049,C15 H21 O2     ,15,21,0,2,0,
-1000.00,2899296,234.004357,234.004410,0.054,0.230,C10 H4 N O6    ,10,4,1,6,0,
193.28,6759805,234.040807,234.040796,-0.011,-0.048,C11 H8 N O5    ,11,8,1,5,0,
-1000.00,4295066,234.077206,234.077181,-0.025,-0.105,C12 H12 N O4   ,12,12,1,4,0,
-1000.00,10626487,234.113568,234.113567,-0.002,-0.007,C13 H16 N O3   ,13,16,1,3,0,
-1000.00,14245998,234.988434,234.988426,-0.008,-0.035,C10 H3 O7      ,10,3,0,7,0,
6.95,40079500,235.024805,235.024812,0.007,0.030,C11 H7 O6      ,11,7,0,6,0,
685.34,3030676,235.036080,235.036045,-0.035,-0.148,C10 H7 N2 O5   ,10,7,2,5,0,
582.80,2179228,235.045920,235.045941,0.021,0.087,C8 H11 O8      ,8,11,0,8,0,
8.16,28700840,235.061194,235.061197,0.003,0.012,C12 H11 O5     ,12,11,0,5,0,
297.42,9746628,235.097580,235.097583,0.002,0.010,C13 H15 O4     ,13,15,0,4,0,
747.78,2146510,235.108862,235.108816,-0.046,-0.196,C12 H15 N2 O3  ,12,15,2,3,0,
-1000.00,2115297,235.133888,235.133968,0.080,0.342,C14 H19 O3     ,14,19,0,3,0,
77.55,8956830,236.020063,236.020060,-0.003,-0.011,C10 H6 N O6    ,10,6,1,6,0,
18.44,14152635,236.056451,236.056446,-0.005,-0.022,C11 H10 N O5   ,11,10,1,5,0,
-1000.00,3514327,236.092786,236.092832,0.045,0.192,C12 H14 N O4   ,12,14,1,4,0,
9.84,47519396,237.004069,237.004076,0.007,0.028,C10 H5 O7      ,10,5,0,7,0,
8.39,55973568,237.040466,237.040462,-0.004,-0.017,C11 H9 O6      ,11,9,0,6,0,
678.35,2758346,237.051673,237.051695,0.022,0.092,C10 H9 N2 O5   ,10,9,2,5,0,
10.86,24573662,237.076834,237.076847,0.014,0.057,C12 H13 O5     ,12,13,0,5,0,
492.54,2493152,237.080231,237.080218,-0.013,-0.054,C9 H17 O5 S    ,9,17,0,5,1,
596.41,2677990,237.088141,237.088080,-0.061,-0.257,C11 H13 N2 O4  ,11,13,2,4,0,
-1000.00,8689402,237.113216,237.113233,0.017,0.072,C13 H17 O4     ,13,17,0,4,0,
15.14,22124310,237.149612,237.149618,0.006,0.025,C14 H21 O3     ,14,21,0,3,0,
-1000.00,4111778,237.981562,237.981567,0.005,0.021,C9 H4 N O5 S   ,9,4,1,5,1,
89.97,10516940,238.035713,238.035711,-0.002,-0.009,C10 H8 N O6    ,10,8,1,6,0,
-1000.00,7723497,238.072114,238.072096,-0.018,-0.075,C11 H12 N O5   ,11,12,1,5,0,
628.40,2139637,238.087542,238.087352,-0.190,-0.796,C15 H12 N O2   ,15,12,1,2,0,
8.80,64871628,239.019725,239.019726,0.001,0.005,C10 H7 O7      ,10,7,0,7,0,
677.95,3024598,239.034971,239.034982,0.011,0.048,C14 H7 O4      ,14,7,0,4,0,
14.89,35175656,239.056110,239.056112,0.002,0.007,C11 H11 O6     ,11,11,0,6,0,
685.56,2665199,239.067400,239.067345,-0.055,-0.230,C10 H11 N2 O5  ,10,11,2,5,0,
18.39,22142210,239.092488,239.092497,0.009,0.037,C12 H15 O5     ,12,15,0,5,0,
9.56,24124702,239.128877,239.128883,0.005,0.023,C13 H19 O4     ,13,19,0,4,0,
-1000.00,3795259,239.165302,239.165268,-0.033,-0.140,C14 H23 O3     ,14,23,0,3,0,
63.90,10096589,240.014981,240.014975,-0.006,-0.024,C9 H6 N O7     ,9,6,1,7,0,
508.43,8951785,240.051362,240.051361,-0.002,-0.007,C10 H10 N O6   ,10,10,1,6,0,
-1000.00,4436997,240.087742,240.087746,0.004,0.019,C11 H14 N O5   ,11,14,1,5,0,
152.08,8841922,240.998983,240.998991,0.008,0.033,C9 H5 O8       ,9,5,0,8,0,
592.03,3222730,241.010203,241.010224,0.021,0.088,C8 H5 N2 O7    ,8,5,2,7,0,
510.68,2264269,241.014156,241.014247,0.091,0.378,C13 H5 O5      ,13,5,0,5,0,
8.63,34382556,241.035376,241.035376,0.001,0.003,C10 H9 O7      ,10,9,0,7,0,
689.16,2667238,241.046536,241.046610,0.073,0.304,C9 H9 N2 O6    ,9,9,2,6,0,
620.81,17027818,241.050639,241.050632,-0.007,-0.028,C14 H9 O4      ,14,9,0,4,0,
7.12,46506744,241.071753,241.071762,0.009,0.038,C11 H13 O6     ,11,13,0,6,0,
688.57,2828546,241.082977,241.082995,0.018,0.076,C10 H13 N2 O5  ,10,13,2,5,0,
66.95,16999190,241.108146,241.108147,0.001,0.004,C12 H17 O5     ,12,17,0,5,0,
240.76,34824988,241.119383,241.119381,-0.002,-0.008,C11 H17 N2 O4  ,11,17,2,4,0,
9.06,47547184,241.144528,241.144533,0.005,0.020,C13 H21 O4     ,13,21,0,4,0,
53.05,12096333,241.180916,241.180918,0.002,0.008,C14 H25 O3     ,14,25,0,3,0,
189.72,10401211,241.994227,241.994240,0.012,0.051,C8 H4 N O8     ,8,4,1,8,0,
418.64,3114454,242.030627,242.030625,-0.002,-0.009,C9 H8 N O7     ,9,8,1,7,0,
497.16,2289634,242.045106,242.045230,0.124,0.512,C5 H12 N3 O6 S ,5,12,3,6,1,
297.52,6266354,242.067018,242.067011,-0.007,-0.030,C10 H12 N O6   ,10,12,1,6,0,
11.35,51423396,242.978254,242.978255,0.001,0.004,C8 H3 O9       ,8,3,0,9,0,
-1000.00,4842676,242.996921,242.996883,-0.039,-0.159,C9 H7 O6 S     ,9,7,0,6,1,
-1000.00,9218242,243.014660,243.014641,-0.019,-0.077,C9 H7 O8       ,9,7,0,8,0,
391.05,2863300,243.017963,243.018012,0.050,0.204,C6 H11 O8 S    ,6,11,0,8,1,
214.36,5564621,243.029913,243.029897,-0.016,-0.067,C13 H7 O5      ,13,7,0,5,0,
497.83,2910416,243.033208,243.033268,0.060,0.249,C10 H11 O5 S   ,10,11,0,5,1,
18.86,64891100,243.051019,243.051026,0.007,0.028,C10 H11 O7     ,10,11,0,7,0,
681.57,4405481,243.066322,243.066282,-0.039,-0.161,C14 H11 O4     ,14,11,0,4,0,
6.98,58239224,243.087401,243.087412,0.011,0.044,C11 H15 O6     ,11,15,0,6,0,
612.47,5990657,243.098621,243.098645,0.024,0.101,C10 H15 N2 O5  ,10,15,2,5,0,
9.41,19028244,243.123783,243.123797,0.014,0.059,C12 H19 O5     ,12,19,0,5,0,
533.01,4203805,243.135026,243.135031,0.005,0.020,C11 H19 N2 O4  ,11,19,2,4,0,
8.13,39201072,243.160172,243.160183,0.011,0.043,C13 H23 O4     ,13,23,0,4,0,
185.21,5845304,243.171428,243.171416,-0.012,-0.048,C12 H23 N2 O3  ,12,23,2,3,0,
6.33,19683660,243.196560,243.196568,0.009,0.036,C14 H27 O3     ,14,27,0,3,0,
592.55,2779595,244.046195,244.046275,0.081,0.330,C9 H10 N O7    ,9,10,1,7,0,
663.19,3222487,244.061564,244.061531,-0.032,-0.133,C13 H10 N O4   ,13,10,1,4,0,
391.00,5348327,244.082653,244.082661,0.007,0.030,C10 H14 N O6   ,10,14,1,6,0,
418.54,3005442,244.119061,244.119046,-0.014,-0.059,C11 H18 N O5   ,11,18,1,5,0,
-1000.00,2429963,244.130318,244.130280,-0.039,-0.158,C10 H18 N3 O4  ,10,18,3,4,0,
103.56,7302174,244.155440,244.155432,-0.008,-0.034,C12 H22 N O4   ,12,22,1,4,0,
-1000.00,3927708,245.009164,245.009161,-0.002,-0.009,C12 H5 O6      ,12,5,0,6,0,
-1000.00,2925215,245.012533,245.012533,-0.000,-0.000,C9 H9 O6 S     ,9,9,0,6,1,
203.23,10372780,245.030306,245.030291,-0.015,-0.062,C9 H9 O8       ,9,9,0,8,0,
536.19,9821879,245.045534,245.045547,0.013,0.055,C13 H9 O5      ,13,9,0,5,0,
509.97,3634362,245.048884,245.048918,0.035,0.142,C10 H13 O5 S   ,10,13,0,5,1,
588.75,2345408,245.056918,245.056780,-0.137,-0.561,C12 H9 N2 O4   ,12,9,2,4,0,
26.83,56028872,245.066666,245.066676,0.010,0.042,C10 H13 O7     ,10,13,0,7,0,
629.05,3490512,245.077886,245.077910,0.024,0.096,C9 H13 N2 O6   ,9,13,2,6,0,
592.65,4760275,245.081908,245.081932,0.025,0.101,C14 H13 O4     ,14,13,0,4,0,
19.86,20913890,245.103060,245.103062,0.001,0.006,C11 H17 O6     ,11,17,0,6,0,
483.69,6086379,245.114263,245.114295,0.032,0.131,C10 H17 N2 O5  ,10,17,2,5,0,
35.15,10864382,245.139426,245.139447,0.021,0.086,C12 H21 O5     ,12,21,0,5,0,
-1000.00,2333977,245.175861,245.175833,-0.029,-0.117,C13 H25 O4     ,13,25,0,4,0,
529.70,6961564,246.040798,246.040796,-0.002,-0.009,C12 H8 N O5    ,12,8,1,5,0,
500.98,2318250,246.059441,246.059423,-0.017,-0.071,C13 H12 N O2 S ,13,12,1,2,1,
615.12,3034539,246.061985,246.061925,-0.059,-0.242,C9 H12 N O7    ,9,12,1,7,0,
577.38,3401143,246.077193,246.077181,-0.011,-0.047,C13 H12 N O4   ,13,12,1,4,0,
522.55,3120582,246.098324,246.098311,-0.014,-0.055,C10 H16 N O6   ,10,16,1,6,0,
-1000.00,3191896,246.988374,246.988426,0.052,0.212,C11 H3 O7      ,11,3,0,7,0,
62.99,25179250,247.024799,247.024812,0.013,0.051,C12 H7 O6      ,12,7,0,6,0,
562.03,2349173,247.028171,247.028183,0.012,0.048,C9 H11 O6 S    ,9,11,0,6,1,
608.63,3679355,247.036053,247.036045,-0.008,-0.033,C11 H7 N2 O5   ,11,7,2,5,0,
116.58,16708738,247.045942,247.045941,-0.001,-0.005,C9 H11 O8      ,9,11,0,8,0,
185.74,17458318,247.061195,247.061197,0.002,0.010,C13 H11 O5     ,13,11,0,5,0,
590.25,3181718,247.072445,247.072430,-0.015,-0.059,C12 H11 N2 O4  ,12,11,2,4,0,
100.52,12903581,247.082321,247.082326,0.006,0.024,C10 H15 O7     ,10,15,0,7,0,
-1000.00,6853800,247.097558,247.097583,0.025,0.100,C14 H15 O4     ,14,15,0,4,0,
-1000.00,9051319,247.118715,247.118712,-0.003,-0.011,C11 H19 O6     ,11,19,0,6,0,
-1000.00,2621635,247.133956,247.133968,0.012,0.047,C15 H19 O3     ,15,19,0,3,0,
-1000.00,2262469,247.137225,247.137339,0.114,0.462,C12 H23 O3 S   ,12,23,0,3,1,
-1000.00,2355410,247.155131,247.155097,-0.034,-0.137,C12 H23 O5     ,12,23,0,5,0,
578.60,2268382,247.170347,247.170354,0.006,0.025,C16 H23 O2     ,16,23,0,2,0,
96.82,9455437,248.020052,248.020060,0.008,0.033,C11 H6 N O6    ,11,6,1,6,0,
435.38,6475623,248.056479,248.056446,-0.033,-0.132,C12 H10 N O5   ,12,10,1,5,0,
659.61,2606967,248.077562,248.077575,0.014,0.055,C9 H14 N O7    ,9,14,1,7,0,
-1000.00,3206530,248.092837,248.092832,-0.005,-0.021,C13 H14 N O4   ,13,14,1,4,0,
-1000.00,2596764,248.129191,248.129217,0.026,0.105,C14 H18 N O3   ,14,18,1,3,0,
560.99,2233368,249.001484,249.001574,0.090,0.362,C15 H5 O2 S    ,15,5,0,2,1,
30.60,32021018,249.004071,249.004076,0.005,0.021,C11 H5 O7      ,11,5,0,7,0,
682.68,6390306,249.015310,249.015309,-0.000,-0.001,C10 H5 N2 O6   ,10,5,2,6,0,
558.45,2951207,249.022594,249.022704,0.110,0.441,C12 H9 O4 S    ,12,9,0,4,1,
7.29,48183860,249.040462,249.040462,-0.001,-0.003,C12 H9 O6      ,12,9,0,6,0,
508.68,2222135,249.043783,249.043833,0.050,0.200,C9 H13 O6 S    ,9,13,0,6,1,
343.94,6662724,249.061600,249.061591,-0.009,-0.037,C9 H13 O8      ,9,13,0,8,0,
7.57,21809742,249.076850,249.076847,-0.003,-0.012,C13 H13 O5     ,13,13,0,5,0,
378.01,3058257,249.080348,249.080218,-0.130,-0.520,C10 H17 O5 S   ,10,17,0,5,1,
-1000.00,8833641,249.113230,249.113233,0.003,0.011,C14 H17 O4     ,14,17,0,4,0,
426.31,4733572,249.149635,249.149618,-0.017,-0.067,C15 H21 O3     ,15,21,0,3,0,
17.85,45406852,249.152987,249.152989,0.002,0.009,C12 H25 O3 S   ,12,25,0,3,1,
172.16,5283051,249.999380,249.999325,-0.055,-0.219,C10 H4 N O7    ,10,4,1,7,0,
24.47,15990021,250.035680,250.035711,0.030,0.121,C11 H8 N O6    ,11,8,1,6,0,
-1000.00,9055519,250.072092,250.072096,0.004,0.015,C12 H12 N O5   ,12,12,1,5,0,
-1000.00,2380601,250.108571,250.108482,-0.090,-0.359,C13 H16 N O4   ,13,16,1,4,0,
-1000.00,8439124,250.144893,250.144867,-0.026,-0.104,C14 H20 N O3   ,14,20,1,3,0,
-1000.00,23764910,250.983345,250.983341,-0.005,-0.018,C10 H3 O8      ,10,3,0,8,0,
5.63,99663816,251.019724,251.019726,0.002,0.007,C11 H7 O7      ,11,7,0,7,0,
13.74,46481380,251.056108,251.056112,0.004,0.016,C12 H11 O6     ,12,11,0,6,0,
602.87,4025323,251.067364,251.067345,-0.019,-0.074,C11 H11 N2 O5  ,11,11,2,5,0,
11.66,24338428,251.092495,251.092497,0.003,0.010,C13 H15 O5     ,13,15,0,5,0,
549.60,6494213,251.103694,251.103731,0.036,0.145,C12 H15 N2 O4  ,12,15,2,4,0,
-1000.00,16646167,251.128895,251.128883,-0.012,-0.048,C14 H19 O4     ,14,19,0,4,0,
-1000.00,7692944,252.014991,252.014975,-0.016,-0.064,C10 H6 N O7    ,10,6,1,7,0,
81.32,14693034,252.051354,252.051361,0.006,0.025,C11 H10 N O6   ,11,10,1,6,0,
-1000.00,6765252,252.087730,252.087746,0.016,0.064,C12 H14 N O5   ,12,14,1,5,0,
12.37,64816460,252.998977,252.998991,0.013,0.052,C10 H5 O8      ,10,5,0,8,0,
18.12,57607524,253.035363,253.035376,0.013,0.053,C11 H9 O7      ,11,9,0,7,0,
681.43,4391277,253.046616,253.046610,-0.006,-0.024,C10 H9 N2 O6   ,10,9,2,6,0,
65.88,40297856,253.071753,253.071762,0.009,0.036,C12 H13 O6     ,12,13,0,6,0,
612.22,3314054,253.083014,253.082995,-0.019,-0.074,C11 H13 N2 O5  ,11,13,2,5,0,
7.27,21067160,253.108136,253.108147,0.011,0.045,C13 H17 O5     ,13,17,0,5,0,
9.30,33727920,253.144526,253.144533,0.007,0.027,C14 H21 O4     ,14,21,0,4,0,
-1000.00,2640389,253.988214,253.988366,0.153,0.601,C16 N O3       ,16,0,1,3,0,
488.96,2280471,254.012969,254.012867,-0.102,-0.402,C10 H8 N O5 S  ,10,8,1,5,1,
117.40,10850339,254.030631,254.030625,-0.005,-0.021,C10 H8 N O7    ,10,8,1,7,0,
101.44,10154044,254.066995,254.067011,0.016,0.062,C11 H12 N O6   ,11,12,1,6,0,
-1000.00,2522454,254.103494,254.103396,-0.098,-0.385,C12 H16 N O5   ,12,16,1,5,0,
314.95,2879177,254.996826,254.996883,0.057,0.223,C10 H7 O6 S    ,10,7,0,6,1,
56.72,18946772,255.014634,255.014641,0.007,0.027,C10 H7 O8      ,10,7,0,8,0,
670.92,3715808,255.029957,255.029897,-0.060,-0.235,C14 H7 O5      ,14,7,0,5,0,
639.37,2159848,255.041300,255.041130,-0.170,-0.665,C13 H7 N2 O4   ,13,7,2,4,0,
10.80,64981744,255.051017,255.051026,0.009,0.036,C11 H11 O7     ,11,11,0,7,0,
619.72,3116790,255.062217,255.062260,0.042,0.165,C10 H11 N2 O6  ,10,11,2,6,0,
592.47,3263225,255.066341,255.066282,-0.058,-0.229,C15 H11 O4     ,15,11,0,4,0,
8.26,47794952,255.087402,255.087412,0.009,0.037,C12 H15 O6     ,12,15,0,6,0,
570.54,7416592,255.098628,255.098645,0.017,0.066,C11 H15 N2 O5  ,11,15,2,5,0,
118.15,13638433,255.123797,255.123797,0.001,0.003,C13 H19 O5     ,13,19,0,5,0,
193.24,39209768,255.135026,255.135031,0.004,0.017,C12 H19 N2 O4  ,12,19,2,4,0,
8.80,73091896,255.160177,255.160183,0.006,0.025,C14 H23 O4     ,14,23,0,4,0,
-1000.00,3764052,255.196596,255.196568,-0.028,-0.109,C15 H27 O3     ,15,27,0,3,0,
-1000.00,3031918,255.232873,255.232954,0.080,0.315,C16 H31 O2     ,16,31,0,2,0,
303.42,5313931,256.009893,256.009890,-0.003,-0.011,C9 H6 N O8     ,9,6,1,8,0,
626.40,3202453,256.025068,256.025146,0.078,0.306,C13 H6 N O5    ,13,6,1,5,0,
103.98,7409060,256.046264,256.046275,0.011,0.042,C10 H10 N O7   ,10,10,1,7,0,
203.80,5342653,256.082645,256.082661,0.015,0.060,C11 H14 N O6   ,11,14,1,6,0,
144.40,6411304,256.976155,256.976147,-0.007,-0.029,C9 H5 O7 S     ,9,5,0,7,1,
-1000.00,11730996,256.993897,256.993905,0.008,0.031,C9 H5 O9       ,9,5,0,9,0,
259.88,6764607,257.009135,257.009161,0.027,0.104,C13 H5 O6      ,13,5,0,6,0,
540.17,3740737,257.012546,257.012533,-0.014,-0.053,C10 H9 O6 S    ,10,9,0,6,1,
593.99,2200647,257.020317,257.020395,0.077,0.301,C12 H5 N2 O5   ,12,5,2,5,0,
33.80,34811980,257.030295,257.030291,-0.004,-0.017,C10 H9 O8      ,10,9,0,8,0,
656.50,9519192,257.045512,257.045547,0.035,0.137,C14 H9 O5      ,14,9,0,5,0,
516.24,2337883,257.048913,257.048918,0.005,0.020,C11 H13 O5 S   ,11,13,0,5,1,
8.09,89149544,257.066674,257.066676,0.002,0.009,C11 H13 O7     ,11,13,0,7,0,
616.68,3627119,257.077889,257.077910,0.021,0.081,C10 H13 N2 O6  ,10,13,2,6,0,
709.51,2812017,257.081852,257.081932,0.081,0.315,C15 H13 O4     ,15,13,0,4,0,
228.34,32510080,257.103060,257.103062,0.002,0.008,C12 H17 O6     ,12,17,0,6,0,
531.58,5914760,257.114287,257.114295,0.008,0.032,C11 H17 N2 O5  ,11,17,2,5,0,
19.53,17256600,257.139437,257.139447,0.011,0.041,C13 H21 O5     ,13,21,0,5,0,
40.46,9439410,257.175828,257.175833,0.005,0.021,C14 H25 O4     ,14,25,0,4,0,
7.88,21786828,257.212214,257.212218,0.005,0.018,C15 H29 O3     ,15,29,0,3,0,
630.32,5272326,258.040797,258.040796,-0.002,-0.006,C13 H8 N O5    ,13,8,1,5,0,
454.78,8592148,258.061933,258.061925,-0.008,-0.032,C10 H12 N O7   ,10,12,1,7,0,
359.89,4894509,258.098337,258.098311,-0.027,-0.103,C11 H16 N O6   ,11,16,1,6,0,
6.43,21566278,258.134693,258.134696,0.003,0.012,C12 H20 N O5   ,12,20,1,5,0,
285.06,4415310,258.145937,258.145930,-0.007,-0.029,C11 H20 N3 O4  ,11,20,3,4,0,
386.81,2249592,258.955507,258.955412,-0.095,-0.366,C8 H3 O8 S     ,8,3,0,8,1,
-1000.00,4547985,258.991771,258.991797,0.026,0.102,C9 H7 O7 S     ,9,7,0,7,1,
-1000.00,3763613,259.009533,259.009555,0.022,0.086,C9 H7 O9       ,9,7,0,9,0,
464.56,3467679,259.012960,259.012927,-0.033,-0.129,C6 H11 O9 S    ,6,11,0,9,1,
125.99,16541095,259.024817,259.024812,-0.005,-0.020,C13 H7 O6      ,13,7,0,6,0,
392.49,2224041,259.028231,259.028183,-0.048,-0.186,C10 H11 O6 S   ,10,11,0,6,1,
603.74,2365871,259.036100,259.036045,-0.055,-0.212,C12 H7 N2 O5   ,12,7,2,5,0,
25.43,63182260,259.045941,259.045941,-0.000,-0.002,C10 H11 O8     ,10,11,0,8,0,
647.43,10452416,259.061194,259.061197,0.003,0.010,C14 H11 O5     ,14,11,0,5,0,
8.87,61035984,259.082322,259.082326,0.004,0.016,C11 H15 O7     ,11,15,0,7,0,
527.67,6585814,259.093551,259.093560,0.009,0.036,C10 H15 N2 O6  ,10,15,2,6,0,
597.91,4104665,259.097575,259.097583,0.008,0.030,C15 H15 O4     ,15,15,0,4,0,
459.71,15091168,259.108801,259.108816,0.015,0.058,C14 H15 N2 O3  ,14,15,2,3,0,
134.78,14296551,259.118720,259.118712,-0.008,-0.030,C12 H19 O6     ,12,19,0,6,0,
330.99,8777199,259.129940,259.129945,0.005,0.020,C11 H19 N2 O5  ,11,19,2,5,0,
18.06,13788672,259.155098,259.155097,-0.001,-0.002,C13 H23 O5     ,13,23,0,5,0,
-1000.00,5592601,259.191487,259.191483,-0.004,-0.016,C14 H27 O4     ,14,27,0,4,0,
252.03,5775437,260.020027,260.020060,0.034,0.130,C12 H6 N O6    ,12,6,1,6,0,
609.34,8374373,260.056443,260.056446,0.003,0.013,C13 H10 N O5   ,13,10,1,5,0,
569.69,4291700,260.077582,260.077575,-0.007,-0.026,C10 H14 N O7   ,10,14,1,7,0,
499.87,5499006,260.092818,260.092832,0.014,0.053,C14 H14 N O4   ,14,14,1,4,0,
-1000.00,16812774,261.004082,261.004076,-0.006,-0.023,C12 H5 O7      ,12,5,0,7,0,
-1000.00,2399464,261.007330,261.007447,0.117,0.449,C9 H9 O7 S     ,9,9,0,7,1,
610.27,3659509,261.025230,261.025205,-0.024,-0.093,C9 H9 O9       ,9,9,0,9,0,
83.36,24378110,261.040456,261.040462,0.005,0.021,C13 H9 O6      ,13,9,0,6,0,
446.07,2715393,261.043852,261.043833,-0.019,-0.073,C10 H13 O6 S   ,10,13,0,6,1,
604.37,3366662,261.051739,261.051695,-0.044,-0.169,C12 H9 N2 O5   ,12,9,2,5,0,
29.90,58399500,261.061594,261.061591,-0.003,-0.013,C10 H13 O8     ,10,13,0,8,0,
187.14,14744343,261.076845,261.076847,0.002,0.009,C14 H13 O5     ,14,13,0,5,0,
-1000.00,11660070,261.097974,261.097976,0.003,0.010,C11 H17 O7     ,11,17,0,7,0,
15.60,20437808,261.113223,261.113233,0.010,0.037,C15 H17 O4     ,15,17,0,4,0,
549.97,3483447,261.124372,261.124466,0.094,0.359,C14 H17 N2 O3  ,14,17,2,3,0,
249.86,4628286,261.134370,261.134362,-0.008,-0.031,C12 H21 O6     ,12,21,0,6,0,
175.72,8842652,262.035707,262.035711,0.003,0.012,C12 H8 N O6    ,12,8,1,6,0,
398.50,5542325,262.072073,262.072096,0.023,0.089,C13 H12 N O5   ,13,12,1,5,0,
-1000.00,2292717,262.156085,262.156100,0.016,0.061,C14 H20 N3 O2  ,14,20,3,2,0,
11.07,51044400,263.019726,263.019726,0.000,0.002,C12 H7 O7      ,12,7,0,7,0,
609.56,5903415,263.030926,263.030960,0.033,0.126,C11 H7 N2 O6   ,11,7,2,6,0,
270.21,4252733,263.040862,263.040856,-0.006,-0.023,C9 H11 O9      ,9,11,0,9,0,
8.10,36978760,263.056100,263.056112,0.011,0.043,C13 H11 O6     ,13,11,0,6,0,
238.73,5195861,263.077239,263.077241,0.002,0.009,C10 H15 O8     ,10,15,0,8,0,
56.01,20676704,263.092475,263.092497,0.022,0.085,C14 H15 O5     ,14,15,0,5,0,
90.32,7172216,263.128876,263.128883,0.007,0.026,C15 H19 O4     ,15,19,0,4,0,
-1000.00,2537616,263.165264,263.165268,0.005,0.017,C16 H23 O3     ,16,23,0,3,0,
484.14,2747065,263.997212,263.997217,0.005,0.017,C11 H6 N O5 S  ,11,6,1,5,1,
133.24,9089733,264.014994,264.014975,-0.018,-0.070,C11 H6 N O7    ,11,6,1,7,0,
-1000.00,11834077,264.051330,264.051361,0.030,0.115,C12 H10 N O6   ,12,10,1,6,0,
74.43,8403701,264.087741,264.087746,0.005,0.020,C13 H14 N O5   ,13,14,1,5,0,
9.07,33039696,264.998981,264.998991,0.010,0.037,C11 H5 O8      ,11,5,0,8,0,
692.26,3984728,265.010218,265.010224,0.006,0.024,C10 H5 N2 O7   ,10,5,2,7,0,
697.70,3499355,265.014155,265.014247,0.092,0.346,C15 H5 O5      ,15,5,0,5,0,
8.68,83895656,265.035364,265.035376,0.012,0.045,C12 H9 O7      ,12,9,0,7,0,
9.40,41837952,265.071758,265.071762,0.004,0.014,C13 H13 O6     ,13,13,0,6,0,
616.07,2400648,265.083009,265.082995,-0.014,-0.051,C12 H13 N2 O5  ,12,13,2,5,0,
513.42,2427278,265.092835,265.092891,0.056,0.211,C10 H17 O8     ,10,17,0,8,0,
20.28,15041944,265.108172,265.108147,-0.025,-0.095,C14 H17 O5     ,14,17,0,5,0,
547.35,5225888,265.119294,265.119381,0.087,0.327,C13 H17 N2 O4  ,13,17,2,4,0,
488.84,5477809,265.144543,265.144533,-0.010,-0.038,C15 H21 O4     ,15,21,0,4,0,
9.44,47392180,265.147893,265.147904,0.011,0.041,C12 H25 O4 S   ,12,25,0,4,1,
424.03,2582496,265.994231,265.994240,0.009,0.033,C10 H4 N O8    ,10,4,1,8,0,
135.64,15800312,266.030622,266.030625,0.003,0.011,C11 H8 N O7    ,11,8,1,7,0,
-1000.00,12613648,266.067017,266.067011,-0.006,-0.024,C12 H12 N O6   ,12,12,1,6,0,
-1000.00,4035624,266.103441,266.103396,-0.045,-0.167,C13 H16 N O5   ,13,16,1,5,0,
511.58,2468977,266.996827,266.996883,0.055,0.208,C11 H7 O6 S    ,11,7,0,6,1,
506.80,3168891,267.012369,267.012139,-0.230,-0.860,C15 H7 O3 S    ,15,7,0,3,1,
8.86,117140096,267.014639,267.014641,0.002,0.006,C11 H7 O8      ,11,7,0,8,0,
626.16,2733700,267.025870,267.025874,0.004,0.016,C10 H7 N2 O7   ,10,7,2,7,0,
658.71,6158982,267.029896,267.029897,0.001,0.004,C15 H7 O5      ,15,7,0,5,0,
15.08,63924884,267.051026,267.051026,0.000,0.001,C12 H11 O7     ,12,11,0,7,0,
570.56,2640022,267.054339,267.054398,0.058,0.218,C9 H15 O7 S    ,9,15,0,7,1,
610.16,5874332,267.062246,267.062260,0.013,0.050,C11 H11 N2 O6  ,11,11,2,6,0,
22.30,39119532,267.087399,267.087412,0.012,0.046,C13 H15 O6     ,13,15,0,6,0,
495.24,2445486,267.090794,267.090783,-0.011,-0.040,C10 H19 O6 S   ,10,19,0,6,1,
614.56,3152563,267.098605,267.098645,0.040,0.151,C12 H15 N2 O5  ,12,15,2,5,0,
24.65,16513732,267.123813,267.123797,-0.015,-0.057,C14 H19 O5     ,14,19,0,5,0,
13.00,15805147,267.160172,267.160183,0.011,0.042,C15 H23 O4     ,15,23,0,4,0,
494.45,2523385,267.992130,267.992132,0.001,0.005,C10 H6 N O6 S  ,10,6,1,6,1,
199.57,6098181,268.009906,268.009890,-0.017,-0.062,C10 H6 N O8    ,10,6,1,8,0,
196.69,15179036,268.046269,268.046275,0.006,0.022,C11 H10 N O7   ,11,10,1,7,0,
