mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
8.60,33401050,231.051040,231.051026,-0.013,-0.058,C9 H11 O7      ,9,11,0,7,0,
612.15,2341091,231.062276,231.062260,-0.017,-0.071,C8 H11 N2 O6   ,8,11,2,6,0,
522.19,5854438,231.066313,231.066282,-0.031,-0.133,C13 H11 O4     ,13,11,0,4,0,
-1000.00,21928184,231.087422,231.087412,-0.010,-0.042,C10 H15 O6     ,10,15,0,6,0,
213.66,15079680,231.098647,231.098645,-0.002,-0.008,C9 H15 N2 O5   ,9,15,2,5,0,
-1000.00,3217668,231.102628,231.102668,0.040,0.172,C14 H15 O3     ,14,15,0,3,0,
-1000.00,18032916,231.123810,231.123797,-0.013,-0.055,C11 H19 O5     ,11,19,0,5,0,
-1000.00,10017054,231.135051,231.135031,-0.021,-0.090,C10 H19 N2 O4  ,10,19,2,4,0,
-1000.00,2562337,231.139048,231.139053,0.006,0.025,C15 H19 O2     ,15,19,0,2,0,
157.56,5052722,231.160186,231.160183,-0.003,-0.012,C12 H23 O4     ,12,23,0,4,0,
-1000.00,2121153,231.967019,231.966980,-0.040,-0.171,C5 H2 N3 O6 S  ,5,2,3,6,1,
110.22,6685680,232.025158,232.025146,-0.012,-0.052,C11 H6 N O5    ,11,6,1,5,0,
581.85,2482207,232.082678,232.082661,-0.017,-0.073,C9 H14 N O6    ,9,14,1,6,0,
394.58,2648332,233.008621,233.008510,-0.111,-0.478,C3 H9 N2 O8 S  ,3,9,2,8,1,
-1000.00,14257932,233.009170,233.009161,-0.009,-0.037,C11 H5 O6      ,11,5,0,6,0,
-1000.00,2287375,233.012557,233.012533,-0.024,-0.105,C8 H9 O6 S     ,8,9,0,6,1,
674.76,2843413,233.020441,233.020395,-0.047,-0.200,C10 H5 N2 O5   ,10,5,2,5,0,
-1000.00,18693930,233.045556,233.045547,-0.009,-0.039,C12 H9 O5      ,12,9,0,5,0,
163.61,8308539,233.066696,233.066676,-0.020,-0.085,C9 H13 O7      ,9,13,0,7,0,
-1000.00,9342791,233.081935,233.081932,-0.002,-0.010,C13 H13 O4     ,13,13,0,4,0,
559.62,6428504,233.103056,233.103062,0.006,0.027,C10 H17 O6     ,10,17,0,6,0,
-1000.00,3841892,233.118369,233.118318,-0.051,-0.219,C14 H17 O3     ,14,17,0,3,0,
16.28,30166914,233.154709,233.154703,-0.006,-0.025,C15 H21 O2     ,15,21,0,2,0,
-1000.00,2574381,234.004291,234.004410,0.119,0.509,C10 H4 N O6    ,10,4,1,6,0,
149.07,5116491,234.040818,234.040796,-0.022,-0.094,C11 H8 N O5    ,11,8,1,5,0,
-1000.00,8837736,234.077180,234.077181,0.001,0.006,C12 H12 N O4   ,12,12,1,4,0,
-1000.00,2118963,234.969094,234.969147,0.053,0.225,C H3 N2 O12    ,1,3,2,12,0,
188.63,6876482,234.988442,234.988426,-0.016,-0.066,C10 H3 O7      ,10,3,0,7,0,
9.90,31946078,235.024817,235.024812,-0.005,-0.023,C11 H7 O6      ,11,7,0,6,0,
9.08,32757116,235.061210,235.061197,-0.013,-0.055,C12 H11 O5     ,12,11,0,5,0,
115.63,11382169,235.097596,235.097583,-0.013,-0.056,C13 H15 O4     ,13,15,0,4,0,
647.62,12891554,235.108829,235.108816,-0.014,-0.058,C12 H15 N2 O3  ,12,15,2,3,0,
-1000.00,3423670,235.133940,235.133968,0.028,0.119,C14 H19 O3     ,14,19,0,3,0,
-1000.00,5412985,236.020074,236.020060,-0.013,-0.055,C10 H6 N O6    ,10,6,1,6,0,
18.18,17578134,236.056451,236.056446,-0.005,-0.022,C11 H10 N O5   ,11,10,1,5,0,
-1000.00,2783923,236.092753,236.092832,0.078,0.331,C12 H14 N O4   ,12,14,1,4,0,
12.58,24042374,237.004086,237.004076,-0.010,-0.043,C10 H5 O7      ,10,5,0,7,0,
9.04,47446948,237.040476,237.040462,-0.015,-0.061,C11 H9 O6      ,11,9,0,6,0,
671.81,2787243,237.051749,237.051695,-0.054,-0.228,C10 H9 N2 O5   ,10,9,2,5,0,
26.56,25574334,237.076859,237.076847,-0.012,-0.049,C12 H13 O5     ,12,13,0,5,0,
520.94,9747400,237.088102,237.088080,-0.021,-0.090,C11 H13 N2 O4  ,11,13,2,4,0,
36.65,10839004,237.113230,237.113233,0.002,0.009,C13 H17 O4     ,13,17,0,4,0,
7.31,40385528,237.149628,237.149618,-0.010,-0.040,C14 H21 O3     ,14,21,0,3,0,
61.02,9422515,238.035728,238.035711,-0.017,-0.073,C10 H8 N O6    ,10,8,1,6,0,
-1000.00,7716560,238.072124,238.072096,-0.028,-0.118,C11 H12 N O5   ,11,12,1,5,0,
628.52,2291932,238.087213,238.087352,0.140,0.587,C15 H12 N O2   ,15,12,1,2,0,
445.92,2108070,238.997760,238.997945,0.186,0.777,C5 H7 N2 O7 S  ,5,7,2,7,1,
8.89,47317432,239.019743,239.019726,-0.017,-0.070,C10 H7 O7      ,10,7,0,7,0,
678.68,2162115,239.034982,239.034982,0.000,0.001,C14 H7 O4      ,14,7,0,4,0,
27.51,28508628,239.056120,239.056112,-0.008,-0.035,C11 H11 O6     ,11,11,0,6,0,
682.80,3104221,239.067369,239.067345,-0.024,-0.101,C10 H11 N2 O5  ,10,11,2,5,0,
9.76,23929328,239.092503,239.092497,-0.005,-0.022,C12 H15 O5     ,12,15,0,5,0,
19.25,36717068,239.128888,239.128883,-0.005,-0.021,C13 H19 O4     ,13,19,0,4,0,
-1000.00,10904105,239.165299,239.165268,-0.031,-0.128,C14 H23 O3     ,14,23,0,3,0,
-1000.00,3674694,239.201687,239.201654,-0.033,-0.140,C15 H27 O2     ,15,27,0,2,0,
271.34,5010624,240.014991,240.014975,-0.015,-0.064,C9 H6 N O7     ,9,6,1,7,0,
55.81,9649372,240.051380,240.051361,-0.020,-0.082,C10 H10 N O6   ,10,10,1,6,0,
-1000.00,5073144,240.087743,240.087746,0.003,0.013,C11 H14 N O5   ,11,14,1,5,0,
568.82,3030444,240.981246,240.981233,-0.013,-0.055,C9 H5 O6 S     ,9,5,0,6,1,
-1000.00,3943354,240.999013,240.998991,-0.022,-0.093,C9 H5 O8       ,9,5,0,8,0,
585.47,3023814,241.014338,241.014247,-0.091,-0.379,C13 H5 O5      ,13,5,0,5,0,
492.75,2184136,241.017646,241.017618,-0.028,-0.115,C10 H9 O5 S    ,10,9,0,5,1,
14.67,25200598,241.035389,241.035376,-0.013,-0.052,C10 H9 O7      ,10,9,0,7,0,
684.53,3200994,241.050677,241.050632,-0.045,-0.187,C14 H9 O4      ,14,9,0,4,0,
448.72,2112996,241.054095,241.054004,-0.091,-0.379,C11 H13 O4 S   ,11,13,0,4,1,
7.15,47499248,241.071769,241.071762,-0.007,-0.029,C11 H13 O6     ,11,13,0,6,0,
683.20,4826107,241.083010,241.082995,-0.015,-0.063,C10 H13 N2 O5  ,10,13,2,5,0,
14.54,22706190,241.108151,241.108147,-0.004,-0.018,C12 H17 O5     ,12,17,0,5,0,
168.38,60254232,241.119389,241.119381,-0.008,-0.035,C11 H17 N2 O4  ,11,17,2,4,0,
6.15,59762728,241.144538,241.144533,-0.005,-0.022,C13 H21 O4     ,13,21,0,4,0,
6.15,24471622,241.180931,241.180918,-0.013,-0.055,C14 H25 O3     ,14,25,0,3,0,
-1000.00,3801186,241.217260,241.217304,0.043,0.180,C15 H29 O2     ,15,29,0,2,0,
33.54,32516792,241.994237,241.994240,0.003,0.011,C8 H4 N O8     ,8,4,1,8,0,
134.46,7035632,242.067052,242.067011,-0.041,-0.169,C10 H12 N O6   ,10,12,1,6,0,
14.82,84946344,242.978270,242.978255,-0.015,-0.061,C8 H3 O9       ,8,3,0,9,0,
-1000.00,2201523,242.993696,242.993511,-0.185,-0.760,C12 H3 O6      ,12,3,0,6,0,
-1000.00,7747011,243.014658,243.014641,-0.017,-0.071,C9 H7 O8       ,9,7,0,8,0,
333.57,3816911,243.029851,243.029897,0.046,0.188,C13 H7 O5      ,13,7,0,5,0,
20.70,46722528,243.051031,243.051026,-0.005,-0.020,C10 H11 O7     ,10,11,0,7,0,
688.92,2650603,243.066277,243.066282,0.005,0.022,C14 H11 O4     ,14,11,0,4,0,
7.58,75181560,243.087411,243.087412,0.001,0.005,C11 H15 O6     ,11,15,0,6,0,
538.40,15822339,243.098640,243.098645,0.005,0.021,C10 H15 N2 O5  ,10,15,2,5,0,
9.25,23080470,243.123801,243.123797,-0.004,-0.014,C12 H19 O5     ,12,19,0,5,0,
601.85,5798431,243.135036,243.135031,-0.005,-0.020,C11 H19 N2 O4  ,11,19,2,4,0,
13.75,56503856,243.160185,243.160183,-0.002,-0.007,C13 H23 O4     ,13,23,0,4,0,
376.82,4622907,243.171425,243.171416,-0.008,-0.035,C12 H23 N2 O3  ,12,23,2,3,0,
10.83,60337740,243.196577,243.196568,-0.009,-0.036,C14 H27 O3     ,14,27,0,3,0,
697.91,2583773,244.061552,244.061531,-0.021,-0.085,C13 H10 N O4   ,13,10,1,4,0,
451.30,5529837,244.082627,244.082661,0.034,0.138,C10 H14 N O6   ,10,14,1,6,0,
507.02,3394806,244.093881,244.093894,0.013,0.054,C9 H14 N3 O5   ,9,14,3,5,0,
-1000.00,3654921,244.119056,244.119046,-0.010,-0.041,C11 H18 N O5   ,11,18,1,5,0,
-1000.00,10070289,244.130293,244.130280,-0.013,-0.054,C10 H18 N3 O4  ,10,18,3,4,0,
-1000.00,2465191,245.009091,245.009161,0.071,0.289,C12 H5 O6      ,12,5,0,6,0,
268.92,3124137,245.012567,245.012533,-0.035,-0.142,C9 H9 O6 S     ,9,9,0,6,1,
509.90,4429751,245.030249,245.030291,0.042,0.171,C9 H9 O8       ,9,9,0,8,0,
551.13,2528185,245.033596,245.033662,0.066,0.270,C6 H13 O8 S    ,6,13,0,8,1,
502.39,9636802,245.045551,245.045547,-0.004,-0.017,C13 H9 O5      ,13,9,0,5,0,
40.93,47608784,245.066676,245.066676,0.000,0.001,C10 H13 O7     ,10,13,0,7,0,
554.16,7009242,245.077931,245.077910,-0.022,-0.088,C9 H13 N2 O6   ,9,13,2,6,0,
206.34,6417373,245.081933,245.081932,-0.000,-0.002,C14 H13 O4     ,14,13,0,4,0,
10.59,26661868,245.103070,245.103062,-0.008,-0.034,C11 H17 O6     ,11,17,0,6,0,
378.70,13054965,245.114316,245.114295,-0.020,-0.083,C10 H17 N2 O5  ,10,17,2,5,0,
35.79,15893512,245.139447,245.139447,0.000,0.002,C12 H21 O5     ,12,21,0,5,0,
-1000.00,2993188,245.175889,245.175833,-0.056,-0.229,C13 H25 O4     ,13,25,0,4,0,
480.60,6803114,246.040819,246.040796,-0.023,-0.092,C12 H8 N O5    ,12,8,1,5,0,
626.90,2660026,246.061920,246.061925,0.006,0.022,C9 H12 N O7    ,9,12,1,7,0,
595.61,2479301,246.077126,246.077181,0.055,0.224,C13 H12 N O4   ,13,12,1,4,0,
520.99,4231893,246.098246,246.098311,0.065,0.262,C10 H16 N O6   ,10,16,1,6,0,
581.00,2245344,246.113767,246.113567,-0.200,-0.811,C14 H16 N O3   ,14,16,1,3,0,
-1000.00,2137937,246.955293,246.955412,0.119,0.481,C7 H3 O8 S     ,7,3,0,8,1,
546.53,2140535,247.006792,247.007053,0.261,1.057,C12 H7 O4 S    ,12,7,0,4,1,
516.48,21248388,247.024804,247.024812,0.008,0.031,C12 H7 O6      ,12,7,0,6,0,
610.31,3961229,247.036025,247.036045,0.020,0.080,C11 H7 N2 O5   ,11,7,2,5,0,
130.86,11491732,247.045931,247.045941,0.010,0.039,C9 H11 O8      ,9,11,0,8,0,
80.90,17942944,247.061184,247.061197,0.013,0.052,C13 H11 O5     ,13,11,0,5,0,
581.05,4513192,247.072433,247.072430,-0.002,-0.009,C12 H11 N2 O4  ,12,11,2,4,0,
117.50,12921263,247.082331,247.082326,-0.005,-0.019,C10 H15 O7     ,10,15,0,7,0,
47.10,9173434,247.097576,247.097583,0.007,0.027,C14 H15 O4     ,14,15,0,4,0,
168.91,10885578,247.118711,247.118712,0.001,0.003,C11 H19 O6     ,11,19,0,6,0,
-1000.00,2633173,247.134011,247.133968,-0.043,-0.173,C15 H19 O3     ,15,19,0,3,0,
-1000.00,7021040,247.170376,247.170354,-0.023,-0.091,C16 H23 O2     ,16,23,0,2,0,
166.56,7154786,248.020053,248.020060,0.008,0.032,C11 H6 N O6    ,11,6,1,6,0,
203.67,5455997,248.056479,248.056446,-0.033,-0.132,C12 H10 N O5   ,12,10,1,5,0,
-1000.00,5122200,248.092859,248.092832,-0.028,-0.112,C13 H14 N O4   ,13,14,1,4,0,
7.92,27770674,249.004080,249.004076,-0.004,-0.017,C11 H5 O7      ,11,5,0,7,0,
689.82,3113787,249.015295,249.015309,0.015,0.060,C10 H5 N2 O6   ,10,5,2,6,0,
553.93,3232576,249.022736,249.022704,-0.033,-0.132,C12 H9 O4 S    ,12,9,0,4,1,
7.47,54640460,249.040469,249.040462,-0.007,-0.028,C12 H9 O6      ,12,9,0,6,0,
585.80,2929500,249.061612,249.061591,-0.022,-0.086,C9 H13 O8      ,9,13,0,8,0,
44.26,27172712,249.076862,249.076847,-0.015,-0.061,C13 H13 O5     ,13,13,0,5,0,
608.12,2757488,249.088060,249.088080,0.020,0.082,C12 H13 N2 O4  ,12,13,2,4,0,
25.33,12091266,249.113224,249.113233,0.009,0.035,C14 H17 O4     ,14,17,0,4,0,
62.34,8527772,249.149650,249.149618,-0.032,-0.130,C15 H21 O3     ,15,21,0,3,0,
16.36,52314016,249.152996,249.152989,-0.007,-0.028,C12 H25 O3 S   ,12,25,0,3,1,
-1000.00,4300727,249.186004,249.186004,-0.001,-0.003,C16 H25 O2     ,16,25,0,2,0,
-1000.00,3599878,249.999327,249.999325,-0.002,-0.010,C10 H4 N O7    ,10,4,1,7,0,
-1000.00,8899104,250.035708,250.035711,0.002,0.008,C11 H8 N O6    ,11,8,1,6,0,
158.77,8030779,250.072123,250.072096,-0.027,-0.106,C12 H12 N O5   ,12,12,1,5,0,
305.37,3008085,250.108425,250.108482,0.056,0.225,C13 H16 N O4   ,13,16,1,4,0,
8.67,17105520,250.144881,250.144867,-0.014,-0.055,C14 H20 N O3   ,14,20,1,3,0,
-1000.00,5526733,250.983282,250.983341,0.059,0.233,C10 H3 O8      ,10,3,0,8,0,
8.09,71353576,251.019736,251.019726,-0.010,-0.040,C11 H7 O7      ,11,7,0,7,0,
9.11,51037440,251.056119,251.056112,-0.008,-0.030,C12 H11 O6     ,12,11,0,6,0,
606.65,3801354,251.067365,251.067345,-0.020,-0.078,C11 H11 N2 O5  ,11,11,2,5,0,
13.53,29263132,251.092513,251.092497,-0.016,-0.063,C13 H15 O5     ,13,15,0,5,0,
447.66,25519396,251.103740,251.103731,-0.010,-0.039,C12 H15 N2 O4  ,12,15,2,4,0,
65.12,19043638,251.128887,251.128883,-0.005,-0.018,C14 H19 O4     ,14,19,0,4,0,
-1000.00,4632912,251.165255,251.165268,0.013,0.052,C15 H23 O3     ,15,23,0,3,0,
-1000.00,3656042,251.201548,251.201654,0.106,0.422,C16 H27 O2     ,16,27,0,2,0,
-1000.00,4039602,252.014962,252.014975,0.013,0.051,C10 H6 N O7    ,10,6,1,7,0,
96.91,13760459,252.051369,252.051361,-0.008,-0.033,C11 H10 N O6   ,11,10,1,6,0,
-1000.00,6438886,252.087750,252.087746,-0.004,-0.017,C12 H14 N O5   ,12,14,1,5,0,
12.11,29051504,252.998989,252.998991,0.002,0.006,C10 H5 O8      ,10,5,0,8,0,
9.58,47843976,253.035373,253.035376,0.003,0.013,C11 H9 O7      ,11,9,0,7,0,
686.19,3245713,253.046625,253.046610,-0.015,-0.060,C10 H9 N2 O6   ,10,9,2,6,0,
682.34,4297364,253.050609,253.050632,0.024,0.094,C15 H9 O4      ,15,9,0,4,0,
41.29,42134180,253.071758,253.071762,0.004,0.015,C12 H13 O6     ,12,13,0,6,0,
609.23,4101803,253.083008,253.082995,-0.013,-0.050,C11 H13 N2 O5  ,11,13,2,5,0,
44.45,27306684,253.108148,253.108147,-0.000,-0.002,C13 H17 O5     ,13,17,0,5,0,
7.76,39783128,253.144539,253.144533,-0.006,-0.023,C14 H21 O4     ,14,21,0,4,0,
-1000.00,3319536,253.180943,253.180918,-0.025,-0.098,C15 H25 O3     ,15,25,0,3,0,
12.37,14596874,253.217320,253.217304,-0.016,-0.063,C16 H29 O2     ,16,29,0,2,0,
288.51,7613770,254.030657,254.030625,-0.032,-0.124,C10 H8 N O7    ,10,8,1,7,0,
75.60,10440036,254.067030,254.067011,-0.020,-0.077,C11 H12 N O6   ,11,12,1,6,0,
-1000.00,2255230,254.103455,254.103396,-0.059,-0.233,C12 H16 N O5   ,12,16,1,5,0,
356.88,3768709,254.114623,254.114630,0.006,0.024,C11 H16 N3 O4  ,11,16,3,4,0,
-1000.00,10616831,255.014628,255.014641,0.013,0.052,C10 H7 O8      ,10,7,0,8,0,
661.41,2940935,255.025812,255.025874,0.062,0.245,C9 H7 N2 O7    ,9,7,2,7,0,
625.14,5215242,255.029906,255.029897,-0.009,-0.036,C14 H7 O5      ,14,7,0,5,0,
16.53,54775832,255.051026,255.051026,0.000,0.001,C11 H11 O7     ,11,11,0,7,0,
617.28,3755040,255.062282,255.062260,-0.022,-0.087,C10 H11 N2 O6  ,10,11,2,6,0,
697.02,2813987,255.066320,255.066282,-0.038,-0.148,C15 H11 O4     ,15,11,0,4,0,
16.81,52662320,255.087414,255.087412,-0.002,-0.007,C12 H15 O6     ,12,15,0,6,0,
562.05,9666618,255.098660,255.098645,-0.015,-0.059,C11 H15 N2 O5  ,11,15,2,5,0,
53.28,24621132,255.123804,255.123797,-0.007,-0.027,C13 H19 O5     ,13,19,0,5,0,
192.72,41447508,255.135031,255.135031,-0.000,-0.000,C12 H19 N2 O4  ,12,19,2,4,0,
9.03,67211368,255.160184,255.160183,-0.001,-0.004,C14 H23 O4     ,14,23,0,4,0,
16.07,16859262,255.196561,255.196568,0.007,0.027,C15 H27 O3     ,15,27,0,3,0,
-1000.00,8702104,255.232957,255.232954,-0.003,-0.013,C16 H31 O2     ,16,31,0,2,0,
369.48,3566263,256.009938,256.009890,-0.048,-0.187,C9 H6 N O8     ,9,6,1,8,0,
595.56,3879618,256.025113,256.025146,0.032,0.127,C13 H6 N O5    ,13,6,1,5,0,
158.93,5711569,256.046298,256.046275,-0.023,-0.088,C10 H10 N O7   ,10,10,1,7,0,
162.34,5188330,256.082634,256.082661,0.027,0.104,C11 H14 N O6   ,11,14,1,6,0,
485.78,4540146,256.093885,256.093894,0.009,0.037,C10 H14 N3 O5  ,10,14,3,5,0,
579.30,2322699,256.130233,256.130280,0.046,0.181,C11 H18 N3 O4  ,11,18,3,4,0,
-1000.00,2482007,256.976176,256.976147,-0.028,-0.110,C9 H5 O7 S     ,9,5,0,7,1,
-1000.00,11150692,256.993909,256.993905,-0.004,-0.014,C9 H5 O9       ,9,5,0,9,0,
366.29,4125038,257.009209,257.009161,-0.048,-0.187,C13 H5 O6      ,13,5,0,6,0,
392.55,2981745,257.012509,257.012533,0.024,0.094,C10 H9 O6 S    ,10,9,0,6,1,
21.20,20755836,257.030306,257.030291,-0.015,-0.059,C10 H9 O8      ,10,9,0,8,0,
627.74,8543623,257.045533,257.045547,0.014,0.056,C14 H9 O5      ,14,9,0,5,0,
515.07,2431114,257.049105,257.048918,-0.186,-0.725,C11 H13 O5 S   ,11,13,0,5,1,
16.46,80926104,257.066676,257.066676,-0.000,-0.000,C11 H13 O7     ,11,13,0,7,0,
611.99,4373918,257.077931,257.077910,-0.022,-0.085,C10 H13 N2 O6  ,10,13,2,6,0,
699.55,2300321,257.081947,257.081932,-0.014,-0.055,C15 H13 O4     ,15,13,0,4,0,
18.56,41137584,257.103058,257.103062,0.004,0.017,C12 H17 O6     ,12,17,0,6,0,
484.40,14153143,257.114298,257.114295,-0.003,-0.013,C11 H17 N2 O5  ,11,17,2,5,0,
19.32,18068936,257.139442,257.139447,0.005,0.021,C13 H21 O5     ,13,21,0,5,0,
689.13,2589137,257.150740,257.150681,-0.059,-0.231,C12 H21 N2 O4  ,12,21,2,4,0,
7.24,17221090,257.175828,257.175833,0.005,0.019,C14 H25 O4     ,14,25,0,4,0,
5.34,169137664,257.212226,257.212218,-0.007,-0.029,C15 H29 O3     ,15,29,0,3,0,
565.79,3341368,258.040839,258.040796,-0.043,-0.165,C13 H8 N O5    ,13,8,1,5,0,
532.33,4745286,258.061937,258.061925,-0.012,-0.047,C10 H12 N O7   ,10,12,1,7,0,
332.62,5075039,258.098362,258.098311,-0.051,-0.197,C11 H16 N O6   ,11,16,1,6,0,
-1000.00,2749560,258.134767,258.134696,-0.071,-0.275,C12 H20 N O5   ,12,20,1,5,0,
-1000.00,15784064,258.145923,258.145930,0.007,0.026,C11 H20 N3 O4  ,11,20,3,4,0,
365.77,2440901,258.991762,258.991797,0.035,0.136,C9 H7 O7 S     ,9,7,0,7,1,
432.33,3016402,259.009568,259.009555,-0.012,-0.048,C9 H7 O9       ,9,7,0,9,0,
114.02,12221148,259.024818,259.024812,-0.007,-0.026,C13 H7 O6      ,13,7,0,6,0,
294.43,2869982,259.028203,259.028183,-0.020,-0.079,C10 H11 O6 S   ,10,11,0,6,1,
42.61,35216108,259.045949,259.045941,-0.008,-0.031,C10 H11 O8     ,10,11,0,8,0,
637.75,10449653,259.061196,259.061197,0.001,0.004,C14 H11 O5     ,14,11,0,5,0,
585.74,2902781,259.072422,259.072430,0.008,0.032,C13 H11 N2 O4  ,13,11,2,4,0,
18.08,60791556,259.082329,259.082326,-0.003,-0.011,C11 H15 O7     ,11,15,0,7,0,
507.96,9720587,259.093559,259.093560,0.001,0.004,C10 H15 N2 O6  ,10,15,2,6,0,
520.14,10347278,259.097576,259.097583,0.007,0.025,C15 H15 O4     ,15,15,0,4,0,
376.61,17181468,259.118702,259.118712,0.010,0.037,C12 H19 O6     ,12,19,0,6,0,
161.19,19839780,259.129949,259.129945,-0.003,-0.013,C11 H19 N2 O5  ,11,19,2,5,0,
24.01,13081397,259.155102,259.155097,-0.005,-0.019,C13 H23 O5     ,13,23,0,5,0,
-1000.00,7744334,259.191475,259.191483,0.008,0.029,C14 H27 O4     ,14,27,0,4,0,
256.93,3639684,260.020068,260.020060,-0.007,-0.028,C12 H6 N O6    ,12,6,1,6,0,
626.28,4770205,260.056449,260.056446,-0.003,-0.013,C13 H10 N O5   ,13,10,1,5,0,
565.29,5665196,260.077597,260.077575,-0.022,-0.084,C10 H14 N O7   ,10,14,1,7,0,
639.97,3065284,260.113897,260.113961,0.064,0.245,C11 H18 N O6   ,11,18,1,6,0,
576.22,2371020,260.125249,260.125194,-0.054,-0.209,C10 H18 N3 O5  ,10,18,3,5,0,
-1000.00,2206237,260.997622,260.997551,-0.070,-0.270,C11 H5 N2 O4 S ,11,5,2,4,1,
385.21,2356257,261.003367,261.003425,0.057,0.219,C4 H9 N2 O9 S  ,4,9,2,9,1,
137.98,9017377,261.004082,261.004076,-0.006,-0.024,C12 H5 O7      ,12,5,0,7,0,
7.77,21078074,261.040460,261.040462,0.002,0.007,C13 H9 O6      ,13,9,0,6,0,
607.41,3116097,261.051705,261.051695,-0.010,-0.039,C12 H9 N2 O5   ,12,9,2,5,0,
34.27,51339336,261.061599,261.061591,-0.008,-0.030,C10 H13 O8     ,10,13,0,8,0,
719.06,2476112,261.072832,261.072824,-0.008,-0.030,C9 H13 N2 O7   ,9,13,2,7,0,
107.47,17764434,261.076857,261.076847,-0.010,-0.039,C14 H13 O5     ,14,13,0,5,0,
568.89,5448794,261.088078,261.088080,0.002,0.009,C13 H13 N2 O4  ,13,13,2,4,0,
104.78,13086817,261.097969,261.097976,0.007,0.027,C11 H17 O7     ,11,17,0,7,0,
516.97,3132520,261.109258,261.109210,-0.048,-0.186,C10 H17 N2 O6  ,10,17,2,6,0,
30.16,36077676,261.113228,261.113233,0.005,0.019,C15 H17 O4     ,15,17,0,4,0,
389.43,13070451,261.124479,261.124466,-0.013,-0.051,C14 H17 N2 O3  ,14,17,2,3,0,
187.52,6998138,261.134351,261.134362,0.011,0.043,C12 H21 O6     ,12,21,0,6,0,
-1000.00,2918020,261.149674,261.149618,-0.056,-0.215,C16 H21 O3     ,16,21,0,3,0,
-1000.00,6580955,262.035719,262.035711,-0.009,-0.033,C12 H8 N O6    ,12,8,1,6,0,
428.10,4935411,262.072101,262.072096,-0.005,-0.020,C13 H12 N O5   ,13,12,1,5,0,
572.26,2902785,262.093210,262.093225,0.015,0.059,C10 H16 N O7   ,10,16,1,7,0,
634.00,2425100,262.108544,262.108482,-0.062,-0.238,C14 H16 N O4   ,14,16,1,4,0,
-1000.00,2529114,262.986676,262.986712,0.036,0.138,C8 H7 O8 S     ,8,7,0,8,1,
10.59,36349296,263.019736,263.019726,-0.010,-0.037,C12 H7 O7      ,12,7,0,7,0,
616.60,3521400,263.030909,263.030960,0.051,0.193,C11 H7 N2 O6   ,11,7,2,6,0,
11.53,37479816,263.056110,263.056112,0.002,0.007,C13 H11 O6     ,13,11,0,6,0,
424.06,2263691,263.059705,263.059483,-0.222,-0.843,C10 H15 O6 S   ,10,15,0,6,1,
613.94,2504080,263.067293,263.067345,0.052,0.197,C12 H11 N2 O5  ,12,11,2,5,0,
550.37,3996055,263.077227,263.077241,0.014,0.054,C10 H15 O8     ,10,15,0,8,0,
12.15,25961890,263.092497,263.092497,0.001,0.002,C14 H15 O5     ,14,15,0,5,0,
604.96,2334121,263.103725,263.103731,0.005,0.020,C13 H15 N2 O4  ,13,15,2,4,0,
-1000.00,9534905,263.128926,263.128883,-0.043,-0.165,C15 H19 O4     ,15,19,0,4,0,
562.14,2837953,263.140038,263.140116,0.078,0.295,C14 H19 N2 O3  ,14,19,2,3,0,
-1000.00,7241170,263.165238,263.165268,0.030,0.115,C16 H23 O3     ,16,23,0,3,0,
-1000.00,7114762,264.015005,264.014975,-0.029,-0.112,C11 H6 N O7    ,11,6,1,7,0,
-1000.00,7462947,264.051360,264.051361,0.001,0.003,C12 H10 N O6   ,12,10,1,6,0,
559.65,2687027,264.075606,264.075861,0.256,0.968,C6 H18 N O8 S  ,6,18,1,8,1,
-1000.00,7108667,264.087756,264.087746,-0.009,-0.036,C13 H14 N O5   ,13,14,1,5,0,
576.27,2566217,264.108887,264.108876,-0.012,-0.045,C10 H18 N O7   ,10,18,1,7,0,
29.73,22760090,264.998986,264.998991,0.004,0.016,C11 H5 O8      ,11,5,0,8,0,
685.90,3992225,265.010219,265.010224,0.005,0.017,C10 H5 N2 O7   ,10,5,2,7,0,
12.04,75541168,265.035375,265.035376,0.001,0.005,C12 H9 O7      ,12,9,0,7,0,
620.65,2523321,265.046583,265.046610,0.027,0.101,C11 H9 N2 O6   ,11,9,2,6,0,
26.21,44608200,265.071765,265.071762,-0.003,-0.011,C13 H13 O6     ,13,13,0,6,0,
601.04,4551377,265.082936,265.082995,0.059,0.223,C12 H13 N2 O5  ,12,13,2,5,0,
8.01,22063842,265.108142,265.108147,0.006,0.021,C14 H17 O5     ,14,17,0,5,0,
473.58,15407849,265.119390,265.119381,-0.009,-0.035,C13 H17 N2 O4  ,13,17,2,4,0,
53.60,9493242,265.144532,265.144533,0.000,0.001,C15 H21 O4     ,15,21,0,4,0,
18.02,18631420,265.147889,265.147904,0.015,0.055,C12 H25 O4 S   ,12,25,0,4,1,
10.64,16530194,265.180937,265.180918,-0.019,-0.072,C16 H25 O3     ,16,25,0,3,0,
244.22,8746309,266.030628,266.030625,-0.003,-0.011,C11 H8 N O7    ,11,8,1,7,0,
61.72,9829725,266.066991,266.067011,0.020,0.076,C12 H12 N O6   ,12,12,1,6,0,
