mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
234.41,27036658,317.124185,317.124191,0.006,0.019,C14 H21 O8     ,14,21,0,8,0,
453.78,3210237,317.138451,317.138796,0.345,1.088,C10 H25 N2 O7 S,10,25,2,7,1,
71.84,23596030,317.139459,317.139447,-0.011,-0.036,C18 H21 O5     ,18,21,0,5,0,
470.53,6996993,317.142817,317.142819,0.002,0.005,C15 H25 O5 S   ,15,25,0,5,1,
288.35,10767374,317.160562,317.160577,0.015,0.046,C15 H25 O7     ,15,25,0,7,0,
-1000.00,8520730,317.175901,317.175833,-0.068,-0.214,C19 H25 O4     ,19,25,0,4,0,
223.91,8027164,317.179173,317.179204,0.031,0.099,C16 H29 O4 S   ,16,29,0,4,1,
624.74,2736682,317.196890,317.196962,0.072,0.227,C16 H29 O6     ,16,29,0,6,0,
-1000.00,6954655,318.025529,318.025540,0.011,0.034,C14 H8 N O8    ,14,8,1,8,0,
423.29,8163003,318.061928,318.061925,-0.003,-0.010,C15 H12 N O7   ,15,12,1,7,0,
676.08,2951875,318.072925,318.073159,0.233,0.733,C14 H12 N3 O6  ,14,12,3,6,0,
626.83,4902603,318.083066,318.083055,-0.012,-0.036,C12 H16 N O9   ,12,16,1,9,0,
611.24,6610647,318.098269,318.098311,0.042,0.133,C16 H16 N O6   ,16,16,1,6,0,
554.22,4933351,318.119483,318.119440,-0.042,-0.133,C13 H20 N O8   ,13,20,1,8,0,
198.84,9134475,319.009577,319.009555,-0.022,-0.068,C14 H7 O9      ,14,7,0,9,0,
477.20,2594706,319.018557,319.018287,-0.270,-0.847,C17 H7 N2 O3 S ,17,7,2,3,1,
61.92,23335334,319.045945,319.045941,-0.005,-0.014,C15 H11 O8     ,15,11,0,8,0,
309.56,6842793,319.049339,319.049312,-0.027,-0.085,C12 H15 O8 S   ,12,15,0,8,1,
598.92,5788079,319.057274,319.057174,-0.100,-0.313,C14 H11 N2 O7  ,14,11,2,7,0,
518.24,9466295,319.067090,319.067070,-0.020,-0.063,C12 H15 O10    ,12,15,0,10,0,
146.07,29127106,319.082335,319.082326,-0.008,-0.026,C16 H15 O7     ,16,15,0,7,0,
473.23,7840197,319.085737,319.085698,-0.039,-0.122,C13 H19 O7 S   ,13,19,0,7,1,
587.44,8878539,319.093572,319.093560,-0.012,-0.038,C15 H15 N2 O6  ,15,15,2,6,0,
601.32,8679890,319.103435,319.103456,0.021,0.065,C13 H19 O9     ,13,19,0,9,0,
525.09,5179866,319.113171,319.112839,-0.332,-1.040,C24 H15 O      ,24,15,0,1,0,
84.62,30175710,319.118727,319.118712,-0.016,-0.049,C17 H19 O6     ,17,19,0,6,0,
500.93,3929568,319.122083,319.122083,0.001,0.002,C14 H23 O6 S   ,14,23,0,6,1,
614.91,3392999,319.130065,319.129945,-0.120,-0.376,C16 H19 N2 O5  ,16,19,2,5,0,
638.30,3494382,319.139832,319.139841,0.010,0.030,C14 H23 O8     ,14,23,0,8,0,
52.58,24965626,319.155108,319.155097,-0.010,-0.032,C18 H23 O5     ,18,23,0,5,0,
509.41,2936316,319.158440,319.158469,0.029,0.090,C15 H27 O5 S   ,15,27,0,5,1,
198.07,4643349,319.191453,319.191483,0.030,0.093,C19 H27 O4     ,19,27,0,4,0,
37.51,10723864,319.194890,319.194854,-0.035,-0.111,C16 H31 O4 S   ,16,31,0,4,1,
-1000.00,2663985,319.227806,319.227868,0.062,0.195,C20 H31 O3     ,20,31,0,3,0,
-1000.00,2962995,319.231176,319.231240,0.063,0.199,C17 H35 O3 S   ,17,35,0,3,1,
-1000.00,3777663,320.004915,320.004804,-0.110,-0.345,C13 H6 N O9    ,13,6,1,9,0,
81.77,9008283,320.041225,320.041190,-0.035,-0.110,C14 H10 N O8   ,14,10,1,8,0,
46.32,12543159,320.077560,320.077575,0.016,0.049,C15 H14 N O7   ,15,14,1,7,0,
651.54,4550847,320.088866,320.088809,-0.058,-0.180,C14 H14 N3 O6  ,14,14,3,6,0,
638.82,7660743,320.098714,320.098705,-0.010,-0.030,C12 H18 N O9   ,12,18,1,9,0,
229.09,7654610,320.113929,320.113961,0.032,0.099,C16 H18 N O6   ,16,18,1,6,0,
599.19,3473634,320.135119,320.135090,-0.029,-0.090,C13 H22 N O8   ,13,22,1,8,0,
508.92,4058350,320.150501,320.150346,-0.155,-0.483,C17 H22 N O5   ,17,22,1,5,0,
584.66,2817278,320.171474,320.171476,0.001,0.005,C14 H26 N O7   ,14,26,1,7,0,
634.53,3360626,320.997959,320.998203,0.244,0.760,C24 H O2       ,24,1,0,2,0,
222.83,21280648,321.025213,321.025205,-0.007,-0.023,C14 H9 O9      ,14,9,0,9,0,
519.26,2726794,321.028591,321.028577,-0.015,-0.046,C11 H13 O9 S   ,11,13,0,9,1,
476.01,5216142,321.034278,321.033937,-0.341,-1.061,C17 H9 N2 O3 S ,17,9,2,3,1,
759.79,5216142,321.034278,321.034588,0.311,0.968,C25 H5 O       ,25,5,0,1,0,
598.16,4233104,321.036395,321.036439,0.044,0.137,C13 H9 N2 O8   ,13,9,2,8,0,
649.97,3035039,321.056018,321.055718,-0.301,-0.937,C22 H9 O3      ,22,9,0,3,0,
34.83,42375076,321.061604,321.061591,-0.014,-0.042,C15 H13 O8     ,15,13,0,8,0,
350.51,9168805,321.064982,321.064962,-0.020,-0.062,C12 H17 O8 S   ,12,17,0,8,1,
595.35,9267115,321.072812,321.072824,0.012,0.038,C14 H13 N2 O7  ,14,13,2,7,0,
43.92,58283968,321.097986,321.097976,-0.010,-0.030,C16 H17 O7     ,16,17,0,7,0,
455.52,7886785,321.101348,321.101348,0.000,0.000,C13 H21 O7 S   ,13,21,0,7,1,
592.37,12744647,321.109195,321.109210,0.015,0.048,C15 H17 N2 O6  ,15,17,2,6,0,
734.18,3449806,321.119019,321.119106,0.087,0.270,C13 H21 O9     ,13,21,0,9,0,
630.22,4295638,321.128810,321.128489,-0.322,-1.001,C24 H17 O      ,24,17,0,1,0,
552.00,2545624,321.131652,321.131860,0.209,0.649,C21 H21 O S    ,21,21,0,1,1,
37.96,55400412,321.134375,321.134362,-0.013,-0.041,C17 H21 O6     ,17,21,0,6,0,
483.59,3658717,321.137751,321.137733,-0.017,-0.054,C14 H25 O6 S   ,14,25,0,6,1,
631.29,2750435,321.145721,321.145595,-0.125,-0.390,C16 H21 N2 O5  ,16,21,2,5,0,
492.21,10418152,321.152975,321.152989,0.015,0.046,C18 H25 O3 S   ,18,25,0,3,1,
698.67,2808810,321.155515,321.155491,-0.024,-0.074,C14 H25 O8     ,14,25,0,8,0,
597.19,23803894,321.170755,321.170747,-0.008,-0.024,C18 H25 O5     ,18,25,0,5,0,
510.37,7311352,321.174136,321.174119,-0.017,-0.054,C15 H29 O5 S   ,15,29,0,5,1,
51.36,32274452,321.210506,321.210504,-0.001,-0.004,C16 H33 O4 S   ,16,33,0,4,1,
538.47,4138620,322.020418,322.020454,0.037,0.114,C13 H8 N O9    ,13,8,1,9,0,
85.54,13470360,322.056847,322.056840,-0.007,-0.023,C14 H12 N O8   ,14,12,1,8,0,
104.91,13527731,322.093206,322.093225,0.019,0.059,C15 H16 N O7   ,15,16,1,7,0,
731.99,2951868,322.104458,322.104459,0.000,0.001,C14 H16 N3 O6  ,14,16,3,6,0,
312.26,5616335,322.129669,322.129611,-0.058,-0.180,C16 H20 N O6   ,16,20,1,6,0,
635.77,2778347,322.165978,322.165996,0.018,0.056,C17 H24 N O5   ,17,24,1,5,0,
501.72,6129001,323.004510,323.004470,-0.040,-0.125,C13 H7 O10     ,13,7,0,10,0,
670.59,6032752,323.013576,323.013853,0.276,0.856,C24 H3 O2      ,24,3,0,2,0,
646.08,2980212,323.019628,323.019726,0.098,0.303,C17 H7 O7      ,17,7,0,7,0,
458.20,5235063,323.023125,323.023097,-0.028,-0.086,C14 H11 O7 S   ,14,11,0,7,1,
446.11,8703355,323.028618,323.028458,-0.161,-0.498,C20 H7 N2 O S  ,20,7,2,1,1,
493.70,8703355,323.028618,323.028971,0.352,1.091,C7 H15 O12 S   ,7,15,0,12,1,
60.42,35495300,323.040863,323.040856,-0.008,-0.024,C14 H11 O9     ,14,11,0,9,0,
516.20,4748679,323.044221,323.044227,0.006,0.019,C11 H15 O9 S   ,11,15,0,9,1,
794.10,3566987,323.049970,323.050238,0.268,0.830,C25 H7 O       ,25,7,0,1,0,
609.15,4779405,323.052141,323.052089,-0.052,-0.160,C13 H11 N2 O8  ,13,11,2,8,0,
562.97,3094926,323.053750,323.053610,-0.140,-0.434,C22 H11 O S    ,22,11,0,1,1,
651.84,3747216,323.056157,323.056112,-0.046,-0.141,C18 H11 O6     ,18,11,0,6,0,
512.58,4369810,323.059417,323.059483,0.066,0.205,C15 H15 O6 S   ,15,15,0,6,1,
36.64,69016992,323.077255,323.077241,-0.014,-0.042,C15 H15 O8     ,15,15,0,8,0,
512.68,10395042,323.080579,323.080612,0.033,0.103,C12 H19 O8 S   ,12,19,0,8,1,
597.84,13299112,323.088486,323.088474,-0.011,-0.035,C14 H15 N2 O7  ,14,15,2,7,0,
646.03,3235243,323.092427,323.092497,0.070,0.217,C19 H15 O5     ,19,15,0,5,0,
652.93,3206576,323.098291,323.098370,0.079,0.245,C12 H19 O10    ,12,19,0,10,0,
174.23,97754552,323.113641,323.113627,-0.015,-0.045,C16 H19 O7     ,16,19,0,7,0,
530.66,7499198,323.117010,323.116998,-0.012,-0.036,C13 H23 O7 S   ,13,23,0,7,1,
612.13,8089028,323.124848,323.124860,0.012,0.038,C15 H19 N2 O6  ,15,19,2,6,0,
520.66,4490698,323.132228,323.132254,0.026,0.080,C17 H23 O4 S   ,17,23,0,4,1,
794.50,2607571,323.144436,323.144139,-0.297,-0.920,C24 H19 O      ,24,19,0,1,0,
495.97,54943192,323.150030,323.150012,-0.018,-0.057,C17 H23 O6     ,17,23,0,6,0,
535.10,13204954,323.153368,323.153383,0.016,0.049,C14 H27 O6 S   ,14,27,0,6,1,
252.40,68722152,323.168629,323.168639,0.010,0.031,C18 H27 O3 S   ,18,27,0,3,1,
350.95,15687155,323.186412,323.186398,-0.015,-0.045,C18 H27 O5     ,18,27,0,5,0,
530.80,2627062,323.189868,323.189769,-0.099,-0.308,C15 H31 O5 S   ,15,31,0,5,1,
-1000.00,4578831,323.222764,323.222783,0.019,0.059,C19 H31 O4     ,19,31,0,4,0,
489.65,3337324,324.018448,324.018346,-0.101,-0.312,C13 H10 N O7 S ,13,10,1,7,1,
148.56,6707322,324.036163,324.036104,-0.059,-0.181,C13 H10 N O9   ,13,10,1,9,0,
90.19,18276502,324.072490,324.072490,-0.000,-0.000,C14 H14 N O8   ,14,14,1,8,0,
585.36,4117662,324.083716,324.083723,0.008,0.023,C13 H14 N3 O7  ,13,14,3,7,0,
512.84,15196337,324.108881,324.108876,-0.005,-0.016,C15 H18 N O7   ,15,18,1,7,0,
632.90,3327693,324.145279,324.145261,-0.018,-0.056,C16 H22 N O6   ,16,22,1,6,0,
357.65,3865410,324.971804,324.971850,0.046,0.140,C5 H9 O14 S    ,5,9,0,14,1,
206.41,16745319,325.020098,325.020120,0.022,0.066,C13 H9 O10     ,13,9,0,10,0,
774.48,2777966,325.029273,325.029503,0.230,0.708,C24 H5 O2      ,24,5,0,2,0,
634.57,7392114,325.035394,325.035376,-0.018,-0.054,C17 H9 O7      ,17,9,0,7,0,
515.92,2954101,325.038825,325.038748,-0.077,-0.238,C14 H13 O7 S   ,14,13,0,7,1,
115.13,61645700,325.056509,325.056506,-0.004,-0.011,C14 H13 O9     ,14,13,0,9,0,
522.14,5446533,325.059834,325.059877,0.043,0.132,C11 H17 O9 S   ,11,17,0,9,1,
603.97,8817547,325.067750,325.067739,-0.011,-0.033,C13 H13 N2 O8  ,13,13,2,8,0,
695.02,4692878,325.071828,325.071762,-0.066,-0.204,C18 H13 O6     ,18,13,0,6,0,
514.94,6099857,325.075109,325.075133,0.024,0.073,C15 H17 O6 S   ,15,17,0,6,1,
82.46,123904928,325.092900,325.092891,-0.009,-0.028,C15 H17 O8     ,15,17,0,8,0,
529.20,5152673,325.096250,325.096262,0.012,0.038,C12 H21 O8 S   ,12,21,0,8,1,
608.09,11891623,325.104110,325.104124,0.014,0.044,C14 H17 N2 O7  ,14,17,2,7,0,
464.61,35382188,325.111497,325.111519,0.022,0.067,C16 H21 O5 S   ,16,21,0,5,1,
387.25,105063352,325.129289,325.129277,-0.012,-0.037,C16 H21 O7     ,16,21,0,7,0,
634.63,2884546,325.140559,325.140510,-0.049,-0.151,C15 H21 N2 O6  ,15,21,2,6,0,
368.49,60351432,325.147890,325.147904,0.014,0.043,C17 H25 O4 S   ,17,25,0,4,1,
566.72,38757332,325.165676,325.165662,-0.014,-0.042,C17 H25 O6     ,17,25,0,6,0,
562.57,6177752,325.168982,325.169033,0.051,0.157,C14 H29 O6 S   ,14,29,0,6,1,
1.30,3240862720,325.184267,325.184290,0.022,0.069,C18 H29 O3 S   ,18,29,0,3,1,
16.58,20055026,325.202071,325.202048,-0.023,-0.072,C18 H29 O5     ,18,29,0,5,0,
-1000.00,3752973,325.238464,325.238433,-0.031,-0.095,C19 H33 O4     ,19,33,0,4,0,
612.61,3530344,326.030666,326.030625,-0.041,-0.126,C16 H8 N O7    ,16,8,1,7,0,
474.91,9819768,326.051770,326.051755,-0.016,-0.048,C13 H12 N O9   ,13,12,1,9,0,
593.33,2664065,326.063030,326.062988,-0.042,-0.128,C12 H12 N3 O8  ,12,12,3,8,0,
642.11,2730628,326.067145,326.067011,-0.134,-0.411,C17 H12 N O6   ,17,12,1,6,0,
434.69,19941012,326.088127,326.088140,0.013,0.041,C14 H16 N O8   ,14,16,1,8,0,
613.61,9590448,326.124537,326.124526,-0.011,-0.034,C15 H20 N O7   ,15,20,1,7,0,
640.60,3009228,326.160906,326.160911,0.005,0.015,C16 H24 N O6   ,16,24,1,6,0,
-1000.00,2652438,326.930203,326.929985,-0.219,-0.668,C7 H3 O13 S    ,7,3,0,13,1,
155.36,14469462,327.014672,327.014641,-0.031,-0.096,C16 H7 O8      ,16,7,0,8,0,
459.01,5708121,327.018023,327.018012,-0.011,-0.034,C13 H11 O8 S   ,13,11,0,8,1,
118.94,33196390,327.035748,327.035770,0.023,0.069,C13 H11 O10    ,13,11,0,10,0,
159.26,9501042,327.051099,327.051026,-0.072,-0.221,C17 H11 O7     ,17,11,0,7,0,
472.85,15186292,327.054400,327.054398,-0.002,-0.007,C14 H15 O7 S   ,14,15,0,7,1,
332.41,102574464,327.072144,327.072156,0.011,0.035,C14 H15 O9     ,14,15,0,9,0,
597.34,10676618,327.083357,327.083389,0.032,0.097,C13 H15 N2 O8  ,13,15,2,8,0,
674.30,9312654,327.087426,327.087412,-0.014,-0.042,C18 H15 O6     ,18,15,0,6,0,
472.43,21268880,327.090770,327.090783,0.013,0.040,C15 H19 O6 S   ,15,19,0,6,1,
39.68,138848672,327.108541,327.108541,0.000,0.001,C15 H19 O8     ,15,19,0,8,0,
603.26,6502822,327.119792,327.119775,-0.017,-0.052,C14 H19 N2 O7  ,14,19,2,7,0,
684.01,5398954,327.123817,327.123797,-0.019,-0.059,C19 H19 O5     ,19,19,0,5,0,
327.01,82848168,327.127161,327.127169,0.007,0.023,C16 H23 O5 S   ,16,23,0,5,1,
205.25,62187960,327.144935,327.144927,-0.008,-0.026,C16 H23 O7     ,16,23,0,7,0,
98.01,85076424,327.163536,327.163554,0.018,0.055,C17 H27 O4 S   ,17,27,0,4,1,
467.31,16198101,327.181542,327.181312,-0.230,-0.702,C17 H27 O6     ,17,27,0,6,0,
15.92,23284208,327.217724,327.217698,-0.026,-0.080,C18 H31 O5     ,18,31,0,5,0,
-1000.00,3267085,327.254034,327.254083,0.049,0.150,C19 H35 O4     ,19,35,0,4,0,
314.52,5950541,328.009953,328.009890,-0.063,-0.192,C15 H6 N O8    ,15,6,1,8,0,
596.16,3524688,328.013323,328.013261,-0.062,-0.190,C12 H10 N O8 S ,12,10,1,8,1,
579.68,2640477,328.031192,328.031019,-0.173,-0.527,C12 H10 N O10  ,12,10,1,10,0,
612.79,6466665,328.046270,328.046275,0.005,0.015,C16 H10 N O7   ,16,10,1,7,0,
584.63,15273081,328.067416,328.067405,-0.011,-0.035,C13 H14 N O9   ,13,14,1,9,0,
634.24,4270213,328.082652,328.082661,0.009,0.026,C17 H14 N O6   ,17,14,1,6,0,
547.18,14539924,328.103800,328.103790,-0.009,-0.029,C14 H18 N O8   ,14,18,1,8,0,
715.41,2784413,328.115023,328.115024,0.001,0.002,C13 H18 N3 O7  ,13,18,3,7,0,
628.56,3563680,328.119043,328.119046,0.003,0.009,C18 H18 N O5   ,18,18,1,5,0,
486.08,5274800,328.140231,328.140176,-0.055,-0.168,C15 H22 N O7   ,15,22,1,7,0,
568.26,3608761,328.151414,328.151409,-0.005,-0.016,C14 H22 N3 O6  ,14,22,3,6,0,
522.92,2770124,328.176757,328.176561,-0.196,-0.596,C16 H26 N O6   ,16,26,1,6,0,
515.74,4521176,328.191848,328.191817,-0.031,-0.093,C20 H26 N O3   ,20,26,1,3,0,
453.79,4138814,328.997192,328.997277,0.085,0.257,C12 H9 O9 S    ,12,9,0,9,1,
451.35,3144515,329.002891,329.002637,-0.255,-0.774,C18 H5 N2 O3 S ,18,5,2,3,1,
546.88,3144515,329.002891,329.003150,0.258,0.785,C5 H13 O14 S   ,5,13,0,14,1,
534.02,4724556,329.014984,329.015035,0.051,0.154,C12 H9 O11     ,12,9,0,11,0,
409.05,14069591,329.030278,329.030291,0.013,0.038,C16 H9 O8      ,16,9,0,8,0,
483.30,8568666,329.033644,329.033662,0.018,0.056,C13 H13 O8 S   ,13,13,0,8,1,
65.14,62238568,329.051412,329.051420,0.008,0.024,C13 H13 O10    ,13,13,0,10,0,
409.81,14688115,329.066725,329.066676,-0.049,-0.149,C17 H13 O7     ,17,13,0,7,0,
269.56,69414776,329.070054,329.070048,-0.006,-0.019,C14 H17 O7 S   ,14,17,0,7,1,
639.58,6035324,329.077875,329.077910,0.034,0.104,C16 H13 N2 O6  ,16,13,2,6,0,
687.41,4747135,329.082290,329.081932,-0.358,-1.088,C21 H13 O4     ,21,13,0,4,0,
114.60,98348928,329.087789,329.087806,0.017,0.052,C14 H17 O9     ,14,17,0,9,0,
581.53,7522188,329.099033,329.099039,0.006,0.019,C13 H17 N2 O8  ,13,17,2,8,0,
603.64,14884751,329.103084,329.103062,-0.022,-0.066,C18 H17 O6     ,18,17,0,6,0,
367.89,44609424,329.106440,329.106433,-0.007,-0.021,C15 H21 O6 S   ,15,21,0,6,1,
656.73,3638167,329.114243,329.114295,0.052,0.158,C17 H17 N2 O5  ,17,17,2,5,0,
132.26,74493856,329.124183,329.124191,0.009,0.026,C15 H21 O8     ,15,21,0,8,0,
573.31,4768680,329.135471,329.135425,-0.046,-0.140,C14 H21 N2 O7  ,14,21,2,7,0,
542.70,13901739,329.139462,329.139447,-0.015,-0.045,C19 H21 O5     ,19,21,0,5,0,
483.21,6649773,329.142813,329.142819,0.006,0.018,C16 H25 O5 S   ,16,25,0,5,1,
68.52,24522682,329.160564,329.160577,0.013,0.039,C16 H25 O7     ,16,25,0,7,0,
516.52,7757767,329.175806,329.175833,0.027,0.082,C20 H25 O4     ,20,25,0,4,0,
183.57,13766614,329.196946,329.196962,0.017,0.051,C17 H29 O6     ,17,29,0,6,0,
465.72,3245026,329.212146,329.212218,0.073,0.221,C21 H29 O3     ,21,29,0,3,0,
21.14,27996146,329.233354,329.233348,-0.006,-0.019,C18 H33 O5     ,18,33,0,5,0,
-1000.00,4060174,329.269773,329.269733,-0.040,-0.121,C19 H37 O4     ,19,37,0,4,0,
513.67,4706895,330.025617,330.025540,-0.077,-0.234,C15 H8 N O8    ,15,8,1,8,0,
606.99,3381855,330.046694,330.046669,-0.025,-0.075,C12 H12 N O10  ,12,12,1,10,0,
592.62,8155755,330.061924,330.061925,0.001,0.003,C16 H12 N O7   ,16,12,1,7,0,
462.04,12735099,330.083083,330.083055,-0.029,-0.087,C13 H16 N O9   ,13,16,1,9,0,
604.63,6451847,330.098315,330.098311,-0.004,-0.011,C17 H16 N O6   ,17,16,1,6,0,
541.74,8606359,330.119461,330.119440,-0.021,-0.063,C14 H20 N O8   ,14,20,1,8,0,
578.61,3119775,330.130634,330.130674,0.040,0.120,C13 H20 N3 O7  ,13,20,3,7,0,
605.86,3237538,330.134630,330.134696,0.067,0.202,C18 H20 N O5   ,18,20,1,5,0,
305.82,7070387,330.155830,330.155826,-0.004,-0.013,C15 H24 N O7   ,15,24,1,7,0,
519.87,3014331,330.167063,330.167059,-0.004,-0.013,C14 H24 N3 O6  ,14,24,3,6,0,
-1000.00,3131178,330.982137,330.981901,-0.235,-0.711,C17 H3 N2 O4 S ,17,3,2,4,1,
-1000.00,3131178,330.982137,330.982414,0.278,0.839,C4 H11 O15 S   ,4,11,0,15,1,
164.47,10249535,331.009558,331.009555,-0.003,-0.009,C15 H7 O9      ,15,7,0,9,0,
480.35,3960129,331.012893,331.012927,0.034,0.103,C12 H11 O9 S   ,12,11,0,9,1,
530.93,4356422,331.018674,331.018800,0.126,0.382,C5 H15 O14 S   ,5,15,0,14,1,
722.82,4356422,331.018674,331.018938,0.265,0.800,C26 H3 O       ,26,3,0,1,0,
604.59,2685255,331.020719,331.020789,0.070,0.212,C14 H7 N2 O8   ,14,7,2,8,0,
397.65,11724111,331.030647,331.030685,0.038,0.113,C12 H11 O11    ,12,11,0,11,0,
193.73,21050714,331.045936,331.045941,0.005,0.015,C16 H11 O8     ,16,11,0,8,0,
203.24,16930140,331.049295,331.049312,0.018,0.053,C13 H15 O8 S   ,13,15,0,8,1,
522.29,3123553,331.054969,331.054672,-0.296,-0.895,C19 H11 N2 O2 S,19,11,2,2,1,
596.24,6020451,331.057192,331.057174,-0.018,-0.053,C15 H11 N2 O7  ,15,11,2,7,0,
162.86,51803500,331.067076,331.067070,-0.006,-0.017,C13 H15 O10    ,13,15,0,10,0,
590.60,6694253,331.070387,331.070442,0.055,0.166,C10 H19 O10 S  ,10,19,0,10,1,
766.22,4768114,331.076812,331.076453,-0.358,-1.082,C24 H11 O2     ,24,11,0,2,0,
329.52,26506614,331.082324,331.082326,0.003,0.009,C17 H15 O7     ,17,15,0,7,0,
434.21,11875705,331.085702,331.085698,-0.004,-0.012,C14 H19 O7 S   ,14,19,0,7,1,
548.76,13702527,331.093564,331.093560,-0.005,-0.014,C16 H15 N2 O6  ,16,15,2,6,0,
313.37,46249352,331.103467,331.103456,-0.011,-0.033,C14 H19 O9     ,14,19,0,9,0,
688.05,4760974,331.113169,331.112839,-0.330,-0.996,C25 H15 O      ,25,15,0,1,0,
582.44,6335887,331.114837,331.114689,-0.148,-0.448,C13 H19 N2 O8  ,13,19,2,8,0,
230.22,27555218,331.118723,331.118712,-0.011,-0.033,C18 H19 O6     ,18,19,0,6,0,
330.86,16455060,331.122053,331.122083,0.031,0.092,C15 H23 O6 S   ,15,23,0,6,1,
615.05,4373915,331.129992,331.129945,-0.047,-0.142,C17 H19 N2 O5  ,17,19,2,5,0,
215.73,24327586,331.139829,331.139841,0.012,0.037,C15 H23 O8     ,15,23,0,8,0,
534.69,2739625,331.148594,331.148573,-0.021,-0.063,C18 H23 N2 O2 S,18,23,2,2,1,
140.64,25908654,331.155106,331.155097,-0.008,-0.025,C19 H23 O5     ,19,23,0,5,0,
519.62,2713008,331.158384,331.158469,0.085,0.256,C16 H27 O5 S   ,16,27,0,5,1,
334.01,9561534,331.176231,331.176227,-0.005,-0.014,C16 H27 O7     ,16,27,0,7,0,
-1000.00,8183242,331.191491,331.191483,-0.008,-0.025,C20 H27 O4     ,20,27,0,4,0,
-1000.00,11003381,331.248962,331.248998,0.036,0.109,C18 H35 O5     ,18,35,0,5,0,
-1000.00,2963511,332.004901,332.004804,-0.097,-0.292,C14 H6 N O9    ,14,6,1,9,0,
429.13,9013331,332.041197,332.041190,-0.007,-0.022,C15 H10 N O8   ,15,10,1,8,0,
544.84,3142742,332.044449,332.044561,0.112,0.337,C12 H14 N O8 S ,12,14,1,8,1,
609.45,4613219,332.062306,332.062319,0.014,0.041,C12 H14 N O10  ,12,14,1,10,0,
441.68,13445231,332.077578,332.077575,-0.003,-0.009,C16 H14 N O7   ,16,14,1,7,0,
710.85,3947640,332.088821,332.088809,-0.012,-0.037,C15 H14 N3 O6  ,15,14,3,6,0,
611.59,9947263,332.098766,332.098705,-0.061,-0.184,C13 H18 N O9   ,13,18,1,9,0,
549.96,7497867,332.113969,332.113961,-0.008,-0.023,C17 H18 N O6   ,17,18,1,6,0,
702.57,5654676,332.125315,332.125194,-0.121,-0.363,C16 H18 N3 O5  ,16,18,3,5,0,
542.06,5566619,332.135099,332.135090,-0.009,-0.027,C14 H22 N O8   ,14,22,1,8,0,
517.12,3452071,332.150339,332.150346,0.007,0.021,C18 H22 N O5   ,18,22,1,5,0,
420.88,5172015,332.997909,332.997551,-0.357,-1.073,C17 H5 N2 O4 S ,17,5,2,4,1,
631.88,5172015,332.997909,332.998203,0.294,0.884,C25 H O2       ,25,1,0,2,0,
187.22,20716356,333.025216,333.025205,-0.010,-0.031,C15 H9 O9      ,15,9,0,9,0,
502.94,5294919,333.028586,333.028577,-0.009,-0.028,C12 H13 O9 S   ,12,13,0,9,1,
449.83,8854347,333.034282,333.033937,-0.345,-1.037,C18 H9 N2 O3 S ,18,9,2,3,1,
708.95,8854347,333.034282,333.034588,0.306,0.919,C26 H5 O       ,26,5,0,1,0,
589.99,4560717,333.036432,333.036439,0.007,0.021,C14 H9 N2 O8   ,14,9,2,8,0,
677.72,3367758,333.038137,333.037960,-0.177,-0.531,C23 H9 O S     ,23,9,0,1,1,
533.88,7531348,333.046292,333.046335,0.042,0.127,C12 H13 O11    ,12,13,0,11,0,
658.58,2614108,333.056069,333.055718,-0.351,-1.055,C23 H9 O3      ,23,9,0,3,0,
71.98,37550944,333.061607,333.061591,-0.016,-0.047,C16 H13 O8     ,16,13,0,8,0,
325.45,11905890,333.064953,333.064962,0.010,0.029,C13 H17 O8 S   ,13,17,0,8,1,
523.15,4842343,333.070547,333.070322,-0.225,-0.674,C19 H13 N2 O2 S,19,13,2,2,1,
563.43,13069160,333.072833,333.072824,-0.009,-0.027,C15 H13 N2 O7  ,15,13,2,7,0,
668.06,5177196,333.076925,333.076847,-0.078,-0.235,C20 H13 O5     ,20,13,0,5,0,
624.08,16116592,333.082708,333.082720,0.013,0.038,C13 H17 O10    ,13,17,0,10,0,
486.26,8020855,333.092408,333.092103,-0.305,-0.916,C24 H13 O2     ,24,13,0,2,0,
93.19,43301756,333.097987,333.097976,-0.011,-0.032,C17 H17 O7     ,17,17,0,7,0,
430.63,10591102,333.101314,333.101348,0.034,0.101,C14 H21 O7 S   ,14,21,0,7,1,
576.26,13704068,333.109238,333.109210,-0.028,-0.085,C16 H17 N2 O6  ,16,17,2,6,0,
558.59,12037004,333.119079,333.119106,0.026,0.079,C14 H21 O9     ,14,21,0,9,0,
496.97,5387155,333.128794,333.128489,-0.305,-0.915,C25 H17 O      ,25,17,0,1,0,
38.55,48495512,333.134367,333.134362,-0.005,-0.015,C18 H21 O6     ,18,21,0,6,0,
311.76,13360026,333.137722,333.137733,0.012,0.035,C15 H25 O6 S   ,15,25,0,6,1,
403.16,7429032,333.155444,333.155491,0.048,0.143,C15 H25 O8     ,15,25,0,8,0,
70.38,32275380,333.170721,333.170747,0.026,0.078,C19 H25 O5     ,19,25,0,5,0,
498.60,4884406,333.173975,333.174119,0.144,0.432,C16 H29 O5 S   ,16,29,0,5,1,
497.63,6529999,333.207079,333.207133,0.054,0.163,C20 H29 O4     ,20,29,0,4,0,
