mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
-1000.00,4407517,228.015019,228.014975,-0.044,-0.191,C8 H6 N O7     ,8,6,1,7,0,
386.50,3520763,228.051412,228.051361,-0.051,-0.225,C9 H10 N O6    ,9,10,1,6,0,
292.48,3590936,228.087754,228.087746,-0.008,-0.033,C10 H14 N O5   ,10,14,1,5,0,
-1000.00,3252207,228.981271,228.981233,-0.038,-0.165,C8 H5 O6 S     ,8,5,0,6,1,
-1000.00,3634174,228.998987,228.998991,0.004,0.017,C8 H5 O8       ,8,5,0,8,0,
92.46,16701467,229.035372,229.035376,0.004,0.018,C9 H9 O7       ,9,9,0,7,0,
687.65,3063848,229.050661,229.050632,-0.028,-0.124,C13 H9 O4      ,13,9,0,4,0,
7.13,32684088,229.071766,229.071762,-0.004,-0.017,C10 H13 O6     ,10,13,0,6,0,
661.97,2331714,229.082977,229.082995,0.018,0.079,C9 H13 N2 O5   ,9,13,2,5,0,
467.01,2272078,229.098258,229.098251,-0.006,-0.028,C13 H13 N2 O2  ,13,13,2,2,0,
63.64,18081878,229.108142,229.108147,0.006,0.025,C11 H17 O5     ,11,17,0,5,0,
656.60,3776607,229.119308,229.119381,0.072,0.316,C10 H17 N2 O4  ,10,17,2,4,0,
13.24,15034484,229.144543,229.144533,-0.010,-0.044,C12 H21 O4     ,12,21,0,4,0,
426.66,4469885,229.155756,229.155766,0.010,0.043,C11 H21 N2 O3  ,11,21,2,3,0,
48.24,13392017,229.180927,229.180918,-0.009,-0.038,C13 H25 O3     ,13,25,0,3,0,
538.56,5643088,230.045894,230.045881,-0.012,-0.053,C12 H8 N O4    ,12,8,1,4,0,
297.99,5347169,230.067009,230.067011,0.001,0.006,C9 H12 N O6    ,9,12,1,6,0,
251.88,3581823,230.103424,230.103396,-0.027,-0.119,C10 H16 N O5   ,10,16,1,5,0,
689.03,2099211,230.118478,230.118652,0.174,0.756,C14 H16 N O2   ,14,16,1,2,0,
482.67,2095511,230.133161,230.133257,0.096,0.418,C10 H20 N3 O S ,10,20,3,1,1,
-1000.00,2483536,230.993400,230.993511,0.112,0.483,C11 H3 O6      ,11,3,0,6,0,
-1000.00,11480686,231.029906,231.029897,-0.009,-0.040,C12 H7 O5      ,12,7,0,5,0,
650.66,2364023,231.041135,231.041130,-0.005,-0.021,C11 H7 N2 O4   ,11,7,2,4,0,
10.57,53116544,231.051030,231.051026,-0.003,-0.014,C9 H11 O7      ,9,11,0,7,0,
585.68,3706507,231.066271,231.066282,0.011,0.050,C13 H11 O4     ,13,11,0,4,0,
-1000.00,18493084,231.087403,231.087412,0.008,0.036,C10 H15 O6     ,10,15,0,6,0,
558.45,4001446,231.098669,231.098645,-0.023,-0.101,C9 H15 N2 O5   ,9,15,2,5,0,
40.05,25271994,231.123806,231.123797,-0.009,-0.038,C11 H19 O5     ,11,19,0,5,0,
-1000.00,18058946,231.135028,231.135031,0.003,0.012,C10 H19 N2 O4  ,10,19,2,4,0,
-1000.00,4258520,231.160207,231.160183,-0.024,-0.104,C12 H23 O4     ,12,23,0,4,0,
8.48,40706452,232.025137,232.025146,0.008,0.036,C11 H6 N O5    ,11,6,1,5,0,
558.52,2827696,232.061547,232.061531,-0.016,-0.069,C12 H10 N O4   ,12,10,1,4,0,
258.67,5642689,232.082673,232.082661,-0.012,-0.051,C9 H14 N O6    ,9,14,1,6,0,
286.08,3327455,232.119046,232.119046,0.000,0.000,C10 H18 N O5   ,10,18,1,5,0,
105.23,14591149,233.009171,233.009161,-0.010,-0.042,C11 H5 O6      ,11,5,0,6,0,
-1000.00,14243018,233.045549,233.045547,-0.002,-0.008,C12 H9 O5      ,12,9,0,5,0,
150.55,9434331,233.066663,233.066676,0.013,0.057,C9 H13 O7      ,9,13,0,7,0,
200.83,5771496,233.081884,233.081932,0.049,0.209,C13 H13 O4     ,13,13,0,4,0,
548.39,8137977,233.103081,233.103062,-0.019,-0.081,C10 H17 O6     ,10,17,0,6,0,
-1000.00,2994949,233.118272,233.118318,0.046,0.198,C14 H17 O3     ,14,17,0,3,0,
9.47,24151330,233.154701,233.154703,0.002,0.010,C15 H21 O2     ,15,21,0,2,0,
-1000.00,2848718,234.004404,234.004410,0.006,0.027,C10 H4 N O6    ,10,4,1,6,0,
-1000.00,15357931,234.040808,234.040796,-0.012,-0.052,C11 H8 N O5    ,11,8,1,5,0,
184.04,5978120,234.077181,234.077181,-0.000,-0.000,C12 H12 N O4   ,12,12,1,4,0,
584.36,2313236,234.091746,234.091786,0.040,0.171,C8 H16 N3 O3 S ,8,16,3,3,1,
591.06,2149909,234.092571,234.092438,-0.134,-0.572,C16 H12 N O    ,16,12,1,1,0,
-1000.00,9362147,234.988419,234.988426,0.007,0.029,C10 H3 O7      ,10,3,0,7,0,
570.57,2194680,235.014889,235.014916,0.026,0.112,C13 H3 N2 O3   ,13,3,2,3,0,
7.39,38955776,235.024802,235.024812,0.010,0.041,C11 H7 O6      ,11,7,0,6,0,
6.78,16714525,235.061196,235.061197,0.001,0.003,C12 H11 O5     ,12,11,0,5,0,
627.84,2249510,235.072423,235.072430,0.007,0.032,C11 H11 N2 O4  ,11,11,2,4,0,
568.09,5419835,235.097586,235.097583,-0.004,-0.015,C13 H15 O4     ,13,15,0,4,0,
537.82,14768963,235.108816,235.108816,-0.000,-0.002,C12 H15 N2 O3  ,12,15,2,3,0,
-1000.00,8801820,236.020059,236.020060,0.001,0.005,C10 H6 N O6    ,10,6,1,6,0,
26.31,20057656,236.056451,236.056446,-0.005,-0.022,C11 H10 N O5   ,11,10,1,5,0,
571.01,7566917,236.071695,236.071702,0.008,0.032,C15 H10 N O2   ,15,10,1,2,0,
455.34,2104657,236.086187,236.086307,0.119,0.506,C11 H14 N3 O S ,11,14,3,1,1,
416.41,2630230,236.092857,236.092832,-0.026,-0.110,C12 H14 N O4   ,12,14,1,4,0,
23.65,43151660,237.004068,237.004076,0.008,0.033,C10 H5 O7      ,10,5,0,7,0,
11.53,42520904,237.040460,237.040462,0.002,0.007,C11 H9 O6      ,11,9,0,6,0,
38.59,14799206,237.076866,237.076847,-0.019,-0.082,C12 H13 O5     ,12,13,0,5,0,
551.51,4612463,237.088062,237.088080,0.019,0.080,C11 H13 N2 O4  ,11,13,2,4,0,
-1000.00,6850947,237.113242,237.113233,-0.009,-0.039,C13 H17 O4     ,13,17,0,4,0,
9.14,69652896,237.149622,237.149618,-0.004,-0.016,C14 H21 O3     ,14,21,0,3,0,
-1000.00,9983071,238.035708,238.035711,0.003,0.012,C10 H8 N O6    ,10,8,1,6,0,
93.02,7136380,238.072100,238.072096,-0.004,-0.018,C11 H12 N O5   ,11,12,1,5,0,
16.48,44660584,239.019726,239.019726,0.000,0.000,C10 H7 O7      ,10,7,0,7,0,
20.33,26113926,239.056109,239.056112,0.003,0.012,C11 H11 O6     ,11,11,0,6,0,
9.61,16660386,239.092506,239.092497,-0.009,-0.038,C12 H15 O5     ,12,15,0,5,0,
6.30,32339902,239.128883,239.128883,-0.001,-0.003,C13 H19 O4     ,13,19,0,4,0,
52.71,9252827,239.165279,239.165268,-0.011,-0.047,C14 H23 O3     ,14,23,0,3,0,
98.45,9103992,240.014979,240.014975,-0.004,-0.018,C9 H6 N O7     ,9,6,1,7,0,
225.04,10445460,240.051343,240.051361,0.018,0.075,C10 H10 N O6   ,10,10,1,6,0,
-1000.00,5198513,240.087727,240.087746,0.019,0.081,C11 H14 N O5   ,11,14,1,5,0,
-1000.00,4505979,240.998982,240.998991,0.008,0.035,C9 H5 O8       ,9,5,0,8,0,
506.43,5997956,241.010228,241.010224,-0.004,-0.018,C8 H5 N2 O7    ,8,5,2,7,0,
596.44,2673543,241.014186,241.014247,0.061,0.253,C13 H5 O5      ,13,5,0,5,0,
15.95,24001944,241.035373,241.035376,0.003,0.013,C10 H9 O7      ,10,9,0,7,0,
682.28,2815392,241.046641,241.046610,-0.032,-0.132,C9 H9 N2 O6    ,9,9,2,6,0,
557.61,23739810,241.050633,241.050632,-0.001,-0.002,C14 H9 O4      ,14,9,0,4,0,
7.40,34160052,241.071754,241.071762,0.008,0.032,C11 H13 O6     ,11,13,0,6,0,
676.39,3941820,241.083003,241.082995,-0.007,-0.031,C10 H13 N2 O5  ,10,13,2,5,0,
20.65,15818192,241.108143,241.108147,0.004,0.016,C12 H17 O5     ,12,17,0,5,0,
343.32,33938904,241.119379,241.119381,0.001,0.005,C11 H17 N2 O4  ,11,17,2,4,0,
6.50,101129712,241.144526,241.144533,0.007,0.029,C13 H21 O4     ,13,21,0,4,0,
8.05,30367240,241.180916,241.180918,0.003,0.011,C14 H25 O3     ,14,25,0,3,0,
-1000.00,2323493,241.217336,241.217304,-0.032,-0.135,C15 H29 O2     ,15,29,0,2,0,
12.49,61661316,241.994228,241.994240,0.012,0.048,C8 H4 N O8     ,8,4,1,8,0,
457.91,3508383,242.030614,242.030625,0.011,0.047,C9 H8 N O7     ,9,8,1,7,0,
190.81,6607035,242.067007,242.067011,0.004,0.015,C10 H12 N O6   ,10,12,1,6,0,
759.70,2637511,242.082156,242.082267,0.111,0.460,C14 H12 N O3   ,14,12,1,3,0,
-1000.00,2275544,242.103504,242.103396,-0.108,-0.446,C11 H16 N O5   ,11,16,1,5,0,
10.84,65627004,242.978254,242.978255,0.002,0.007,C8 H3 O9       ,8,3,0,9,0,
-1000.00,3053452,242.996841,242.996883,0.042,0.173,C9 H7 O6 S     ,9,7,0,6,1,
111.61,7656346,243.014623,243.014641,0.018,0.074,C9 H7 O8       ,9,7,0,8,0,
552.80,4147110,243.029892,243.029897,0.005,0.020,C13 H7 O5      ,13,7,0,5,0,
10.14,48145336,243.051020,243.051026,0.007,0.027,C10 H11 O7     ,10,11,0,7,0,
680.00,3180479,243.062350,243.062260,-0.091,-0.373,C9 H11 N2 O6   ,9,11,2,6,0,
11.16,46097364,243.087401,243.087412,0.011,0.045,C11 H15 O6     ,11,15,0,6,0,
557.22,9487323,243.098656,243.098645,-0.011,-0.045,C10 H15 N2 O5  ,10,15,2,5,0,
19.05,26264558,243.123786,243.123797,0.011,0.045,C12 H19 O5     ,12,19,0,5,0,
8.88,54125580,243.160176,243.160183,0.006,0.027,C13 H23 O4     ,13,23,0,4,0,
204.64,8539155,243.171409,243.171416,0.007,0.028,C12 H23 N2 O3  ,12,23,2,3,0,
9.20,61301800,243.196568,243.196568,0.000,0.002,C14 H27 O3     ,14,27,0,3,0,
610.94,2395830,244.046281,244.046275,-0.006,-0.025,C9 H10 N O7    ,9,10,1,7,0,
688.98,2552514,244.061528,244.061531,0.003,0.013,C13 H10 N O4   ,13,10,1,4,0,
382.35,6418130,244.082645,244.082661,0.016,0.064,C10 H14 N O6   ,10,14,1,6,0,
-1000.00,3050222,244.119110,244.119046,-0.064,-0.263,C11 H18 N O5   ,11,18,1,5,0,
-1000.00,9572086,244.130273,244.130280,0.007,0.028,C10 H18 N3 O4  ,10,18,3,4,0,
-1000.00,2797979,245.012525,245.012533,0.008,0.034,C9 H9 O6 S     ,9,9,0,6,1,
371.18,7856553,245.030273,245.030291,0.018,0.072,C9 H9 O8       ,9,9,0,8,0,
541.77,7922101,245.045557,245.045547,-0.010,-0.040,C13 H9 O5      ,13,9,0,5,0,
525.66,2212279,245.048963,245.048918,-0.044,-0.181,C10 H13 O5 S   ,10,13,0,5,1,
49.73,47262148,245.066672,245.066676,0.004,0.018,C10 H13 O7     ,10,13,0,7,0,
604.80,4367822,245.077935,245.077910,-0.025,-0.102,C9 H13 N2 O6   ,9,13,2,6,0,
582.73,5046737,245.081939,245.081932,-0.007,-0.028,C14 H13 O4     ,14,13,0,4,0,
18.51,18999776,245.103059,245.103062,0.003,0.012,C11 H17 O6     ,11,17,0,6,0,
196.24,32377322,245.114298,245.114295,-0.002,-0.010,C10 H17 N2 O5  ,10,17,2,5,0,
20.56,21633532,245.139433,245.139447,0.014,0.058,C12 H21 O5     ,12,21,0,5,0,
-1000.00,3798552,245.175857,245.175833,-0.024,-0.097,C13 H25 O4     ,13,25,0,4,0,
479.39,8924332,246.040795,246.040796,0.001,0.006,C12 H8 N O5    ,12,8,1,5,0,
575.27,3982524,246.061933,246.061925,-0.008,-0.032,C9 H12 N O7    ,9,12,1,7,0,
610.27,2702536,246.077233,246.077181,-0.051,-0.209,C13 H12 N O4   ,13,12,1,4,0,
377.76,6620376,246.098324,246.098311,-0.013,-0.052,C10 H16 N O6   ,10,16,1,6,0,
505.50,20807576,247.024811,247.024812,0.000,0.001,C12 H7 O6      ,12,7,0,6,0,
590.46,5121952,247.036075,247.036045,-0.030,-0.123,C11 H7 N2 O5   ,11,7,2,5,0,
92.02,14163879,247.045919,247.045941,0.022,0.090,C9 H11 O8      ,9,11,0,8,0,
144.83,12816307,247.061184,247.061197,0.013,0.051,C13 H11 O5     ,13,11,0,5,0,
551.35,4661180,247.072393,247.072430,0.038,0.153,C12 H11 N2 O4  ,12,11,2,4,0,
97.95,12984259,247.082320,247.082326,0.006,0.024,C10 H15 O7     ,10,15,0,7,0,
138.65,5209039,247.097543,247.097583,0.040,0.162,C14 H15 O4     ,14,15,0,4,0,
31.32,14409694,247.118705,247.118712,0.006,0.026,C11 H19 O6     ,11,19,0,6,0,
453.59,2134503,247.129901,247.129945,0.045,0.181,C10 H19 N2 O5  ,10,19,2,5,0,
-1000.00,2307562,247.134042,247.133968,-0.073,-0.297,C15 H19 O3     ,15,19,0,3,0,
-1000.00,2283002,247.155108,247.155097,-0.011,-0.043,C12 H23 O5     ,12,23,0,5,0,
-1000.00,3449862,247.170364,247.170354,-0.011,-0.044,C16 H23 O2     ,16,23,0,2,0,
80.77,7899783,248.020076,248.020060,-0.015,-0.062,C11 H6 N O6    ,11,6,1,6,0,
315.14,4957859,248.056460,248.056446,-0.014,-0.056,C12 H10 N O5   ,12,10,1,5,0,
-1000.00,6349502,248.092828,248.092832,0.003,0.013,C13 H14 N O4   ,13,14,1,4,0,
590.12,2373834,248.108048,248.108088,0.040,0.162,C17 H14 N O    ,17,14,1,1,0,
-1000.00,23754090,249.004068,249.004076,0.008,0.034,C11 H5 O7      ,11,5,0,7,0,
682.74,6129012,249.015306,249.015309,0.003,0.012,C10 H5 N2 O6   ,10,5,2,6,0,
560.41,2211193,249.022594,249.022704,0.109,0.440,C12 H9 O4 S    ,12,9,0,4,1,
9.25,37328264,249.040462,249.040462,-0.001,-0.002,C12 H9 O6      ,12,9,0,6,0,
608.62,2270095,249.051730,249.051695,-0.035,-0.141,C11 H9 N2 O5   ,11,9,2,5,0,
365.08,3767702,249.061644,249.061591,-0.053,-0.214,C9 H13 O8      ,9,13,0,8,0,
-1000.00,15099297,249.076854,249.076847,-0.007,-0.029,C13 H13 O5     ,13,13,0,5,0,
589.84,2181034,249.088198,249.088080,-0.118,-0.472,C12 H13 N2 O4  ,12,13,2,4,0,
-1000.00,6167997,249.113214,249.113233,0.019,0.076,C14 H17 O4     ,14,17,0,4,0,
294.51,5460440,249.149596,249.149618,0.022,0.088,C15 H21 O3     ,15,21,0,3,0,
22.37,25007578,249.152979,249.152989,0.011,0.043,C12 H25 O3 S   ,12,25,0,3,1,
-1000.00,5323251,249.185995,249.186004,0.008,0.034,C16 H25 O2     ,16,25,0,2,0,
-1000.00,3817555,249.999316,249.999325,0.009,0.035,C10 H4 N O7    ,10,4,1,7,0,
-1000.00,11880558,250.035692,250.035711,0.018,0.074,C11 H8 N O6    ,11,8,1,6,0,
-1000.00,5605514,250.072065,250.072096,0.032,0.126,C12 H12 N O5   ,12,12,1,5,0,
-1000.00,3509413,250.108422,250.108482,0.060,0.240,C13 H16 N O4   ,13,16,1,4,0,
17.21,12396736,250.144882,250.144867,-0.015,-0.059,C14 H20 N O3   ,14,20,1,3,0,
-1000.00,5743408,250.983373,250.983341,-0.033,-0.130,C10 H3 O8      ,10,3,0,8,0,
8.25,96713544,251.019724,251.019726,0.003,0.010,C11 H7 O7      ,11,7,0,7,0,
17.53,30866278,251.056113,251.056112,-0.002,-0.006,C12 H11 O6     ,12,11,0,6,0,
608.88,2415982,251.067364,251.067345,-0.019,-0.077,C11 H11 N2 O5  ,11,11,2,5,0,
22.36,15539072,251.092504,251.092497,-0.007,-0.029,C13 H15 O5     ,13,15,0,5,0,
315.53,24271752,251.103722,251.103731,0.008,0.033,C12 H15 N2 O4  ,12,15,2,4,0,
23.72,36846492,251.128883,251.128883,-0.000,-0.001,C14 H19 O4     ,14,19,0,4,0,
-1000.00,3624886,251.165250,251.165268,0.019,0.074,C15 H23 O3     ,15,23,0,3,0,
-1000.00,2947026,251.201768,251.201654,-0.114,-0.455,C16 H27 O2     ,16,27,0,2,0,
-1000.00,6702635,252.015014,252.014975,-0.039,-0.153,C10 H6 N O7    ,10,6,1,7,0,
-1000.00,11660870,252.051359,252.051361,0.001,0.006,C11 H10 N O6   ,11,10,1,6,0,
-1000.00,5908065,252.087721,252.087746,0.025,0.100,C12 H14 N O5   ,12,14,1,5,0,
10.05,43073792,252.998982,252.998991,0.009,0.036,C10 H5 O8      ,10,5,0,8,0,
8.04,41967900,253.035370,253.035376,0.006,0.025,C11 H9 O7      ,11,9,0,7,0,
683.76,2993955,253.046637,253.046610,-0.028,-0.110,C10 H9 N2 O6   ,10,9,2,6,0,
49.99,29663542,253.071756,253.071762,0.006,0.024,C12 H13 O6     ,12,13,0,6,0,
577.01,2724664,253.075073,253.075133,0.060,0.238,C9 H17 O6 S    ,9,17,0,6,1,
11.75,17056080,253.108148,253.108147,-0.001,-0.003,C13 H17 O5     ,13,17,0,5,0,
22.05,41714028,253.144531,253.144533,0.001,0.005,C14 H21 O4     ,14,21,0,4,0,
62.58,8319393,253.217332,253.217304,-0.028,-0.110,C16 H29 O2     ,16,29,0,2,0,
82.44,7912437,254.030626,254.030625,-0.001,-0.005,C10 H8 N O7    ,10,8,1,7,0,
105.68,6935567,254.067034,254.067011,-0.023,-0.091,C11 H12 N O6   ,11,12,1,6,0,
-1000.00,2705450,254.103465,254.103396,-0.069,-0.270,C12 H16 N O5   ,12,16,1,5,0,
507.54,2666678,254.996893,254.996883,-0.010,-0.038,C10 H7 O6 S    ,10,7,0,6,1,
48.15,11067074,255.014641,255.014641,-0.000,-0.002,C10 H7 O8      ,10,7,0,8,0,
649.69,4225742,255.029885,255.029897,0.012,0.047,C14 H7 O5      ,14,7,0,5,0,
503.20,2154704,255.033143,255.033268,0.125,0.490,C11 H11 O5 S   ,11,11,0,5,1,
18.69,45090524,255.051021,255.051026,0.005,0.020,C11 H11 O7     ,11,11,0,7,0,
616.13,3137253,255.062239,255.062260,0.021,0.082,C10 H11 N2 O6  ,10,11,2,6,0,
697.65,2287848,255.066198,255.066282,0.084,0.329,C15 H11 O4     ,15,11,0,4,0,
18.13,34555640,255.087402,255.087412,0.010,0.038,C12 H15 O6     ,12,15,0,6,0,
572.96,6250240,255.098667,255.098645,-0.021,-0.084,C11 H15 N2 O5  ,11,15,2,5,0,
108.74,14534418,255.123807,255.123797,-0.010,-0.039,C13 H19 O5     ,13,19,0,5,0,
488.12,15460122,255.135023,255.135031,0.008,0.032,C12 H19 N2 O4  ,12,19,2,4,0,
6.79,141739824,255.160182,255.160183,0.000,0.002,C14 H23 O4     ,14,23,0,4,0,
10.42,17352518,255.196567,255.196568,0.002,0.007,C15 H27 O3     ,15,27,0,3,0,
-1000.00,6766433,255.232950,255.232954,0.004,0.014,C16 H31 O2     ,16,31,0,2,0,
210.43,5269909,256.009915,256.009890,-0.025,-0.099,C9 H6 N O8     ,9,6,1,8,0,
621.94,2647456,256.025120,256.025146,0.026,0.100,C13 H6 N O5    ,13,6,1,5,0,
528.19,4992432,256.046290,256.046275,-0.015,-0.057,C10 H10 N O7   ,10,10,1,7,0,
645.15,2336187,256.061503,256.061531,0.028,0.109,C14 H10 N O4   ,14,10,1,4,0,
204.10,5532106,256.082631,256.082661,0.029,0.115,C11 H14 N O6   ,11,14,1,6,0,
206.43,4631632,256.976172,256.976147,-0.025,-0.097,C9 H5 O7 S     ,9,5,0,7,1,
-1000.00,11344988,256.993896,256.993905,0.010,0.038,C9 H5 O9       ,9,5,0,9,0,
274.69,4676711,257.009143,257.009161,0.018,0.072,C13 H5 O6      ,13,5,0,6,0,
364.60,2729066,257.012503,257.012533,0.030,0.117,C10 H9 O6 S    ,10,9,0,6,1,
52.72,24587382,257.030290,257.030291,0.001,0.003,C10 H9 O8      ,10,9,0,8,0,
629.07,11502721,257.045536,257.045547,0.011,0.044,C14 H9 O5      ,14,9,0,5,0,
19.04,68226192,257.066669,257.066676,0.007,0.028,C11 H13 O7     ,11,13,0,7,0,
602.31,4485273,257.077908,257.077910,0.002,0.006,C10 H13 N2 O6  ,10,13,2,6,0,
13.02,28708010,257.103049,257.103062,0.013,0.050,C12 H17 O6     ,12,17,0,6,0,
488.21,10513587,257.114292,257.114295,0.003,0.014,C11 H17 N2 O5  ,11,17,2,5,0,
38.61,27569350,257.139439,257.139447,0.008,0.033,C13 H21 O5     ,13,21,0,5,0,
743.34,2231501,257.150658,257.150681,0.023,0.089,C12 H21 N2 O4  ,12,21,2,4,0,
18.89,22088928,257.175830,257.175833,0.003,0.012,C14 H25 O4     ,14,25,0,4,0,
10.25,34057464,257.212212,257.212218,0.006,0.024,C15 H29 O3     ,15,29,0,3,0,
607.36,7046989,258.040845,258.040796,-0.049,-0.191,C13 H8 N O5    ,13,8,1,5,0,
462.79,5148509,258.061915,258.061925,0.011,0.042,C10 H12 N O7   ,10,12,1,7,0,
171.91,6348663,258.098362,258.098311,-0.051,-0.197,C11 H16 N O6   ,11,16,1,6,0,
10.07,21913496,258.145944,258.145930,-0.014,-0.055,C11 H20 N3 O4  ,11,20,3,4,0,
-1000.00,2977244,258.955424,258.955412,-0.012,-0.046,C8 H3 O8 S     ,8,3,0,8,1,
210.78,4348406,258.991777,258.991797,0.020,0.078,C9 H7 O7 S     ,9,7,0,7,1,
-1000.00,2541059,259.009544,259.009555,0.012,0.046,C9 H7 O9       ,9,7,0,9,0,
-1000.00,9632270,259.024802,259.024812,0.009,0.036,C13 H7 O6      ,13,7,0,6,0,
-1000.00,3045904,259.028148,259.028183,0.035,0.133,C10 H11 O6 S   ,10,11,0,6,1,
595.32,2673174,259.036023,259.036045,0.022,0.084,C12 H7 N2 O5   ,12,7,2,5,0,
29.15,48288284,259.045938,259.045941,0.003,0.011,C10 H11 O8     ,10,11,0,8,0,
654.64,6838824,259.061212,259.061197,-0.015,-0.057,C14 H11 O5     ,14,11,0,5,0,
516.78,2353202,259.075789,259.075802,0.013,0.049,C10 H15 N2 O4 S,10,15,2,4,1,
83.64,46453304,259.082325,259.082326,0.001,0.004,C11 H15 O7     ,11,15,0,7,0,
420.98,16527935,259.093552,259.093560,0.008,0.029,C10 H15 N2 O6  ,10,15,2,6,0,
654.36,2936386,259.097520,259.097583,0.063,0.243,C15 H15 O4     ,15,15,0,4,0,
77.45,16540241,259.118705,259.118712,0.007,0.028,C12 H19 O6     ,12,19,0,6,0,
72.06,57774680,259.129946,259.129945,-0.000,-0.002,C11 H19 N2 O5  ,11,19,2,5,0,
8.72,22286954,259.155084,259.155097,0.013,0.052,C13 H23 O5     ,13,23,0,5,0,
-1000.00,15569541,259.191485,259.191483,-0.002,-0.007,C14 H27 O4     ,14,27,0,4,0,
-1000.00,3940563,260.020034,260.020060,0.027,0.102,C12 H6 N O6    ,12,6,1,6,0,
611.63,6087917,260.056436,260.056446,0.010,0.037,C13 H10 N O5   ,13,10,1,5,0,
637.08,6796540,260.077598,260.077575,-0.023,-0.087,C10 H14 N O7   ,10,14,1,7,0,
604.23,2379015,260.092795,260.092832,0.037,0.141,C14 H14 N O4   ,14,14,1,4,0,
582.84,3936534,260.113930,260.113961,0.031,0.119,C11 H18 N O6   ,11,18,1,6,0,
392.95,2293645,261.003445,261.003425,-0.021,-0.079,C4 H9 N2 O9 S  ,4,9,2,9,1,
37.86,12412813,261.004093,261.004076,-0.017,-0.065,C12 H5 O7      ,12,5,0,7,0,
18.11,22394790,261.040469,261.040462,-0.007,-0.027,C13 H9 O6      ,13,9,0,6,0,
601.87,2885551,261.051704,261.051695,-0.009,-0.034,C12 H9 N2 O5   ,12,9,2,5,0,
17.57,43718580,261.061593,261.061591,-0.002,-0.008,C10 H13 O8     ,10,13,0,8,0,
292.24,10971073,261.076846,261.076847,0.001,0.004,C14 H13 O5     ,14,13,0,5,0,
606.16,8040393,261.088102,261.088080,-0.021,-0.081,C13 H13 N2 O4  ,13,13,2,4,0,
-1000.00,15493072,261.097968,261.097976,0.009,0.033,C11 H17 O7     ,11,17,0,7,0,
415.83,3510232,261.109267,261.109210,-0.057,-0.219,C10 H17 N2 O6  ,10,17,2,6,0,
508.04,2369498,261.112570,261.112581,0.011,0.041,C7 H21 N2 O6 S ,7,21,2,6,1,
7.75,15701978,261.113222,261.113233,0.011,0.041,C15 H17 O4     ,15,17,0,4,0,
198.22,14338018,261.124447,261.124466,0.019,0.072,C14 H17 N2 O3  ,14,17,2,3,0,
375.73,4101093,261.127836,261.127837,0.001,0.005,C11 H21 N2 O3 S,11,21,2,3,1,
248.49,9324521,261.134337,261.134362,0.025,0.094,C12 H21 O6     ,12,21,0,6,0,
-1000.00,2388483,261.170753,261.170747,-0.006,-0.022,C13 H25 O5     ,13,25,0,5,0,
-1000.00,2213960,261.993665,261.993452,-0.213,-0.814,C18 N O2       ,18,0,1,2,0,
-1000.00,6425190,262.035700,262.035711,0.011,0.040,C12 H8 N O6    ,12,8,1,6,0,
458.95,4273792,262.072093,262.072096,0.003,0.010,C13 H12 N O5   ,13,12,1,5,0,
148.41,18774666,262.087356,262.087352,-0.004,-0.015,C17 H12 N O2   ,17,12,1,2,0,
604.88,2513551,262.093250,262.093225,-0.024,-0.092,C10 H16 N O7   ,10,16,1,7,0,
-1000.00,2528409,262.108486,262.108482,-0.004,-0.016,C14 H16 N O4   ,14,16,1,4,0,
-1000.00,2363648,262.983241,262.983341,0.099,0.378,C11 H3 O8      ,11,3,0,8,0,
28.17,36248856,263.019714,263.019726,0.012,0.047,C12 H7 O7      ,12,7,0,7,0,
614.73,3495202,263.030960,263.030960,-0.000,-0.001,C11 H7 N2 O6   ,11,7,2,6,0,
45.58,28679476,263.056099,263.056112,0.013,0.050,C13 H11 O6     ,13,11,0,6,0,
185.61,6305090,263.077253,263.077241,-0.012,-0.046,C10 H15 O8     ,10,15,0,8,0,
-1000.00,13753677,263.092492,263.092497,0.005,0.020,C14 H15 O5     ,14,15,0,5,0,
-1000.00,4669799,263.128842,263.128883,0.041,0.156,C15 H19 O4     ,15,19,0,4,0,
-1000.00,3164521,263.132245,263.132254,0.009,0.035,C12 H23 O4 S   ,12,23,0,4,1,
576.95,4543854,263.140149,263.140116,-0.033,-0.126,C14 H19 N2 O3  ,14,19,2,3,0,
-1000.00,3450240,263.165228,263.165268,0.040,0.151,C16 H23 O3     ,16,23,0,3,0,
219.25,5489619,264.014923,264.014975,0.052,0.197,C11 H6 N O7    ,11,6,1,7,0,
90.54,9142252,264.051348,264.051361,0.013,0.048,C12 H10 N O6   ,12,10,1,6,0,
115.65,41336824,264.066617,264.066617,-0.000,-0.001,C16 H10 N O3   ,16,10,1,3,0,
-1000.00,5320710,264.087743,264.087746,0.003,0.012,C13 H14 N O5   ,13,14,1,5,0,
-1000.00,2999327,264.124117,264.124132,0.015,0.057,C14 H18 N O4   ,14,18,1,4,0,
33.07,25076352,264.998984,264.998991,0.007,0.026,C11 H5 O8      ,11,5,0,8,0,
682.97,5430921,265.010245,265.010224,-0.021,-0.079,C10 H5 N2 O7   ,10,5,2,7,0,
9.54,65315484,265.035364,265.035376,0.012,0.044,C12 H9 O7      ,12,9,0,7,0,
