mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
-1000.00,3449889,1222.932655,1222.931561,-1.094,-0.895,C65 H11 O25 S  ,65,11,0,25,1,
-1000.00,3449889,1222.932655,1222.933924,1.269,1.038,C40 H23 O43 S  ,40,23,0,43,1,
-1000.00,3380092,1226.957462,1226.957692,0.230,0.188,C17 H35 N2 O58 S,17,35,2,58,1,
-1000.00,3380092,1226.957462,1226.957744,0.282,0.230,C74 H132 N O10 S,74,132,1,10,1,
-1000.00,3380092,1226.957462,1226.957830,0.368,0.300,C38 H23 N2 O45 ,38,23,2,45,0,
-1000.00,3380092,1226.957462,1226.956988,-0.474,-0.387,C72 H11 O20 S  ,72,11,0,20,1,
-1000.00,3380092,1226.957462,1226.958343,0.882,0.718,C25 H31 O56    ,25,31,0,56,0,
-1000.00,3380092,1226.957462,1226.956474,-0.987,-0.805,C85 H3 N2 O9 S ,85,3,2,9,1,
-1000.00,3380092,1226.957462,1226.956223,-1.238,-1.009,C65 H132 N3 O17,65,132,3,17,0,
-1000.00,3560379,1238.989073,1238.988856,-0.217,-0.175,C34 H31 O50    ,34,31,0,50,0,
-1000.00,3560379,1238.989073,1238.989350,0.278,0.224,C69 H15 N2 O21 S,69,15,2,21,1,
-1000.00,3560379,1238.989073,1238.989489,0.416,0.336,C90 H3 N2 O8   ,90,3,2,8,0,
-1000.00,3560379,1238.989073,1238.988342,-0.730,-0.589,C47 H23 N2 O39 ,47,23,2,39,0,
-1000.00,3560379,1238.989073,1238.989863,0.791,0.638,C56 H23 O32 S  ,56,23,0,32,1,
-1000.00,3560379,1238.989073,1238.988256,-0.816,-0.659,C83 H132 N O4 S,83,132,1,4,1,
-1000.00,3560379,1238.989073,1238.988204,-0.869,-0.701,C26 H35 N2 O52 S,26,35,2,52,1,
-1000.00,3560379,1238.989073,1238.990002,0.929,0.750,C77 H11 O19    ,77,11,0,19,0,
-1000.00,3560379,1238.989073,1238.990107,1.034,0.835,C71 H136 N3 O11 S,71,136,3,11,1,
-1000.00,3311341,1241.073406,1241.073306,-0.100,-0.081,C88 H138 N O2  ,88,138,1,2,0,
-1000.00,3311341,1241.073406,1241.073254,-0.153,-0.123,C31 H41 N2 O50 ,31,41,2,50,0,
-1000.00,3311341,1241.073406,1241.072655,-0.752,-0.606,C80 H142 N3 O4 S,80,142,3,4,1,
-1000.00,3311341,1241.073406,1241.074262,0.855,0.689,C53 H33 N2 O32 S,53,33,2,32,1,
-1000.00,3311341,1241.073406,1241.072550,-0.857,-0.690,C86 H17 O12    ,86,17,0,12,0,
-1000.00,3311341,1241.073406,1241.074400,0.994,0.801,C74 H21 N2 O19 ,74,21,2,19,0,
-1000.00,3311341,1241.073406,1241.072411,-0.995,-0.802,C65 H29 O25 S  ,65,29,0,25,1,
525.84,3534898,1247.562691,1247.561861,-0.830,-0.666,C70 H87 O18 S  ,70,87,0,18,1,
538.08,3534898,1247.562691,1247.563711,1.020,0.818,C58 H91 N2 O25 S,58,91,2,25,1,
574.09,3534898,1247.562691,1247.561348,-1.343,-1.077,C83 H79 N2 O7 S,83,79,2,7,1,
607.18,3534898,1247.562691,1247.563850,1.159,0.929,C79 H79 N2 O12 ,79,79,2,12,0,
654.97,3534898,1247.562691,1247.561999,-0.692,-0.555,C91 H75 O5     ,91,75,0,5,0,
-1000.00,3463518,1251.567059,1251.567001,-0.058,-0.047,C46 H95 N2 O36 ,46,95,2,36,0,
-1000.00,3463518,1251.567059,1251.566158,-0.901,-0.720,C80 H83 O11 S  ,80,83,0,11,1,
-1000.00,3463518,1251.567059,1251.568009,0.949,0.759,C68 H87 N2 O18 S,68,87,2,18,1,
-1000.00,3463518,1251.567059,1251.568147,1.088,0.869,C89 H75 N2 O5  ,89,75,2,5,0,
-1000.00,3320765,1269.041222,1269.041166,-0.056,-0.044,C42 H33 N2 O44 ,42,33,2,44,0,
-1000.00,3320765,1269.041222,1269.041080,-0.142,-0.112,C78 H142 N O9 S,78,142,1,9,1,
-1000.00,3320765,1269.041222,1269.041028,-0.194,-0.153,C21 H45 N2 O57 S,21,45,2,57,1,
-1000.00,3320765,1269.041222,1269.041679,0.457,0.360,C29 H41 O55    ,29,41,0,55,0,
-1000.00,3320765,1269.041222,1269.040462,-0.760,-0.599,C97 H9 O6      ,97,9,0,6,0,
-1000.00,3320765,1269.041222,1269.040323,-0.899,-0.708,C76 H21 O19 S  ,76,21,0,19,1,
-1000.00,3320765,1269.041222,1269.042174,0.952,0.750,C64 H25 N2 O26 S,64,25,2,26,1,
-1000.00,3320765,1269.041222,1269.042312,1.090,0.859,C85 H13 N2 O13 ,85,13,2,13,0,
-1000.00,3404747,1273.746801,1273.746684,-0.117,-0.092,C69 H109 O21   ,69,109,0,21,0,
-1000.00,3404747,1273.746801,1273.746632,-0.170,-0.133,C12 H12 N O69  ,12,12,1,69,0,
-1000.00,3404747,1273.746801,1273.746171,-0.630,-0.495,C82 H101 N2 O10,82,101,2,10,0,
-1000.00,3404747,1273.746801,1273.746119,-0.683,-0.536,C25 H4 N3 O58  ,25,4,3,58,0,
-1000.00,3404747,1273.746801,1273.746033,-0.769,-0.603,C61 H113 N2 O23 S,61,113,2,23,1,
-1000.00,3404747,1273.746801,1273.747639,0.838,0.658,C34 H4 N O51 S ,34,4,1,51,1,
-1000.00,3404747,1273.746801,1273.747692,0.891,0.699,C91 H101 O3 S  ,91,101,0,3,1,
-1000.00,3344617,1280.144564,1280.144335,-0.229,-0.179,C83 H30 N O13 S,83,30,1,13,1,
-1000.00,3344617,1280.144564,1280.145039,0.475,0.371,C28 H54 N3 O51 S,28,54,3,51,1,
-1000.00,3344617,1280.144564,1280.145091,0.527,0.412,C85 H151 N2 O3 S,85,151,2,3,1,
-1000.00,3344617,1280.144564,1280.145177,0.613,0.479,C49 H42 N3 O38 ,49,42,3,38,0,
-1000.00,3344617,1280.144564,1280.143822,-0.743,-0.580,C96 H22 N3 O2 S,96,22,3,2,1,
-1000.00,3344617,1280.144564,1280.145691,1.126,0.880,C36 H50 N O49  ,36,50,1,49,0,
-1000.00,3344617,1280.144564,1280.145743,1.179,0.921,C93 H147 O     ,93,147,0,1,0,
-1000.00,3344617,1280.144564,1280.143327,-1.237,-0.966,C61 H38 N O31  ,61,38,1,31,0,
-1000.00,3344617,1280.144564,1280.143189,-1.376,-1.075,C40 H50 N O44 S,40,50,1,44,1,
-1000.00,3876118,1285.695421,1285.695042,-0.378,-0.294,C65 H105 O25   ,65,105,0,25,0,
-1000.00,3876118,1285.695421,1285.694990,-0.431,-0.335,C8 H8 N O73    ,8,8,1,73,0,
-1000.00,3876118,1285.695421,1285.695998,0.577,0.449,C30 N O55 S    ,30,0,1,55,1,
-1000.00,3876118,1285.695421,1285.696050,0.630,0.490,C87 H97 O7 S   ,87,97,0,7,1,
-1000.00,3876118,1285.695421,1285.694529,-0.891,-0.693,C78 H97 N2 O14 ,78,97,2,14,0,
-1000.00,3876118,1285.695421,1285.694477,-0.944,-0.734,C21 N3 O62     ,21,0,3,62,0,
-1000.00,3876118,1285.695421,1285.694391,-1.030,-0.801,C57 H109 N2 O27 S,57,109,2,27,1,
-1000.00,3975118,1289.416101,1289.415980,-0.121,-0.094,C48 H77 N2 O38 ,48,77,2,38,0,
-1000.00,3975118,1289.416101,1289.415137,-0.964,-0.748,C82 H65 O13 S  ,82,65,0,13,1,
-1000.00,3975118,1289.416101,1289.417126,1.025,0.795,C91 H57 N2 O7  ,91,57,2,7,0,
483.34,3975118,1289.416101,1289.417500,1.399,1.085,C57 H77 O31 S  ,57,77,0,31,1,
524.68,3975118,1289.416101,1289.416987,0.886,0.687,C70 H69 N2 O20 S,70,69,2,20,1,
613.78,3334536,1291.804855,1291.804815,-0.039,-0.030,C12 H18 N3 O68 ,12,18,3,68,0,
623.12,3334536,1291.804855,1291.805823,0.969,0.750,C34 H10 N3 O50 S,34,10,3,50,1,
635.71,3334536,1291.804855,1291.803973,-0.882,-0.683,C46 H6 N O43 S ,46,6,1,43,1,
670.83,3334536,1291.804855,1291.805875,1.021,0.790,C91 H107 N2 O2 S,91,107,2,2,1,
687.55,3334536,1291.804855,1291.804868,0.013,0.010,C69 H115 N2 O20,69,115,2,20,0,
-1000.00,3850930,1293.414968,1293.414917,-0.051,-0.039,C52 H77 O37    ,52,77,0,37,0,
-1000.00,3850930,1293.414968,1293.415412,0.444,0.343,C87 H61 N2 O8 S,87,61,2,8,1,
-1000.00,3850930,1293.414968,1293.414404,-0.564,-0.436,C65 H69 N2 O26 ,65,69,2,26,0,
-1000.00,3850930,1293.414968,1293.414266,-0.702,-0.543,C44 H81 N2 O39 S,44,81,2,39,1,
-1000.00,3850930,1293.414968,1293.415925,0.957,0.740,C74 H69 O19 S  ,74,69,0,19,1,
-1000.00,3850930,1293.414968,1293.416063,1.096,0.847,C95 H57 O6     ,95,57,0,6,0,
-1000.00,3850930,1293.414968,1293.413561,-1.406,-1.087,C99 H57 O S    ,99,57,0,1,1,
174.88,3664820,1294.816241,1294.815767,-0.475,-0.367,C68 H116 N3 O20,68,116,3,20,0,
195.39,3664820,1294.816241,1294.817288,1.046,0.808,C77 H116 N O13 S,77,116,1,13,1,
199.34,3664820,1294.816241,1294.815523,-0.718,-0.555,C53 H3 O41     ,53,3,0,41,0,
228.34,3664820,1294.816241,1294.814872,-1.370,-1.058,C45 H7 N2 O43 S,45,7,2,43,1,
233.52,3664820,1294.816241,1294.817374,1.132,0.874,C41 H7 N2 O48  ,41,7,2,48,0,
241.65,3664820,1294.816241,1294.816774,0.533,0.412,C90 H108 N3 O2 S,90,108,3,2,1,
275.24,3664820,1294.816241,1294.815385,-0.857,-0.662,C32 H15 O54 S  ,32,15,0,54,1,
321.45,3664820,1294.816241,1294.817235,0.994,0.767,C20 H19 N2 O61 S,20,19,2,61,1,
-1000.00,3497884,1310.537892,1310.538225,0.332,0.254,C61 H88 N3 O26 S,61,88,3,26,1,
-1000.00,3497884,1310.537892,1310.538363,0.471,0.359,C82 H76 N3 O13 ,82,76,3,13,0,
-1000.00,3497884,1310.537892,1310.538738,0.845,0.645,C48 H96 N O37 S,48,96,1,37,1,
-1000.00,3497884,1310.537892,1310.538876,0.984,0.751,C69 H84 N O24  ,69,84,1,24,0,
-1000.00,3497884,1310.537892,1310.536513,-1.380,-1.053,C94 H72 N O6   ,94,72,1,6,0,
-1000.00,3356705,1315.865627,1315.865754,0.127,0.097,C66 H127 N2 O21 S,66,127,2,21,1,
-1000.00,3356705,1315.865627,1315.865840,0.213,0.162,C30 H18 N3 O56 ,30,18,3,56,0,
-1000.00,3356705,1315.865627,1315.865892,0.266,0.202,C87 H115 N2 O8 ,87,115,2,8,0,
-1000.00,3356705,1315.865627,1315.864997,-0.630,-0.478,C64 H6 N O31 S ,64,6,1,31,1,
-1000.00,3356705,1315.865627,1315.866353,0.726,0.552,C17 H26 N O67  ,17,26,1,67,0,
-1000.00,3356705,1315.865627,1315.866405,0.779,0.592,C74 H123 O19   ,74,123,0,19,0,
-1000.00,3356705,1315.865627,1315.866848,1.221,0.928,C52 H10 N3 O38 S,52,10,3,38,1,
-1000.00,3393822,1316.973846,1316.973669,-0.177,-0.135,C86 H130 N3 O5 S,86,130,3,5,1,
-1000.00,3393822,1316.973846,1316.973564,-0.282,-0.214,C92 H5 O13     ,92,5,0,13,0,
-1000.00,3393822,1316.973846,1316.974182,0.336,0.255,C73 H138 N O16 S,73,138,1,16,1,
-1000.00,3393822,1316.973846,1316.973425,-0.421,-0.320,C71 H17 O26 S  ,71,17,0,26,1,
-1000.00,3393822,1316.973846,1316.974268,0.422,0.320,C37 H29 N2 O51 ,37,29,2,51,0,
-1000.00,3393822,1316.973846,1316.974321,0.474,0.360,C94 H126 N O3  ,94,126,1,3,0,
-1000.00,3393822,1316.973846,1316.972912,-0.934,-0.709,C84 H9 N2 O15 S,84,9,2,15,1,
-1000.00,3393822,1316.973846,1316.974781,0.935,0.710,C24 H37 O62    ,24,37,0,62,0,
-1000.00,3393822,1316.973846,1316.972418,-1.429,-1.085,C49 H25 O44    ,49,25,0,44,0,
-1000.00,3393822,1316.973846,1316.975276,1.430,1.086,C59 H21 N2 O33 S,59,21,2,33,1,
-1000.00,3510101,1319.388923,1319.388803,-0.119,-0.091,C95 H55 N2 O4 S,95,55,2,4,1,
-1000.00,3510101,1319.388923,1319.389316,0.394,0.298,C82 H63 O15 S  ,82,63,0,15,1,
-1000.00,3510101,1319.388923,1319.389454,0.532,0.403,C103 H51 O2    ,103,51,0,2,0,
-1000.00,3510101,1319.388923,1319.388308,-0.614,-0.466,C60 H71 O33    ,60,71,0,33,0,
-1000.00,3510101,1319.388923,1319.388170,-0.753,-0.570,C39 H83 O46 S  ,39,83,0,46,1,
-1000.00,3510101,1319.388923,1319.387795,-1.127,-0.854,C73 H63 N2 O22 ,73,63,2,22,0,
-1000.00,3510101,1319.388923,1319.390159,1.236,0.937,C48 H75 N2 O40 ,48,75,2,40,0,
-1000.00,3510101,1319.388923,1319.387657,-1.266,-0.959,C52 H75 N2 O35 S,52,75,2,35,1,
-1000.00,3897299,1323.995937,1323.995903,-0.033,-0.025,C83 H135 O12   ,83,135,0,12,0,
-1000.00,3897299,1323.995937,1323.995851,-0.086,-0.065,C26 H38 N O60  ,26,38,1,60,0,
-1000.00,3897299,1323.995937,1323.996346,0.409,0.309,C61 H22 N3 O31 S,61,22,3,31,1,
-1000.00,3897299,1323.995937,1323.995390,-0.546,-0.413,C96 H127 N2 O  ,96,127,2,1,0,
-1000.00,3897299,1323.995937,1323.996484,0.547,0.413,C82 H10 N3 O18 ,82,10,3,18,0,
-1000.00,3897299,1323.995937,1323.995338,-0.599,-0.452,C39 H30 N3 O49 ,39,30,3,49,0,
-1000.00,3897299,1323.995937,1323.995252,-0.685,-0.517,C75 H139 N2 O14 S,75,139,2,14,1,
-1000.00,3897299,1323.995937,1323.995200,-0.737,-0.557,C18 H42 N3 O62 S,18,42,3,62,1,
-1000.00,3897299,1323.995937,1323.996859,0.922,0.696,C48 H30 N O42 S,48,30,1,42,1,
-1000.00,3897299,1323.995937,1323.996997,1.060,0.801,C69 H18 N O29  ,69,18,1,29,0,
-1000.00,3897299,1323.995937,1323.994634,-1.303,-0.984,C94 H6 N O11   ,94,6,1,11,0,
-1000.00,3897299,1323.995937,1323.994495,-1.442,-1.089,C73 H18 N O24 S,73,18,1,24,1,
-1000.00,3581110,1335.331575,1335.331581,0.007,0.005,C55 H67 O38    ,55,67,0,38,0,
-1000.00,3581110,1335.331575,1335.332076,0.501,0.376,C90 H51 N2 O9 S,90,51,2,9,1,
-1000.00,3581110,1335.331575,1335.331068,-0.506,-0.379,C68 H59 N2 O27 ,68,59,2,27,0,
-1000.00,3581110,1335.331575,1335.330930,-0.645,-0.483,C47 H71 N2 O40 S,47,71,2,40,1,
-1000.00,3581110,1335.331575,1335.332589,1.015,0.760,C77 H59 O20 S  ,77,59,0,20,1,
-1000.00,3581110,1335.331575,1335.332727,1.153,0.863,C98 H47 O7     ,98,47,0,7,0,
-1000.00,3581110,1335.331575,1335.330226,-1.349,-1.010,C102 H47 O2 S  ,102,47,0,2,1,
-1000.00,3656326,1336.737316,1336.737409,0.093,0.070,C41 H N2 O49 S ,41,1,2,49,1,
-1000.00,3656326,1336.737316,1336.737462,0.145,0.109,C98 H98 N O S  ,98,98,1,1,1,
-1000.00,3656326,1336.737316,1336.737922,0.606,0.453,C28 H9 O60 S   ,28,9,0,60,1,
-1000.00,3656326,1336.737316,1336.736454,-0.862,-0.645,C76 H106 N O19 ,76,106,1,19,0,
-1000.00,3656326,1336.737316,1336.736401,-0.915,-0.684,C19 H9 N2 O67  ,19,9,2,67,0,
-1000.00,3656326,1336.737316,1336.738304,0.988,0.739,C64 H110 N3 O26,64,110,3,26,0,
-1000.00,3656326,1336.737316,1336.735941,-1.375,-1.029,C89 H98 N3 O8  ,89,98,3,8,0,
-1000.00,3524168,1339.530534,1339.530561,0.027,0.020,C78 H83 O18 S  ,78,83,0,18,1,
-1000.00,3524168,1339.530534,1339.530699,0.165,0.123,C99 H71 O5     ,99,71,0,5,0,
-1000.00,3524168,1339.530534,1339.530048,-0.486,-0.363,C91 H75 N2 O7 S,91,75,2,7,1,
-1000.00,3524168,1339.530534,1339.529553,-0.981,-0.732,C56 H91 O36    ,56,91,0,36,0,
-1000.00,3332567,1342.036285,1342.036277,-0.009,-0.007,C26 H44 N3 O57 S,26,44,3,57,1,
-1000.00,3332567,1342.036285,1342.036329,0.044,0.032,C83 H141 N2 O9 S,83,141,2,9,1,
-1000.00,3332567,1342.036285,1342.036415,0.130,0.097,C47 H32 N3 O44 ,47,32,3,44,0,
-1000.00,3332567,1342.036285,1342.035711,-0.575,-0.428,C102 H8 N O6   ,102,8,1,6,0,
-1000.00,3332567,1342.036285,1342.036928,0.643,0.479,C34 H40 N O55  ,34,40,1,55,0,
-1000.00,3332567,1342.036285,1342.036980,0.695,0.518,C91 H137 O7    ,91,137,0,7,0,
-1000.00,3332567,1342.036285,1342.035572,-0.713,-0.531,C81 H20 N O19 S,81,20,1,19,1,
-1000.00,3332567,1342.036285,1342.037423,1.137,0.847,C69 H24 N3 O26 S,69,24,3,26,1,
-1000.00,3332567,1342.036285,1342.035059,-1.226,-0.914,C94 H12 N3 O8 S,94,12,3,8,1,
-1000.00,3332567,1342.036285,1342.037561,1.276,0.951,C90 H12 N3 O13 ,90,12,3,13,0,
-1000.00,3356408,1350.306978,1350.307103,0.125,0.092,C76 H56 N O21 S,76,56,1,21,1,
-1000.00,3356408,1350.306978,1350.307241,0.263,0.195,C97 H44 N O8   ,97,44,1,8,0,
-1000.00,3356408,1350.306978,1350.306590,-0.389,-0.288,C89 H48 N3 O10 S,89,48,3,10,1,
-1000.00,3356408,1350.306978,1350.306095,-0.883,-0.654,C54 H64 N O39  ,54,64,1,39,0,
-1000.00,3356408,1350.306978,1350.307945,0.967,0.716,C42 H68 N3 O46 ,42,68,3,46,0,
-1000.00,3356408,1350.306978,1350.306009,-0.969,-0.718,C90 H173 O4 S  ,90,173,0,4,1,
-1000.00,3356408,1350.306978,1350.305582,-1.396,-1.034,C67 H56 N3 O28 ,67,56,3,28,0,
-1000.00,3615374,1352.347370,1352.347392,0.021,0.016,C91 H54 N O10 S,91,54,1,10,1,
-1000.00,3615374,1352.347370,1352.348096,0.726,0.537,C36 H78 N3 O48 S,36,78,3,48,1,
-1000.00,3615374,1352.347370,1352.348234,0.864,0.639,C57 H66 N3 O35 ,57,66,3,35,0,
-1000.00,3615374,1352.347370,1352.346384,-0.986,-0.729,C69 H62 N O28  ,69,62,1,28,0,
-1000.00,3615374,1352.347370,1352.346246,-1.125,-0.832,C48 H74 N O41 S,48,74,1,41,1,
-1000.00,3615374,1352.347370,1352.348747,1.377,1.018,C44 H74 N O46  ,44,74,1,46,0,
-1000.00,3587228,1355.632670,1355.632973,0.302,0.223,C51 H107 N2 O36 S,51,107,2,36,1,
-1000.00,3587228,1355.632670,1355.633111,0.441,0.325,C72 H95 N2 O23 ,72,95,2,23,0,
-1000.00,3587228,1355.632670,1355.633572,0.901,0.665,C2 H6 N O82    ,2,6,1,82,0,
-1000.00,3587228,1355.632670,1355.633624,0.954,0.704,C59 H103 O34   ,59,103,0,34,0,
-1000.00,3587228,1355.632670,1355.631260,-1.410,-1.040,C84 H91 O16    ,84,91,0,16,0,
-1000.00,3587228,1355.632670,1355.634119,1.449,1.069,C94 H87 N2 O5 S,94,87,2,5,1,
-1000.00,3345267,1361.123473,1361.123540,0.067,0.049,C93 H25 N2 O10 S,93,25,2,10,1,
-1000.00,3345267,1361.123473,1361.123045,-0.428,-0.315,C58 H41 O39    ,58,41,0,39,0,
-1000.00,3345267,1361.123473,1361.122907,-0.566,-0.416,C37 H53 O52 S  ,37,53,0,52,1,
-1000.00,3345267,1361.123473,1361.124053,0.580,0.426,C80 H33 O21 S  ,80,33,0,21,1,
-1000.00,3345267,1361.123473,1361.124191,0.718,0.528,C101 H21 O8    ,101,21,0,8,0,
-1000.00,3345267,1361.123473,1361.122532,-0.941,-0.691,C71 H33 N2 O28 ,71,33,2,28,0,
-1000.00,3345267,1361.123473,1361.122394,-1.080,-0.793,C50 H45 N2 O41 S,50,45,2,41,1,
-1000.00,3345267,1361.123473,1361.124757,1.284,0.943,C25 H57 N2 O59 S,25,57,2,59,1,
-1000.00,3345267,1361.123473,1361.124810,1.336,0.982,C82 H154 N O11 S,82,154,1,11,1,
-1000.00,3345267,1361.123473,1361.124896,1.422,1.045,C46 H45 N2 O46 ,46,45,2,46,0,
-1000.00,3437931,1363.973092,1363.973060,-0.032,-0.023,C85 H135 O11 S ,85,135,0,11,1,
-1000.00,3437931,1363.973092,1363.973146,0.054,0.040,C49 H26 N O46  ,49,26,1,46,0,
-1000.00,3437931,1363.973092,1363.973008,-0.084,-0.062,C28 H38 N O59 S,28,38,1,59,1,
-1000.00,3437931,1363.973092,1363.972633,-0.459,-0.336,C62 H18 N3 O35 ,62,18,3,35,0,
-1000.00,3437931,1363.973092,1363.973641,0.549,0.402,C84 H10 N3 O17 S,84,10,3,17,1,
-1000.00,3437931,1363.973092,1363.972494,-0.597,-0.438,C41 H30 N3 O48 S,41,30,3,48,1,
-1000.00,3437931,1363.973092,1363.974154,1.062,0.779,C71 H18 N O28 S,71,18,1,28,1,
-1000.00,3437931,1363.973092,1363.974292,1.200,0.880,C92 H6 N O15   ,92,6,1,15,0,
-1000.00,3437931,1363.973092,1363.971790,-1.301,-0.954,C96 H6 N O10 S ,96,6,1,10,1,
-1000.00,3883517,1364.240594,1364.240599,0.004,0.003,C64 H54 N O31 S,64,54,1,31,1,
-1000.00,3883517,1364.240594,1364.240737,0.143,0.105,C85 H42 N O18  ,85,42,1,18,0,
-1000.00,3883517,1364.240594,1364.240224,-0.370,-0.271,C98 H34 N3 O7  ,98,34,3,7,0,
-1000.00,3883517,1364.240594,1364.240086,-0.509,-0.373,C77 H46 N3 O20 S,77,46,3,20,1,
-1000.00,3883517,1364.240594,1364.241494,0.899,0.659,C87 H163 N2 O8 ,87,163,2,8,0,
-1000.00,3883517,1364.240594,1364.239643,-0.951,-0.697,C99 H159 O     ,99,159,0,1,0,
-1000.00,3883517,1364.240594,1364.239591,-1.003,-0.736,C42 H62 N O49  ,42,62,1,49,0,
-1000.00,3324601,1371.736022,1371.735332,-0.691,-0.504,C87 H103 O14   ,87,103,0,14,0,
-1000.00,3324601,1371.736022,1371.735279,-0.743,-0.542,C30 H6 N O62   ,30,6,1,62,0,
-1000.00,3324601,1371.736022,1371.735193,-0.829,-0.605,C66 H115 O27 S ,66,115,0,27,1,
-1000.00,3324601,1371.736022,1371.735141,-0.882,-0.643,C9 H18 N O75 S ,9,18,1,75,1,
-1000.00,3324601,1371.736022,1371.737130,1.107,0.807,C18 H10 N3 O69 ,18,10,3,69,0,
-1000.00,3324601,1371.736022,1371.737182,1.160,0.845,C75 H107 N2 O21,75,107,2,21,0,
-1000.00,3324601,1371.736022,1371.734819,-1.204,-0.878,C100 H95 N2 O3 ,100,95,2,3,0,
-1000.00,3324601,1371.736022,1371.734680,-1.342,-0.979,C79 H107 N2 O16 S,79,107,2,16,1,
-1000.00,3324601,1371.736022,1371.734628,-1.395,-1.017,C22 H10 N3 O64 S,22,10,3,64,1,
-1000.00,3369253,1372.774546,1372.774446,-0.100,-0.072,C53 H O46      ,53,1,0,46,0,
-1000.00,3369253,1372.774546,1372.774690,0.144,0.105,C68 H114 N3 O25,68,114,3,25,0,
-1000.00,3369253,1372.774546,1372.774308,-0.238,-0.173,C32 H13 O59 S  ,32,13,0,59,1,
-1000.00,3369253,1372.774546,1372.773795,-0.751,-0.547,C45 H5 N2 O48 S,45,5,2,48,1,
-1000.00,3369253,1372.774546,1372.775698,1.152,0.839,C90 H106 N3 O7 S,90,106,3,7,1,
-1000.00,3369253,1372.774546,1372.773300,-1.246,-0.907,C10 H21 O77    ,10,21,0,77,0,
-1000.00,3432269,1377.018954,1377.019194,0.240,0.174,C88 H17 O17 S  ,88,17,0,17,1,
-1000.00,3432269,1377.018954,1377.018681,-0.273,-0.199,C101 H9 N2 O6 S,101,9,2,6,1,
-1000.00,3432269,1377.018954,1377.018430,-0.524,-0.381,C81 H138 N3 O14,81,138,3,14,0,
-1000.00,3432269,1377.018954,1377.018186,-0.768,-0.558,C66 H25 O35    ,66,25,0,35,0,
-1000.00,3432269,1377.018954,1377.018048,-0.907,-0.658,C45 H37 O48 S  ,45,37,0,48,1,
-1000.00,3432269,1377.018954,1377.019898,0.944,0.686,C33 H41 N2 O55 S,33,41,2,55,1,
-1000.00,3432269,1377.018954,1377.019951,0.996,0.724,C90 H138 N O7 S,90,138,1,7,1,
-1000.00,3432269,1377.018954,1377.020037,1.082,0.786,C54 H29 N2 O42 ,54,29,2,42,0,
-1000.00,3432269,1377.018954,1377.017673,-1.281,-0.930,C79 H17 N2 O24 ,79,17,2,24,0,
-1000.00,3432269,1377.018954,1377.017535,-1.420,-1.031,C58 H29 N2 O37 S,58,29,2,37,1,
-1000.00,4284405,1377.286835,1377.286482,-0.354,-0.257,C47 H65 N2 O45 ,47,65,2,45,0,
-1000.00,4284405,1377.286835,1377.287489,0.654,0.475,C69 H57 N2 O27 S,69,57,2,27,1,
-1000.00,4284405,1377.286835,1377.287628,0.792,0.575,C90 H45 N2 O14 ,90,45,2,14,0,
-1000.00,4284405,1377.286835,1377.285777,-1.058,-0.768,C102 H41 O7    ,102,41,0,7,0,
-1000.00,4284405,1377.286835,1377.288002,1.167,0.847,C56 H65 O38 S  ,56,65,0,38,1,
-1000.00,4284405,1377.286835,1377.285639,-1.196,-0.869,C81 H53 O20 S  ,81,53,0,20,1,
-1000.00,4284405,1377.286835,1377.288141,1.305,0.948,C77 H53 O25    ,77,53,0,25,0,
-1000.00,3427115,1388.001136,1388.001156,0.020,0.014,C63 H26 N O35 S,63,26,1,35,1,
-1000.00,3427115,1388.001136,1388.001295,0.158,0.114,C84 H14 N O22  ,84,14,1,22,0,
-1000.00,3427115,1388.001136,1388.000782,-0.355,-0.256,C97 H6 N3 O11  ,97,6,3,11,0,
-1000.00,3427115,1388.001136,1388.000643,-0.493,-0.355,C76 H18 N3 O24 S,76,18,3,24,1,
-1000.00,3427115,1388.001136,1388.001999,0.863,0.621,C29 H38 N3 O60 ,29,38,3,60,0,
-1000.00,3427115,1388.001136,1388.002051,0.915,0.659,C86 H135 N2 O12,86,135,2,12,0,
-1000.00,3427115,1388.001136,1388.000201,-0.936,-0.674,C98 H131 O5    ,98,131,0,5,0,
-1000.00,3427115,1388.001136,1388.000149,-0.988,-0.712,C41 H34 N O53  ,41,34,1,53,0,
-1000.00,3427115,1388.001136,1388.000063,-1.074,-0.774,C77 H143 O18 S ,77,143,0,18,1,
-1000.00,3427115,1388.001136,1388.000010,-1.126,-0.811,C20 H46 N O66 S,20,46,1,66,1,
-1000.00,3427115,1388.001136,1388.002564,1.428,1.029,C73 H143 O23   ,73,143,0,23,0,
-1000.00,3427115,1388.001136,1387.999635,-1.501,-1.081,C54 H26 N3 O42 ,54,26,3,42,0,
-1000.00,3407023,1388.574169,1388.574080,-0.089,-0.064,C89 H82 N O14  ,89,82,1,14,0,
-1000.00,3407023,1388.574169,1388.573942,-0.228,-0.164,C68 H94 N O27 S,68,94,1,27,1,
-1000.00,3407023,1388.574169,1388.573567,-0.602,-0.434,C102 H74 N3 O3 ,102,74,3,3,0,
-1000.00,3407023,1388.574169,1388.573428,-0.741,-0.533,C81 H86 N3 O16 S,81,86,3,16,1,
-1000.00,3513898,1400.902598,1400.902643,0.046,0.033,C85 H N2 O22   ,85,1,2,22,0,
