mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
-1000.00,3110012,806.217044,806.217775,0.730,0.906,C46 H36 N3 O9 S,46,36,3,9,1,
-1000.00,2774157,806.277041,806.277791,0.751,0.931,C40 H44 N3 O15 ,40,44,3,15,0,
-1000.00,3288718,808.163566,808.163669,0.103,0.127,C27 H38 N O27  ,27,38,1,27,0,
-1000.00,3288718,808.163566,808.163155,-0.410,-0.508,C40 H30 N3 O16 ,40,30,3,16,0,
-1000.00,3288718,808.163566,808.163017,-0.549,-0.679,C19 H42 N3 O29 S,19,42,3,29,1,
-1000.00,2938535,808.253362,808.252703,-0.658,-0.815,C55 H38 N O4 S ,55,38,1,4,1,
-1000.00,2815715,808.470825,808.470009,-0.816,-1.009,C39 H70 N O16  ,39,70,1,16,0,
-1000.00,3101837,810.016440,810.016157,-0.283,-0.349,C44 H12 N O16  ,44,12,1,16,0,
-1000.00,3101837,810.016440,810.016019,-0.421,-0.520,C23 H24 N O29 S,23,24,1,29,1,
-1000.00,3101837,810.016440,810.015644,-0.796,-0.983,C57 H4 N3 O5   ,57,4,3,5,0,
-1000.00,2715876,817.514330,817.514123,-0.208,-0.254,C43 H77 O12 S  ,43,77,0,12,1,
-1000.00,2715876,817.514330,817.513610,-0.721,-0.882,C56 H69 N2 O S ,56,69,2,1,1,
-1000.00,2763716,820.018763,820.018621,-0.141,-0.172,C59 H6 N3 O2 S ,59,6,3,2,1,
-1000.00,2763716,820.018763,820.019134,0.372,0.453,C46 H14 N O13 S,46,14,1,13,1,
-1000.00,2763716,820.018763,820.018127,-0.636,-0.776,C24 H22 N O31  ,24,22,1,31,0,
-1000.00,2965633,820.657501,820.657296,-0.205,-0.250,C51 H86 N3 O5  ,51,86,3,5,0,
-1000.00,2913235,823.493633,823.493662,0.029,0.035,C47 H71 N2 O8 S,47,71,2,8,1,
-1000.00,2913235,823.493633,823.494313,0.680,0.826,C55 H67 O6     ,55,67,0,6,0,
640.34,2832584,824.303013,824.303612,0.599,0.726,C44 H46 N3 O13 ,44,46,3,13,0,
-1000.00,2822513,824.857464,824.857388,-0.076,-0.092,C12 H9 O42     ,12,9,0,42,0,
-1000.00,2822513,824.857464,824.856875,-0.589,-0.714,C25 H N2 O31   ,25,1,2,31,0,
-1000.00,3268339,826.121352,826.122079,0.727,0.880,C35 H28 N3 O21 ,35,28,3,21,0,
228.98,2825002,826.301601,826.301504,-0.097,-0.117,C44 H48 N3 O11 S,44,48,3,11,1,
254.52,2825002,826.301601,826.302156,0.555,0.671,C52 H44 N O9   ,52,44,1,9,0,
278.69,2825002,826.301601,826.302017,0.416,0.504,C31 H56 N O22 S,31,56,1,22,1,
-1000.00,3091273,826.400443,826.401278,0.835,1.011,C36 H64 N3 O16 S,36,64,3,16,1,
-1000.00,2781134,826.834061,826.834151,0.090,0.109,C15 H7 O38 S   ,15,7,0,38,1,
-1000.00,2741244,826.985291,826.985191,-0.100,-0.121,C46 H7 N2 O15  ,46,7,2,15,0,
-1000.00,2741244,826.985291,826.985053,-0.239,-0.289,C25 H19 N2 O28 S,25,19,2,28,1,
-1000.00,2741244,826.985291,826.985566,0.274,0.332,C12 H27 O39 S  ,12,27,0,39,1,
-1000.00,2741244,826.985291,826.985704,0.413,0.499,C33 H15 O26    ,33,15,0,26,0,
-1000.00,3573854,827.302103,827.301427,-0.676,-0.817,C56 H43 O7     ,56,43,0,7,0,
-1000.00,3573854,827.302103,827.301289,-0.814,-0.984,C35 H55 O20 S  ,35,55,0,20,1,
-1000.00,2763905,830.702246,830.702533,0.287,0.345,C47 H96 N3 O6 S,47,96,3,6,1,
-1000.00,2836833,833.033921,833.034505,0.584,0.701,C21 H25 N2 O33 ,21,25,2,33,0,
446.38,2836833,833.033921,833.033662,-0.259,-0.311,C55 H13 O8 S   ,55,13,0,8,1,
-1000.00,2673907,834.294769,834.295356,0.587,0.704,C47 H48 N O11 S,47,48,1,11,1,
-1000.00,2708950,835.004554,835.005394,0.840,1.006,C31 H19 N2 O24 S,31,19,2,24,1,
-1000.00,2708950,835.004554,835.003682,-0.872,-1.044,C64 H3 O4      ,64,3,0,4,0,
-1000.00,2836074,837.051409,837.051557,0.148,0.177,C39 H21 N2 O18 S,39,21,2,18,1,
-1000.00,2836074,837.051409,837.051695,0.286,0.342,C60 H9 N2 O5   ,60,9,2,5,0,
-1000.00,2836074,837.051409,837.052070,0.661,0.790,C26 H29 O29 S  ,26,29,0,29,1,
-1000.00,2836074,837.051409,837.052208,0.799,0.955,C47 H17 O16    ,47,17,0,16,0,
-1000.00,2836074,837.051409,837.050549,-0.860,-1.027,C17 H29 N2 O36 ,17,29,2,36,0,
-1000.00,3048219,839.167376,839.167632,0.256,0.305,C39 H35 O21    ,39,35,0,21,0,
-1000.00,3048219,839.167376,839.167119,-0.257,-0.307,C52 H27 N2 O10 ,52,27,2,10,0,
-1000.00,3048219,839.167376,839.166980,-0.396,-0.472,C31 H39 N2 O23 S,31,39,2,23,1,
-1000.00,2745001,846.528643,846.528925,0.282,0.333,C58 H72 N O2 S ,58,72,1,2,1,
-1000.00,2805208,847.426365,847.426764,0.399,0.471,C40 H67 N2 O15 S,40,67,2,15,1,
-1000.00,2805208,847.426365,847.426903,0.538,0.634,C61 H55 N2 O2  ,61,55,2,2,0,
-1000.00,2735970,850.086629,850.086701,0.071,0.084,C58 H16 N3 O4 S,58,16,3,4,1,
-1000.00,2735970,850.086629,850.086206,-0.423,-0.498,C23 H32 N O33  ,23,32,1,33,0,
-1000.00,2735970,850.086629,850.087214,0.584,0.688,C45 H24 N O15 S,45,24,1,15,1,
-1000.00,2735970,850.086629,850.087352,0.723,0.850,C66 H12 N O2   ,66,12,1,2,0,
-1000.00,2764640,851.572476,851.573232,0.757,0.889,C57 H75 N2 O4  ,57,75,2,4,0,
-1000.00,2792431,851.987112,851.987321,0.209,0.245,C62 H2 N3 O2 S ,62,2,3,2,1,
-1000.00,2792431,851.987112,851.986826,-0.286,-0.335,C27 H18 N O31  ,27,18,1,31,0,
-1000.00,2792431,851.987112,851.987834,0.722,0.848,C49 H10 N O13 S,49,10,1,13,1,
-1000.00,2792431,851.987112,851.986313,-0.799,-0.937,C40 H10 N3 O20 ,40,10,3,20,0,
-1000.00,2752636,852.396485,852.396450,-0.035,-0.041,C49 H58 N O12  ,49,58,1,12,0,
-1000.00,2752636,852.396485,852.395937,-0.548,-0.643,C62 H50 N3 O   ,62,50,3,1,0,
-1000.00,2752636,852.396485,852.395798,-0.687,-0.805,C41 H62 N3 O14 S,41,62,3,14,1,
-1000.00,2709289,854.374369,854.375063,0.694,0.812,C40 H60 N3 O15 S,40,60,3,15,1,
-1000.00,2709289,854.374369,854.375201,0.832,0.974,C61 H48 N3 O2  ,61,48,3,2,0,
-1000.00,3389118,857.005967,857.005652,-0.315,-0.367,C45 H13 O19    ,45,13,0,19,0,
-1000.00,3389118,857.005967,857.005513,-0.453,-0.529,C24 H25 O32 S  ,24,25,0,32,1,
-1000.00,3389118,857.005967,857.006660,0.693,0.808,C67 H5 O S     ,67,5,0,1,1,
-1000.00,3389118,857.005967,857.005139,-0.828,-0.966,C58 H5 N2 O8   ,58,5,2,8,0,
-1000.00,2775144,858.219701,858.219214,-0.487,-0.568,C50 H36 N O13  ,50,36,1,13,0,
-1000.00,2775144,858.219701,858.219075,-0.626,-0.729,C29 H48 N O26 S,29,48,1,26,1,
-1000.00,2706812,861.898079,861.897892,-0.187,-0.217,C39 N3 O22     ,39,0,3,22,0,
-1000.00,2706812,861.898079,861.897754,-0.325,-0.377,C18 H12 N3 O35 S,18,12,3,35,1,
-1000.00,2706812,861.898079,861.898405,0.326,0.378,C26 H8 N O33   ,26,8,1,33,0,
-1000.00,2889120,861.998621,861.998674,0.053,0.061,C53 H8 N3 O9 S ,53,8,3,9,1,
-1000.00,2889120,861.998621,861.998179,-0.442,-0.513,C18 H24 N O38  ,18,24,1,38,0,
-1000.00,2889120,861.998621,861.999187,0.566,0.656,C40 H16 N O20 S,40,16,1,20,1,
-1000.00,2889120,861.998621,861.999325,0.704,0.817,C61 H4 N O7    ,61,4,1,7,0,
-1000.00,3069389,862.124335,862.123738,-0.597,-0.693,C68 H16 N O    ,68,16,1,1,0,
-1000.00,3069389,862.124335,862.123599,-0.736,-0.853,C47 H28 N O14 S,47,28,1,14,1,
-1000.00,2699762,862.230557,862.231235,0.678,0.786,C41 H40 N3 O18 ,41,40,3,18,0,
187.12,2758766,862.577249,862.577332,0.083,0.096,C51 H80 N3 O6 S,51,80,3,6,1,
206.27,2758766,862.577249,862.577984,0.734,0.851,C59 H76 N O4   ,59,76,1,4,0,
-1000.00,2672365,862.934344,862.934063,-0.281,-0.326,C31 H11 O30    ,31,11,0,30,0,
-1000.00,2672365,862.934344,862.933924,-0.419,-0.486,C10 H23 O43 S  ,10,23,0,43,1,
-1000.00,2672365,862.934344,862.935070,0.727,0.842,C53 H3 O12 S   ,53,3,0,12,1,
-1000.00,2672365,862.934344,862.933549,-0.794,-0.920,C44 H3 N2 O19  ,44,3,2,19,0,
-1000.00,2672365,862.934344,862.933411,-0.933,-1.081,C23 H15 N2 O32 S,23,15,2,32,1,
-1000.00,2692532,863.494524,863.494588,0.064,0.074,C63 H63 N2 O   ,63,63,2,1,0,
-1000.00,2692532,863.494524,863.494450,-0.075,-0.086,C42 H75 N2 O14 S,42,75,2,14,1,
-1000.00,2692532,863.494524,863.495101,0.577,0.668,C50 H71 O12    ,50,71,0,12,0,
-1000.00,2856817,866.168447,866.168496,0.049,0.057,C21 H44 N3 O31 S,21,44,3,31,1,
-1000.00,2856817,866.168447,866.168635,0.187,0.216,C42 H32 N3 O18 ,42,32,3,18,0,
-1000.00,2856817,866.168447,866.169148,0.700,0.809,C29 H40 N O29  ,29,40,1,29,0,
152.96,2720035,870.210557,870.210839,0.282,0.324,C62 H32 N O3 S ,62,32,1,3,1,
286.22,2720035,870.210557,870.209831,-0.726,-0.834,C40 H40 N O21  ,40,40,1,21,0,
-1000.00,2871953,871.221312,871.220849,-0.463,-0.532,C30 H47 O29    ,30,47,0,29,0,
-1000.00,2871953,871.221312,871.221857,0.544,0.625,C52 H39 O11 S  ,52,39,0,11,1,
-1000.00,2832988,873.890656,873.890030,-0.625,-0.716,C38 H4 N O23 S ,38,4,1,23,1,
-1000.00,2676753,875.087774,875.087328,-0.445,-0.509,C17 H35 N2 O38 ,17,35,2,38,0,
-1000.00,2676753,875.087774,875.088336,0.562,0.643,C39 H27 N2 O20 S,39,27,2,20,1,
-1000.00,2676753,875.087774,875.088474,0.701,0.801,C60 H15 N2 O7  ,60,15,2,7,0,
-1000.00,3174796,876.123194,876.122985,-0.208,-0.238,C22 H38 N O35  ,22,38,1,35,0,
-1000.00,3174796,876.123194,876.123480,0.287,0.327,C57 H22 N3 O6 S,57,22,3,6,1,
-1000.00,3174796,876.123194,876.122472,-0.721,-0.823,C35 H30 N3 O24 ,35,30,3,24,0,
-1000.00,3174796,876.123194,876.123993,0.800,0.913,C44 H30 N O17 S,44,30,1,17,1,
-1000.00,3174796,876.123194,876.124132,0.938,1.071,C65 H18 N O4   ,65,18,1,4,0,
-1000.00,2776692,876.758516,876.757751,-0.765,-0.873,C8 H N2 O45 S  ,8,1,2,45,1,
-1000.00,3225463,877.465435,877.464983,-0.452,-0.515,C39 H73 O21    ,39,73,0,21,0,
-1000.00,3225463,877.465435,877.465991,0.556,0.634,C61 H65 O3 S   ,61,65,0,3,1,
-1000.00,2800551,877.595899,877.596277,0.377,0.430,C61 H81 O2 S   ,61,81,0,2,1,
-1000.00,2770030,883.697388,883.697370,-0.018,-0.020,C62 H91 O3     ,62,91,0,3,0,
-1000.00,2770030,883.697388,883.696719,-0.669,-0.758,C54 H95 N2 O5 S,54,95,2,5,1,
-1000.00,2780369,883.965635,883.965917,0.282,0.319,C63 H2 N O5 S  ,63,2,1,5,1,
-1000.00,2780369,883.965635,883.964909,-0.725,-0.821,C41 H10 N O23  ,41,10,1,23,0,
-1000.00,2780369,883.965635,883.964771,-0.864,-0.977,C20 H22 N O36 S,20,22,1,36,1,
-1000.00,2887404,890.946525,890.946597,0.072,0.081,C11 H23 O46    ,11,23,0,46,0,
-1000.00,2887404,890.946525,890.946084,-0.441,-0.495,C24 H15 N2 O35 ,24,15,2,35,0,
-1000.00,2887404,890.946525,890.947092,0.567,0.636,C46 H7 N2 O17 S,46,7,2,17,1,
-1000.00,3091689,895.072258,895.072292,0.034,0.038,C45 H23 N2 O17 S,45,23,2,17,1,
-1000.00,3091689,895.072258,895.072430,0.173,0.193,C66 H11 N2 O4  ,66,11,2,4,0,
-1000.00,3091689,895.072258,895.072805,0.548,0.612,C32 H31 O28 S  ,32,31,0,28,1,
-1000.00,3091689,895.072258,895.072943,0.686,0.766,C53 H19 O15    ,53,19,0,15,0,
-1000.00,3091689,895.072258,895.071284,-0.973,-1.087,C23 H31 N2 O35 ,23,31,2,35,0,
-1000.00,2976494,896.462483,896.462421,-0.061,-0.068,C49 H70 N O12 S,49,70,1,12,1,
-1000.00,2976494,896.462483,896.461908,-0.574,-0.641,C62 H62 N3 O S ,62,62,3,1,1,
-1000.00,3068498,898.795941,898.796244,0.303,0.338,C11 H3 N2 O46  ,11,3,2,46,0,
-1000.00,2838829,900.760694,900.760305,-0.389,-0.431,C63 H98 N O2   ,63,98,1,2,0,
-1000.00,2838829,900.760694,900.760253,-0.441,-0.489,C6 H N2 O50    ,6,1,2,50,0,
-1000.00,3375213,903.000177,902.999385,-0.792,-0.877,C60 H7 O11     ,60,7,0,11,0,
-1000.00,3375213,903.000177,903.001097,0.920,1.019,C27 H23 N2 O31 S,27,23,2,31,1,
-1000.00,3375213,903.000177,902.999246,-0.930,-1.030,C39 H19 O24 S  ,39,19,0,24,1,
-1000.00,2968443,905.104708,905.104774,0.066,0.073,C33 H33 N2 O26 S,33,33,2,26,1,
-1000.00,2968443,905.104708,905.104912,0.205,0.226,C54 H21 N2 O13 ,54,21,2,13,0,
-1000.00,2968443,905.104708,905.105287,0.579,0.640,C20 H41 O37 S  ,20,41,0,37,1,
-1000.00,2968443,905.104708,905.105425,0.718,0.793,C41 H29 O24    ,41,29,0,24,0,
-1000.00,3021417,909.893331,909.892532,-0.799,-0.878,C37 H4 N O28   ,37,4,1,28,0,
-1000.00,3021417,909.893331,909.892394,-0.938,-1.030,C16 H16 N O41 S,16,16,1,41,1,
-1000.00,2786011,910.200543,910.200723,0.180,0.197,C37 H40 N3 O24 ,37,40,3,24,0,
-1000.00,2786011,910.200543,910.201236,0.693,0.761,C24 H48 N O35  ,24,48,1,35,0,
-1000.00,2877513,916.755058,916.755167,0.109,0.119,C6 H N2 O51    ,6,1,2,51,0,
-1000.00,2877513,916.755058,916.755220,0.162,0.176,C63 H98 N O3   ,63,98,1,3,0,
-1000.00,2877513,916.755058,916.754568,-0.490,-0.534,C55 H102 N3 O5 S,55,102,3,5,1,
-1000.00,2822628,917.874208,917.873986,-0.221,-0.241,C46 N O20 S    ,46,0,1,20,1,
-1000.00,2822628,917.874208,917.874829,0.621,0.677,C12 H12 N3 O45 ,12,12,3,45,0,
-1000.00,2882299,921.443377,921.443066,-0.311,-0.338,C54 H65 O13    ,54,65,0,13,0,
-1000.00,2882299,921.443377,921.442553,-0.824,-0.894,C67 H57 N2 O2  ,67,57,2,2,0,
-1000.00,2882299,921.443377,921.442414,-0.963,-1.045,C46 H69 N2 O15 S,46,69,2,15,1,
-1000.00,2919577,922.582085,922.581355,-0.730,-0.792,C61 H80 N O4 S ,61,80,1,4,1,
-1000.00,3639300,924.993859,924.993822,-0.037,-0.040,C18 H25 N2 O41 ,18,25,2,41,0,
-1000.00,3639300,924.993859,924.993117,-0.741,-0.801,C73 H O3       ,73,1,0,3,0,
-1000.00,3639300,924.993859,924.992979,-0.880,-0.951,C52 H13 O16 S  ,52,13,0,16,1,
-1000.00,3639300,924.993859,924.994830,0.971,1.049,C40 H17 N2 O23 S,40,17,2,23,1,
-1000.00,2986520,925.050281,925.050494,0.213,0.230,C50 H21 O17 S  ,50,21,0,17,1,
-1000.00,2986520,925.050281,925.049981,-0.300,-0.325,C63 H13 N2 O6 S,63,13,2,6,1,
-1000.00,2986520,925.050281,925.050632,0.351,0.380,C71 H9 O4      ,71,9,0,4,0,
-1000.00,2986520,925.050281,925.049486,-0.795,-0.859,C28 H29 O35    ,28,29,0,35,0,
-1000.00,3032700,926.744856,926.744791,-0.065,-0.070,C49 H104 N3 O10 S,49,104,3,10,1,
-1000.00,3032700,926.744856,926.745443,0.586,0.633,C57 H100 N O8  ,57,100,1,8,0,
-1000.00,2919231,927.287537,927.286959,-0.578,-0.623,C52 H47 O16    ,52,47,0,16,0,
-1000.00,2919231,927.287537,927.286821,-0.716,-0.772,C31 H59 O29 S  ,31,59,0,29,1,
-1000.00,2955520,928.535535,928.536255,0.720,0.776,C50 H78 N3 O11 S,50,78,3,11,1,
-1000.00,2925023,929.157714,929.158075,0.361,0.388,C70 H25 O2 S   ,70,25,0,2,1,
-1000.00,2925023,929.157714,929.157067,-0.647,-0.696,C48 H33 O20    ,48,33,0,20,0,
-1000.00,2925023,929.157714,929.156929,-0.786,-0.845,C27 H45 O33 S  ,27,45,0,33,1,
-1000.00,2848235,929.189336,929.189291,-0.044,-0.048,C23 H49 N2 O34 S,23,49,2,34,1,
-1000.00,2848235,929.189336,929.189430,0.094,0.101,C44 H37 N2 O21 ,44,37,2,21,0,
-1000.00,2848235,929.189336,929.189943,0.607,0.654,C31 H45 O32    ,31,45,0,32,0,
-1000.00,3322456,929.495633,929.495770,0.137,0.147,C56 H69 N2 O10 ,56,69,2,10,0,
-1000.00,3322456,929.495633,929.496283,0.650,0.699,C43 H77 O21    ,43,77,0,21,0,
-1000.00,3209233,936.509264,936.508978,-0.286,-0.306,C56 H74 N O9 S ,56,74,1,9,1,
-1000.00,3355219,938.156858,938.156888,0.030,0.032,C62 H24 N3 O8  ,62,24,3,8,0,
-1000.00,3355219,938.156858,938.156750,-0.109,-0.116,C41 H36 N3 O21 S,41,36,3,21,1,
-1000.00,3355219,938.156858,938.157263,0.405,0.431,C28 H44 N O32 S,28,44,1,32,1,
-1000.00,3355219,938.156858,938.157401,0.543,0.579,C49 H32 N O19  ,49,32,1,19,0,
-1000.00,3346177,941.604042,941.604927,0.885,0.939,C60 H81 N2 O7  ,60,81,2,7,0,
-1000.00,2792250,944.747817,944.747580,-0.237,-0.250,C11 H N2 O47 S ,11,1,2,47,1,
-1000.00,3180487,948.175499,948.175635,0.136,0.143,C55 H34 N O13 S,55,34,1,13,1,
-1000.00,3180487,948.175499,948.175122,-0.377,-0.398,C68 H26 N3 O2 S,68,26,3,2,1,
-1000.00,3180487,948.175499,948.174627,-0.872,-0.920,C33 H42 N O31  ,33,42,1,31,0,
-1000.00,3180487,948.175499,948.176478,0.978,1.032,C21 H46 N3 O38 ,21,46,3,38,0,
-1000.00,2844646,948.268764,948.268528,-0.236,-0.249,C32 H54 N O31  ,32,54,1,31,0,
-1000.00,2844646,948.268764,948.269022,0.259,0.273,C67 H38 N3 O2 S,67,38,3,2,1,
-1000.00,2844646,948.268764,948.268014,-0.749,-0.790,C45 H46 N3 O20 ,45,46,3,20,0,
-1000.00,2844646,948.268764,948.269535,0.772,0.814,C54 H46 N O13 S,54,46,1,13,1,
-1000.00,2901709,950.482014,950.482369,0.355,0.373,C63 H68 N O5 S ,63,68,1,5,1,
-1000.00,2901709,950.482014,950.481361,-0.653,-0.687,C41 H76 N O23  ,41,76,1,23,0,
-1000.00,2869783,953.007032,953.007364,0.332,0.348,C20 H29 N2 O39 S,20,29,2,39,1,
-1000.00,2869783,953.007032,953.006660,-0.372,-0.391,C75 H5 O S     ,75,5,0,1,1,
-1000.00,2869783,953.007032,953.007502,0.470,0.494,C41 H17 N2 O26 ,41,17,2,26,0,
-1000.00,2869783,953.007032,953.008015,0.983,1.032,C28 H25 O37    ,28,25,0,37,0,
-1000.00,3216583,955.089127,955.089912,0.785,0.821,C29 H35 N2 O32 S,29,35,2,32,1,
-1000.00,3216583,955.089127,955.090050,0.923,0.966,C50 H23 N2 O19 ,50,23,2,19,0,
-1000.00,3216583,955.089127,955.088200,-0.928,-0.971,C62 H19 O12    ,62,19,0,12,0,
-1000.00,2975266,956.142377,956.142676,0.298,0.312,C26 H42 N3 O33 S,26,42,3,33,1,
-1000.00,2975266,956.142377,956.142814,0.437,0.457,C47 H30 N3 O20 ,47,30,3,20,0,
-1000.00,2975266,956.142377,956.143327,0.950,0.993,C34 H38 N O31  ,34,38,1,31,0,
-1000.00,2989432,958.751821,958.751997,0.175,0.183,C13 H3 O48 S   ,13,3,0,48,1,
-1000.00,2958913,959.370540,959.370689,0.148,0.155,C51 H59 O18    ,51,59,0,18,0,
-1000.00,2958913,959.370540,959.370176,-0.365,-0.380,C64 H51 N2 O7  ,64,51,2,7,0,
-1000.00,2958913,959.370540,959.370037,-0.503,-0.524,C43 H63 N2 O20 S,43,63,2,20,1,
-1000.00,3187354,962.802465,962.802958,0.492,0.511,C58 H108 N O9  ,58,108,1,9,0,
-1000.00,2963907,965.316610,965.316206,-0.404,-0.418,C29 H61 N2 O33 ,29,61,2,33,0,
-1000.00,2963907,965.316610,965.317214,0.604,0.626,C51 H53 N2 O15 S,51,53,2,15,1,
-1000.00,2963907,965.316610,965.317352,0.742,0.769,C72 H41 N2 O2  ,72,41,2,2,0,
-1000.00,3011219,965.964763,965.964515,-0.248,-0.257,C52 H8 N O20   ,52,8,1,20,0,
-1000.00,3011219,965.964763,965.964377,-0.387,-0.400,C31 H20 N O33 S,31,20,1,33,1,
-1000.00,3011219,965.964763,965.965523,0.760,0.786,C74 N O2 S     ,74,0,1,2,1,
-1000.00,3011219,965.964763,965.964002,-0.761,-0.788,C65 N3 O9      ,65,0,3,9,0,
-1000.00,3011219,965.964763,965.963864,-0.900,-0.931,C44 H12 N3 O22 S,44,12,3,22,1,
-1000.00,2874149,969.627102,969.626844,-0.258,-0.266,C51 H89 N2 O15 ,51,89,2,15,0,
-1000.00,3062260,971.889200,971.889416,0.216,0.222,C20 H14 N O44  ,20,14,1,44,0,
-1000.00,3062260,971.889200,971.888903,-0.297,-0.306,C33 H6 N3 O33  ,33,6,3,33,0,
-1000.00,3062260,971.889200,971.888765,-0.435,-0.448,C12 H18 N3 O46 S,12,18,3,46,1,
-1000.00,2966064,975.314115,975.313962,-0.153,-0.157,C46 H55 O23    ,46,55,0,23,0,
-1000.00,2966064,975.314115,975.313449,-0.666,-0.683,C59 H47 N2 O12 ,59,47,2,12,0,
-1000.00,2966064,975.314115,975.313310,-0.805,-0.825,C38 H59 N2 O25 S,38,59,2,25,1,
-1000.00,2966064,975.314115,975.314969,0.854,0.876,C68 H47 O5 S   ,68,47,0,5,1,
-1000.00,3371631,975.513333,975.512996,-0.337,-0.346,C43 H79 N2 O22 ,43,79,2,22,0,
-1000.00,3371631,975.513333,975.514004,0.670,0.687,C65 H71 N2 O4 S,65,71,2,4,1,
-1000.00,2956047,976.019313,976.019134,-0.179,-0.183,C59 H14 N O13 S,59,14,1,13,1,
-1000.00,2956047,976.019313,976.019977,0.664,0.680,C25 H26 N3 O38 ,25,26,3,38,0,
-1000.00,2956047,976.019313,976.018621,-0.692,-0.709,C72 H6 N3 O2 S ,72,6,3,2,1,
-1000.00,2885920,977.695498,977.696325,0.827,0.846,C66 H93 N2 O2 S,66,93,2,2,1,
390.66,2985328,977.947366,977.946757,-0.608,-0.622,C53 H8 N O18 S ,53,8,1,18,1,
481.03,2985328,977.947366,977.947600,0.234,0.240,C19 H20 N3 O43 ,19,20,3,43,0,
533.06,2985328,977.947366,977.948165,0.800,0.818,C63 H125 O6    ,63,125,0,6,0,
-1000.00,2919840,978.100479,978.100536,0.057,0.059,C25 H40 N O37 S,25,40,1,37,1,
-1000.00,2919840,978.100479,978.100674,0.196,0.200,C46 H28 N O24  ,46,28,1,24,0,
-1000.00,2919840,978.100479,978.100161,-0.317,-0.324,C59 H20 N3 O13 ,59,20,3,13,0,
-1000.00,2919840,978.100479,978.100023,-0.456,-0.466,C38 H32 N3 O26 S,38,32,3,26,1,
-1000.00,4227053,979.969983,979.970131,0.148,0.151,C34 H18 N3 O30 S,34,18,3,30,1,
-1000.00,4227053,979.969983,979.970269,0.287,0.292,C55 H6 N3 O17  ,55,6,3,17,0,
-1000.00,4227053,979.969983,979.970644,0.661,0.675,C21 H26 N O41 S,21,26,1,41,1,
-1000.00,4227053,979.969983,979.970782,0.800,0.816,C42 H14 N O28  ,42,14,1,28,0,
-1000.00,4227053,979.969983,979.969123,-0.860,-0.877,C12 H26 N3 O48 ,12,26,3,48,0,
-1000.00,3097717,983.655669,983.655761,0.092,0.094,C47 H99 O18 S  ,47,99,0,18,1,
-1000.00,3097717,983.655669,983.655899,0.231,0.235,C68 H87 O5     ,68,87,0,5,0,
-1000.00,3097717,983.655669,983.655248,-0.421,-0.428,C60 H91 N2 O7 S,60,91,2,7,1,
-1000.00,3284393,987.891267,987.891212,-0.056,-0.056,C35 H10 N O32 S,35,10,1,32,1,
-1000.00,3284393,987.891267,987.890699,-0.569,-0.576,C48 H2 N3 O21 S,48,2,3,21,1,
-1000.00,3284393,987.891267,987.892107,0.840,0.850,C58 H119 N2 O9 ,58,119,2,9,0,
-1000.00,3284393,987.891267,987.890257,-1.011,-1.023,C70 H115 O2    ,70,115,0,2,0,
-1000.00,3284393,987.891267,987.890204,-1.063,-1.076,C13 H18 N O50  ,13,18,1,50,0,
-1000.00,3310795,990.439471,990.439377,-0.094,-0.095,C55 H64 N3 O14 ,55,64,3,14,0,
-1000.00,3310795,990.439471,990.439239,-0.232,-0.235,C34 H76 N3 O27 S,34,76,3,27,1,
-1000.00,3310795,990.439471,990.439890,0.419,0.423,C42 H72 N O25  ,42,72,1,25,0,
-1000.00,2981503,991.822034,991.821731,-0.303,-0.306,C21 H6 N O45   ,21,6,1,45,0,
-1000.00,2981503,991.822034,991.821645,-0.389,-0.392,C57 H115 O10 S ,57,115,0,10,1,
-1000.00,2981503,991.822034,991.821079,-0.955,-0.962,C13 H10 N3 O47 S,13,10,3,47,1,
-1000.00,2995994,995.554339,995.554467,0.127,0.128,C47 H83 N2 O20 ,47,83,2,20,0,
-1000.00,3108679,995.694981,995.695656,0.675,0.678,C67 H95 O4 S   ,67,95,0,4,1,
-1000.00,3108679,995.694981,995.694135,-0.845,-0.849,C58 H95 N2 O11 ,58,95,2,11,0,
-1000.00,3004542,996.675713,996.675649,-0.064,-0.064,C62 H94 N O7 S ,62,94,1,7,1,
-1000.00,3203381,997.252964,997.253038,0.074,0.074,C71 H37 N2 O3 S,71,37,2,3,1,
-1000.00,3203381,997.252964,997.252543,-0.421,-0.422,C36 H53 O32    ,36,53,0,32,0,
-1000.00,3203381,997.252964,997.253551,0.587,0.589,C58 H45 O14 S  ,58,45,0,14,1,
-1000.00,3203381,997.252964,997.253689,0.726,0.728,C79 H33 O      ,79,33,0,1,0,
-1000.00,3203381,997.252964,997.252030,-0.934,-0.936,C49 H45 N2 O21 ,49,45,2,21,0,
-1000.00,3203381,997.252964,997.251892,-1.072,-1.075,C28 H57 N2 O34 S,28,57,2,34,1,
-1000.00,2960006,998.315721,998.315698,-0.023,-0.023,C66 H48 N O7 S ,66,48,1,7,1,
-1000.00,2960006,998.315721,998.316540,0.819,0.821,C32 H60 N3 O32 ,32,60,3,32,0,
-1000.00,2960006,998.315721,998.314690,-1.031,-1.033,C44 H56 N O25  ,44,56,1,25,0,
-1000.00,3015461,998.817011,998.817562,0.551,0.552,C57 H112 N3 O8 S,57,112,3,8,1,
-1000.00,3015461,998.817011,998.816311,-0.700,-0.701,C20 H7 O47     ,20,7,0,47,0,
