mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
-1000.00,3396468,978.449088,978.448622,-0.466,-0.476,C44 H72 N3 O19 S,44,72,3,19,1,
-1000.00,2942387,981.791242,981.791099,-0.143,-0.146,C21 N3 O43     ,21,0,3,43,0,
-1000.00,2942387,981.791242,981.791013,-0.229,-0.233,C57 H109 N2 O8 S,57,109,2,8,1,
-1000.00,2942387,981.791242,981.791612,0.370,0.377,C8 H8 N O54    ,8,8,1,54,0,
-1000.00,2942387,981.791242,981.791665,0.422,0.430,C65 H105 O6    ,65,105,0,6,0,
-1000.00,2967951,983.858346,983.858305,-0.041,-0.042,C62 H115 N2 O4 S,62,115,2,4,1,
-1000.00,2967951,983.858346,983.858391,0.045,0.046,C26 H6 N3 O39  ,26,6,3,39,0,
-1000.00,2967951,983.858346,983.858904,0.558,0.567,C13 H14 N O50  ,13,14,1,50,0,
-1000.00,2967951,983.858346,983.858956,0.610,0.620,C70 H111 O2    ,70,111,0,2,0,
-1000.00,3051759,985.667722,985.667527,-0.195,-0.198,C63 H89 N2 O7  ,63,89,2,7,0,
-1000.00,3051759,985.667722,985.668040,0.318,0.323,C50 H97 O18    ,50,97,0,18,0,
-1000.00,2895505,986.545548,986.545757,0.209,0.212,C57 H80 N O11 S,57,80,1,11,1,
-1000.00,2969677,987.477854,987.477618,-0.236,-0.239,C65 H67 N2 O5 S,65,67,2,5,1,
-1000.00,2969677,987.477854,987.478131,0.278,0.281,C52 H75 O16 S  ,52,75,0,16,1,
-1000.00,2969677,987.477854,987.478269,0.416,0.421,C73 H63 O3     ,73,63,0,3,0,
-1000.00,3296630,988.101350,988.101288,-0.062,-0.063,C73 H18 N O3 S ,73,18,1,3,1,
-1000.00,3296630,988.101350,988.101993,0.642,0.650,C18 H42 N3 O41 S,18,42,3,41,1,
-1000.00,3296630,988.101350,988.102131,0.781,0.790,C39 H30 N3 O28 ,39,30,3,28,0,
-1000.00,3296630,988.101350,988.100280,-1.070,-1.083,C51 H26 N O21  ,51,26,1,21,0,
-1000.00,2885108,988.365564,988.366074,0.510,0.516,C36 H66 N3 O26 S,36,66,3,26,1,
-1000.00,2885108,988.365564,988.366212,0.648,0.656,C57 H54 N3 O13 ,57,54,3,13,0,
-1000.00,3469636,996.680856,996.681009,0.153,0.154,C68 H90 N3 O S ,68,90,3,1,1,
-1000.00,3469636,996.680856,996.681522,0.666,0.669,C55 H98 N O12 S,55,98,1,12,1,
-1000.00,2919053,999.595616,999.595663,0.047,0.047,C45 H91 O23    ,45,91,0,23,0,
-1000.00,2919053,999.595616,999.595150,-0.466,-0.466,C58 H83 N2 O12 ,58,83,2,12,0,
-1000.00,2919053,999.595616,999.596671,1.055,1.055,C67 H83 O5 S   ,67,83,0,5,1,
-1000.00,3037220,1000.478485,1000.478740,0.255,0.255,C58 H70 N3 O10 S,58,70,3,10,1,
-1000.00,3037220,1000.478485,1000.479253,0.768,0.768,C45 H78 N O21 S,45,78,1,21,1,
-1000.00,3037220,1000.478485,1000.479392,0.906,0.906,C66 H66 N O8   ,66,66,1,8,0,
-1000.00,2962922,1005.968951,1005.968813,-0.138,-0.137,C65 H4 N O13   ,65,4,1,13,0,
-1000.00,2962922,1005.968951,1005.968674,-0.277,-0.275,C44 H16 N O26 S,44,16,1,26,1,
-1000.00,2962922,1005.968951,1005.969569,0.619,0.615,C67 H125 N2 O3 ,67,125,2,3,0,
-1000.00,2962922,1005.968951,1005.968161,-0.790,-0.785,C57 H8 N3 O15 S,57,8,3,15,1,
-1000.00,2969393,1006.697577,1006.698235,0.658,0.653,C52 H100 N3 O13 S,52,100,3,13,1,
-1000.00,3044473,1007.431286,1007.431062,-0.224,-0.222,C63 H63 N2 O8 S,63,63,2,8,1,
-1000.00,3044473,1007.431286,1007.431575,0.289,0.287,C50 H71 O19 S  ,50,71,0,19,1,
-1000.00,3044473,1007.431286,1007.431713,0.428,0.424,C71 H59 O6     ,71,59,0,6,0,
-1000.00,3266130,1013.163015,1013.162940,-0.075,-0.074,C48 H37 O25    ,48,37,0,25,0,
-1000.00,3266130,1013.163015,1013.162802,-0.213,-0.210,C27 H49 O38 S  ,27,49,0,38,1,
-1000.00,3266130,1013.163015,1013.162427,-0.588,-0.580,C61 H29 N2 O14 ,61,29,2,14,0,
-1000.00,3266130,1013.163015,1013.162289,-0.726,-0.717,C40 H41 N2 O27 S,40,41,2,27,1,
-1000.00,3266130,1013.163015,1013.163948,0.933,0.921,C70 H29 O7 S   ,70,29,0,7,1,
-1000.00,2985075,1013.238371,1013.238570,0.198,0.196,C60 H41 N2 O12 S,60,41,2,12,1,
-1000.00,2985075,1013.238371,1013.239083,0.711,0.702,C47 H49 O23 S  ,47,49,0,23,1,
-1000.00,2985075,1013.238371,1013.237562,-0.810,-0.799,C38 H49 N2 O30 ,38,49,2,30,0,
-1000.00,2985075,1013.238371,1013.239221,0.850,0.839,C68 H37 O10    ,68,37,0,10,0,
-1000.00,3029119,1014.456582,1014.456997,0.415,0.409,C36 H76 N3 O29 ,36,76,3,29,0,
-1000.00,3029119,1014.456582,1014.456154,-0.428,-0.422,C70 H64 N O4 S ,70,64,1,4,1,
-1000.00,3492504,1015.714161,1015.714477,0.316,0.311,C65 H95 N2 O7  ,65,95,2,7,0,
-1000.00,3492504,1015.714161,1015.714990,0.829,0.816,C52 H103 O18   ,52,103,0,18,0,
-1000.00,2901928,1016.355906,1016.355767,-0.139,-0.137,C52 H58 N O20  ,52,58,1,20,0,
-1000.00,2901928,1016.355906,1016.355254,-0.652,-0.641,C65 H50 N3 O9  ,65,50,3,9,0,
-1000.00,2901928,1016.355906,1016.355115,-0.790,-0.778,C44 H62 N3 O22 S,44,62,3,22,1,
-1000.00,2901928,1016.355906,1016.356775,0.869,0.855,C74 H50 N O2 S ,74,50,1,2,1,
-1000.00,3027878,1018.792761,1018.792787,0.026,0.025,C60 H108 N O11 ,60,108,1,11,0,
-1000.00,3027878,1018.792761,1018.792135,-0.625,-0.614,C52 H112 N3 O13 S,52,112,3,13,1,
-1000.00,3027878,1018.792761,1018.793742,0.981,0.963,C25 H3 N2 O41 S,25,3,2,41,1,
-1000.00,3014612,1018.903167,1018.903037,-0.130,-0.127,C49 H3 N2 O25  ,49,3,2,25,0,
-1000.00,3014612,1018.903167,1018.903412,0.245,0.240,C15 H23 O49 S  ,15,23,0,49,1,
-1000.00,3014612,1018.903167,1018.902899,-0.268,-0.263,C28 H15 N2 O38 S,28,15,2,38,1,
-1000.00,3014612,1018.903167,1018.903550,0.383,0.376,C36 H11 O36    ,36,11,0,36,0,
-1000.00,2891220,1022.656990,1022.656903,-0.087,-0.085,C72 H84 N3 O2  ,72,84,3,2,0,
-1000.00,2891220,1022.656990,1022.656764,-0.226,-0.221,C51 H96 N3 O15 S,51,96,3,15,1,
-1000.00,2891220,1022.656990,1022.657416,0.426,0.417,C59 H92 N O13  ,59,92,1,13,0,
-1000.00,3040106,1028.933056,1028.933017,-0.038,-0.037,C41 H13 N2 O29 S,41,13,2,29,1,
-1000.00,3040106,1028.933056,1028.933156,0.100,0.097,C62 H N2 O16   ,62,1,2,16,0,
-1000.00,3040106,1028.933056,1028.933530,0.475,0.461,C28 H21 O40 S  ,28,21,0,40,1,
-1000.00,3040106,1028.933056,1028.933669,0.613,0.596,C49 H9 O27     ,49,9,0,27,0,
-1000.00,3040106,1028.933056,1028.933912,0.857,0.833,C64 H122 N3 O6 ,64,122,3,6,0,
-1000.00,3040106,1028.933056,1028.932009,-1.046,-1.017,C19 H21 N2 O47 ,19,21,2,47,0,
-1000.00,2984755,1031.527885,1031.527977,0.092,0.089,C47 H83 O24    ,47,83,0,24,0,
-1000.00,2984755,1031.527885,1031.527464,-0.421,-0.408,C60 H75 N2 O13 ,60,75,2,13,0,
-1000.00,2984755,1031.527885,1031.528985,1.100,1.066,C69 H75 O6 S   ,69,75,0,6,1,
-1000.00,2922650,1032.509427,1032.508978,-0.449,-0.435,C64 H74 N O9 S ,64,74,1,9,1,
-1000.00,3343715,1035.948017,1035.948214,0.196,0.190,C50 H10 N3 O22 S,50,10,3,22,1,
-1000.00,3343715,1035.948017,1035.947771,-0.246,-0.237,C72 H123 O3    ,72,123,0,3,0,
-1000.00,3343715,1035.948017,1035.947719,-0.298,-0.288,C15 H26 N O51  ,15,26,1,51,0,
-1000.00,3343715,1035.948017,1035.948727,0.709,0.685,C37 H18 N O33 S,37,18,1,33,1,
-1000.00,3343715,1035.948017,1035.947206,-0.811,-0.783,C28 H18 N3 O40 ,28,18,3,40,0,
-1000.00,3343715,1035.948017,1035.948865,0.848,0.818,C58 H6 N O20   ,58,6,1,20,0,
-1000.00,3343715,1035.948017,1035.947120,-0.897,-0.866,C64 H127 N2 O5 S,64,127,2,5,1,
-1000.00,3244068,1037.997809,1037.997886,0.077,0.074,C76 H4 N3 O3 S ,76,4,3,3,1,
-1000.00,3244068,1037.997809,1037.997391,-0.418,-0.403,C41 H20 N O32  ,41,20,1,32,0,
-1000.00,3244068,1037.997809,1037.997253,-0.557,-0.536,C20 H32 N O45 S,20,32,1,45,1,
-1000.00,3244068,1037.997809,1037.998399,0.590,0.568,C63 H12 N O14 S,63,12,1,14,1,
-1000.00,3244068,1037.997809,1037.998537,0.728,0.701,C84 N O        ,84,0,1,1,0,
-1000.00,3244068,1037.997809,1037.996878,-0.931,-0.897,C54 H12 N3 O21 ,54,12,3,21,0,
-1000.00,3244068,1037.997809,1037.996740,-1.070,-1.030,C33 H24 N3 O34 S,33,24,3,34,1,
-1000.00,3589577,1039.251804,1039.251361,-0.443,-0.426,C52 H47 O23    ,52,47,0,23,0,
-1000.00,3589577,1039.251804,1039.252369,0.565,0.543,C74 H39 O5 S   ,74,39,0,5,1,
-1000.00,3589577,1039.251804,1039.251223,-0.581,-0.559,C31 H59 O36 S  ,31,59,0,36,1,
-1000.00,3589577,1039.251804,1039.250848,-0.956,-0.920,C65 H39 N2 O12 ,65,39,2,12,0,
-1000.00,3589577,1039.251804,1039.250710,-1.094,-1.053,C44 H51 N2 O25 S,44,51,2,25,1,
-1000.00,3075127,1041.147842,1041.147821,-0.021,-0.021,C30 H45 N2 O36 S,30,45,2,36,1,
-1000.00,3075127,1041.147842,1041.147959,0.117,0.112,C51 H33 N2 O23 ,51,33,2,23,0,
-1000.00,3075127,1041.147842,1041.148472,0.630,0.605,C38 H41 O34    ,38,41,0,34,0,
-1000.00,3075127,1041.147842,1041.148967,1.125,1.080,C73 H25 N2 O5 S,73,25,2,5,1,
-1000.00,2938994,1041.329785,1041.329748,-0.037,-0.036,C35 H65 N2 O31 S,35,65,2,31,1,
-1000.00,2938994,1041.329785,1041.329886,0.101,0.097,C56 H53 N2 O18 ,56,53,2,18,0,
-1000.00,2938994,1041.329785,1041.330400,0.614,0.590,C43 H61 O29    ,43,61,0,29,0,
-1000.00,3312101,1042.492063,1042.491807,-0.256,-0.246,C56 H72 N3 O16 ,56,72,3,16,0,
-1000.00,3312101,1042.492063,1042.492320,0.257,0.246,C43 H80 N O27  ,43,80,1,27,0,
-1000.00,2950276,1044.649793,1044.650497,0.704,0.674,C64 H90 N3 O7 S,64,90,3,7,1,
-1000.00,3640532,1044.911509,1044.911668,0.159,0.152,C15 H21 N2 O51 ,15,21,2,51,0,
-1000.00,3640532,1044.911509,1044.911720,0.211,0.202,C72 H118 N O3  ,72,118,1,3,0,
-1000.00,3640532,1044.911509,1044.911069,-0.440,-0.421,C64 H122 N3 O5 S,64,122,3,5,1,
-1000.00,3640532,1044.911509,1044.910825,-0.684,-0.654,C49 H9 O26 S   ,49,9,0,26,1,
-1000.00,3466628,1050.858717,1050.858758,0.042,0.040,C59 H120 N O11 S,59,120,1,11,1,
-1000.00,3466628,1050.858717,1050.858844,0.128,0.122,C23 H11 N2 O46 ,23,11,2,46,0,
-1000.00,3466628,1050.858717,1050.859358,0.641,0.610,C10 H19 O57    ,10,19,0,57,0,
-1000.00,3466628,1050.858717,1050.859852,1.136,1.081,C45 H3 N2 O28 S,45,3,2,28,1,
-1000.00,3201931,1050.886807,1050.886855,0.048,0.045,C35 H11 N2 O35 S,35,11,2,35,1,
-1000.00,3201931,1050.886807,1050.887368,0.561,0.534,C22 H19 O46 S  ,22,19,0,46,1,
-1000.00,3201931,1050.886807,1050.887506,0.699,0.665,C43 H7 O33     ,43,7,0,33,0,
-1000.00,3201931,1050.886807,1050.885899,-0.908,-0.864,C70 H116 N O5  ,70,116,1,5,0,
-1000.00,3201931,1050.886807,1050.887750,0.943,0.897,C58 H120 N3 O12,58,120,3,12,0,
-1000.00,3201931,1050.886807,1050.885847,-0.960,-0.914,C13 H19 N2 O53 ,13,19,2,53,0,
-1000.00,2909984,1054.363354,1054.363042,-0.312,-0.296,C66 H56 N O10 S,66,56,1,10,1,
-1000.00,2909984,1054.363354,1054.363884,0.531,0.503,C32 H68 N3 O35 ,32,68,3,35,0,
-1000.00,2927648,1064.158547,1064.158583,0.036,0.034,C47 H38 N O28  ,47,38,1,28,0,
-1000.00,2927648,1064.158547,1064.158445,-0.102,-0.096,C26 H50 N O41 S,26,50,1,41,1,
-1000.00,2927648,1064.158547,1064.158070,-0.477,-0.448,C60 H30 N3 O17 ,60,30,3,17,0,
-1000.00,2927648,1064.158547,1064.157932,-0.615,-0.578,C39 H42 N3 O30 S,39,42,3,30,1,
-1000.00,2927648,1064.158547,1064.159591,1.044,0.981,C69 H30 N O10 S,69,30,1,10,1,
-1000.00,3369517,1066.617798,1066.617740,-0.058,-0.054,C74 H84 N O3 S ,74,84,1,3,1,
-1000.00,3369517,1066.617798,1066.616733,-1.066,-0.999,C52 H92 N O21  ,52,92,1,21,0,
-1000.00,3050047,1066.703576,1066.704108,0.532,0.499,C50 H104 N3 O18 S,50,104,3,18,1,
-1000.00,3050047,1066.703576,1066.704247,0.671,0.629,C71 H92 N3 O5  ,71,92,3,5,0,
-1000.00,3050047,1066.703576,1066.704707,1.131,1.061,C H3 N2 O64    ,1,3,2,64,0,
-1000.00,3430110,1072.578843,1072.578652,-0.190,-0.178,C77 H74 N3 O2  ,77,74,3,2,0,
-1000.00,3430110,1072.578843,1072.579165,0.323,0.301,C64 H82 N O13  ,64,82,1,13,0,
-1000.00,3430110,1072.578843,1072.578514,-0.329,-0.307,C56 H86 N3 O15 S,56,86,3,15,1,
-1000.00,3251067,1078.838913,1078.838555,-0.357,-0.331,C77 H108 N O2  ,77,108,1,2,0,
-1000.00,3251067,1078.838913,1078.838503,-0.410,-0.380,C20 H11 N2 O50 ,20,11,2,50,0,
-1000.00,3251067,1078.838913,1078.839511,0.598,0.554,C42 H3 N2 O32 S,42,3,2,32,1,
-1000.00,3251067,1078.838913,1078.837904,-1.009,-0.935,C69 H112 N3 O4 S,69,112,3,4,1,
-1000.00,3251067,1078.838913,1078.840024,1.111,1.030,C29 H11 O43 S  ,29,11,0,43,1,
-1000.00,3102360,1083.236021,1083.236325,0.305,0.281,C82 H35 O2 S   ,82,35,0,2,1,
-1000.00,3102360,1083.236021,1083.235317,-0.703,-0.649,C60 H43 O20    ,60,43,0,20,0,
-1000.00,3102360,1083.236021,1083.235179,-0.842,-0.777,C39 H55 O33 S  ,39,55,0,33,1,
-1000.00,3102360,1083.236021,1083.237029,1.009,0.931,C27 H59 N2 O40 S,27,59,2,40,1,
-1000.00,3102360,1083.236021,1083.237168,1.147,1.059,C48 H47 N2 O27 ,48,47,2,27,0,
-1000.00,3113737,1083.865312,1083.865104,-0.207,-0.191,C76 H111 N2 O2 ,76,111,2,2,0,
-1000.00,3113737,1083.865312,1083.865052,-0.260,-0.240,C19 H14 N3 O50 ,19,14,3,50,0,
-1000.00,3113737,1083.865312,1083.865617,0.306,0.282,C63 H119 O13   ,63,119,0,13,0,
-1000.00,3113737,1083.865312,1083.866060,0.748,0.690,C41 H6 N3 O32 S,41,6,3,32,1,
-1000.00,3113737,1083.865312,1083.864209,-1.102,-1.017,C53 H2 N O25 S ,53,2,1,25,1,
-1000.00,3051561,1085.481082,1085.481027,-0.055,-0.051,C52 H77 O24    ,52,77,0,24,0,
-1000.00,3051561,1085.481082,1085.480514,-0.568,-0.523,C65 H69 N2 O13 ,65,69,2,13,0,
-1000.00,3051561,1085.481082,1085.480375,-0.706,-0.651,C44 H81 N2 O26 S,44,81,2,26,1,
-1000.00,3051561,1085.481082,1085.482035,0.953,0.878,C74 H69 O6 S   ,74,69,0,6,1,
-1000.00,3092262,1089.792873,1089.792620,-0.253,-0.233,C39 N O36 S    ,39,0,1,36,1,
-1000.00,3092262,1089.792873,1089.793463,0.589,0.541,C5 H12 N3 O61  ,5,12,3,61,0,
-1000.00,3092262,1089.792873,1089.793515,0.642,0.589,C62 H109 N2 O13,62,109,2,13,0,
-1000.00,3051390,1090.290113,1090.290271,0.157,0.144,C67 H48 N O12 S,67,48,1,12,1,
-1000.00,3051390,1090.290113,1090.289758,-0.356,-0.326,C80 H40 N3 O S ,80,40,3,1,1,
-1000.00,3051390,1090.290113,1090.289263,-0.851,-0.780,C45 H56 N O30  ,45,56,1,30,0,
-1000.00,3051390,1090.290113,1090.291113,1.000,0.917,C33 H60 N3 O37 ,33,60,3,37,0,
-1000.00,3127302,1096.774820,1096.774446,-0.373,-0.340,C30 H O46      ,30,1,0,46,0,
-1000.00,3127302,1096.774820,1096.774308,-0.512,-0.467,C9 H13 O59 S   ,9,13,0,59,1,
-1000.00,3127302,1096.774820,1096.775698,0.878,0.801,C67 H106 N3 O7 S,67,106,3,7,1,
-1000.00,3127302,1096.774820,1096.773795,-1.025,-0.934,C22 H5 N2 O48 S,22,5,2,48,1,
-1000.00,3099341,1100.640224,1100.640326,0.102,0.093,C66 H90 N3 O9 S,66,90,3,9,1,
-1000.00,3099341,1100.640224,1100.640839,0.615,0.559,C53 H98 N O20 S,53,98,1,20,1,
-1000.00,3099341,1100.640224,1100.640978,0.754,0.685,C74 H86 N O7   ,74,86,1,7,0,
365.70,3261351,1101.801763,1101.800857,-0.906,-0.823,C8 H16 N O59 S ,8,16,1,59,1,
392.34,3261351,1101.801763,1101.802846,1.083,0.983,C17 H8 N3 O53  ,17,8,3,53,0,
401.57,3261351,1101.801763,1101.800995,-0.768,-0.697,C29 H4 N O46   ,29,4,1,46,0,
440.22,3261351,1101.801763,1101.800909,-0.854,-0.775,C65 H113 O11 S ,65,113,0,11,1,
467.25,3261351,1101.801763,1101.802898,1.135,1.030,C74 H105 N2 O5 ,74,105,2,5,0,
-1000.00,3199781,1103.809486,1103.809165,-0.320,-0.290,C63 H111 N2 O13,63,111,2,13,0,
-1000.00,3199781,1103.809486,1103.809113,-0.373,-0.338,C6 H14 N3 O61  ,6,14,3,61,0,
-1000.00,3199781,1103.809486,1103.810121,0.635,0.575,C28 H6 N3 O43 S,28,6,3,43,1,
-1000.00,3199781,1103.809486,1103.810634,1.148,1.040,C15 H14 N O54 S,15,14,1,54,1,
-1000.00,3199781,1103.809486,1103.810686,1.200,1.087,C72 H111 O6 S  ,72,111,0,6,1,
-1000.00,3217655,1113.617873,1113.617461,-0.412,-0.370,C52 H93 N2 O23 ,52,93,2,23,0,
-1000.00,3217655,1113.617873,1113.618469,0.595,0.535,C74 H85 N2 O5 S,74,85,2,5,1,
-1000.00,3217655,1113.617873,1113.618982,1.108,0.995,C61 H93 O16 S  ,61,93,0,16,1,
-1000.00,3262957,1119.186936,1119.187047,0.111,0.099,C55 H43 O24 S  ,55,43,0,24,1,
-1000.00,3262957,1119.186936,1119.187185,0.249,0.222,C76 H31 O11    ,76,31,0,11,0,
-1000.00,3262957,1119.186936,1119.186534,-0.402,-0.360,C68 H35 N2 O13 S,68,35,2,13,1,
-1000.00,3262957,1119.186936,1119.186039,-0.897,-0.802,C33 H51 O42    ,33,51,0,42,0,
-1000.00,3262957,1119.186936,1119.187942,1.006,0.899,C78 H152 N O   ,78,152,1,1,0,
-1000.00,3339460,1122.155308,1122.155174,-0.134,-0.119,C73 H28 N3 O9 S,73,28,3,9,1,
-1000.00,3339460,1122.155308,1122.155687,0.379,0.338,C60 H36 N O20 S,60,36,1,20,1,
-1000.00,3339460,1122.155308,1122.155826,0.518,0.461,C81 H24 N O7   ,81,24,1,7,0,
-1000.00,3339460,1122.155308,1122.154680,-0.629,-0.560,C38 H44 N O38  ,38,44,1,38,0,
-1000.00,3339460,1122.155308,1122.154594,-0.715,-0.637,C74 H153 O3 S  ,74,153,0,3,1,
-1000.00,3339460,1122.155308,1122.154166,-1.142,-1.017,C51 H36 N3 O27 ,51,36,3,27,0,
-1000.00,3339460,1122.155308,1122.156530,1.222,1.089,C26 H48 N3 O45 ,26,48,3,45,0,
-1000.00,3161922,1124.641940,1124.642828,0.888,0.789,C64 H90 N3 O14 ,64,90,3,14,0,
-1000.00,3161922,1124.641940,1124.640978,-0.963,-0.856,C76 H86 N O7   ,76,86,1,7,0,
-1000.00,3161922,1124.641940,1124.640839,-1.101,-0.979,C55 H98 N O20 S,55,98,1,20,1,
-1000.00,3412972,1125.286390,1125.285777,-0.613,-0.545,C81 H41 O7     ,81,41,0,7,0,
-1000.00,3412972,1125.286390,1125.285639,-0.751,-0.668,C60 H53 O20 S  ,60,53,0,20,1,
-1000.00,3412972,1125.286390,1125.287489,1.099,0.977,C48 H57 N2 O27 S,48,57,2,27,1,
-1000.00,3225936,1133.649700,1133.650557,0.857,0.756,C67 H93 N2 O11 S,67,93,2,11,1,
-1000.00,3225936,1133.649700,1133.648706,-0.994,-0.876,C79 H89 O4 S   ,79,89,0,4,1,
-1000.00,3154626,1134.828818,1134.828845,0.027,0.024,C9 H19 O63     ,9,19,0,63,0,
-1000.00,3154626,1134.828818,1134.828385,-0.433,-0.382,C79 H108 N O4  ,79,108,1,4,0,
-1000.00,3154626,1134.828818,1134.828332,-0.486,-0.428,C22 H11 N2 O52 ,22,11,2,52,0,
-1000.00,3154626,1134.828818,1134.829340,0.522,0.460,C44 H3 N2 O34 S,44,3,2,34,1,
-1000.00,3154626,1134.828818,1134.828246,-0.572,-0.504,C58 H120 N O17 S,58,120,1,17,1,
-1000.00,3154626,1134.828818,1134.829853,1.035,0.912,C31 H11 O45 S  ,31,11,0,45,1,
-1000.00,3154626,1134.828818,1134.827733,-1.085,-0.956,C71 H112 N3 O6 S,71,112,3,6,1,
-1000.00,3213008,1134.871107,1134.870643,-0.463,-0.408,C73 H116 N O8  ,73,116,1,8,0,
-1000.00,3213008,1134.871107,1134.871599,0.492,0.434,C38 H11 N2 O38 S,38,11,2,38,1,
-1000.00,3213008,1134.871107,1134.870591,-0.516,-0.454,C16 H19 N2 O56 ,16,19,2,56,0,
-1000.00,3213008,1134.871107,1134.872112,1.005,0.886,C25 H19 O49 S  ,25,19,0,49,1,
-1000.00,3213008,1134.871107,1134.869992,-1.115,-0.982,C65 H120 N3 O10 S,65,120,3,10,1,
-1000.00,3213008,1134.871107,1134.872250,1.144,1.008,C46 H7 O36     ,46,7,0,36,0,
-1000.00,3832533,1134.888347,1134.887750,-0.597,-0.526,C65 H120 N3 O12,65,120,3,12,0,
-1000.00,3832533,1134.888347,1134.887506,-0.841,-0.741,C50 H7 O33     ,50,7,0,33,0,
-1000.00,3832533,1134.888347,1134.889218,0.872,0.768,C17 H23 N2 O53 S,17,23,2,53,1,
-1000.00,3832533,1134.888347,1134.889271,0.924,0.814,C74 H120 N O5 S,74,120,1,5,1,
-1000.00,3832533,1134.888347,1134.887368,-0.979,-0.863,C29 H19 O46 S  ,29,19,0,46,1,
-1000.00,3832533,1134.888347,1134.889357,1.010,0.890,C38 H11 N2 O40 ,38,11,2,40,0,
-1000.00,3348719,1139.578189,1139.578967,0.778,0.683,C53 H91 N2 O22 S,53,91,2,22,1,
-1000.00,3348719,1139.578189,1139.579106,0.916,0.804,C74 H79 N2 O9  ,74,79,2,9,0,
-1000.00,3348719,1139.578189,1139.577255,-0.934,-0.820,C86 H75 O2     ,86,75,0,2,0,
-1000.00,3348719,1139.578189,1139.577117,-1.072,-0.941,C65 H87 O15 S  ,65,87,0,15,1,
-1000.00,3232080,1139.856031,1139.855889,-0.142,-0.124,C43 H6 N3 O34 S,43,6,3,34,1,
-1000.00,3232080,1139.856031,1139.856402,0.371,0.326,C30 H14 N O45 S,30,14,1,45,1,
-1000.00,3232080,1139.856031,1139.856540,0.510,0.447,C51 H2 N O32   ,51,2,1,32,0,
-1000.00,3232080,1139.856031,1139.855447,-0.584,-0.512,C65 H119 O15   ,65,119,0,15,0,
-1000.00,3232080,1139.856031,1139.854934,-1.097,-0.962,C78 H111 N2 O4 ,78,111,2,4,0,
-1000.00,3232080,1139.856031,1139.854881,-1.149,-1.008,C21 H14 N3 O52 ,21,14,3,52,0,
-1000.00,3231257,1143.240692,1143.240678,-0.014,-0.012,C71 H39 N2 O14 ,71,39,2,14,0,
-1000.00,3231257,1143.240692,1143.240539,-0.153,-0.133,C50 H51 N2 O27 S,50,51,2,27,1,
-1000.00,3231257,1143.240692,1143.241052,0.361,0.315,C37 H59 O38 S  ,37,59,0,38,1,
-1000.00,3231257,1143.240692,1143.241191,0.499,0.436,C58 H47 O25    ,58,47,0,25,0,
-1000.00,3231257,1143.240692,1143.239531,-1.160,-1.015,C28 H59 N2 O45 ,28,59,2,45,0,
-1000.00,3092463,1144.483622,1144.483606,-0.016,-0.014,C41 H82 N3 O33 ,41,82,3,33,0,
-1000.00,3092463,1144.483622,1144.482763,-0.859,-0.751,C75 H70 N O8 S ,75,70,1,8,1,
-1000.00,3092463,1144.483622,1144.484613,0.991,0.866,C63 H74 N3 O15 S,63,74,3,15,1,
-1000.00,3092463,1144.483622,1144.484752,1.130,0.987,C84 H62 N3 O2  ,84,62,3,2,0,
-1000.00,3067190,1147.898271,1147.898011,-0.260,-0.226,C54 H6 N O30   ,54,6,1,30,0,
-1000.00,3067190,1147.898271,1147.897873,-0.398,-0.347,C33 H18 N O43 S,33,18,1,43,1,
-1000.00,3067190,1147.898271,1147.897360,-0.911,-0.794,C46 H10 N3 O32 S,46,10,3,32,1,
-1000.00,3787141,1152.872123,1152.871825,-0.298,-0.258,C62 H122 N O17 ,62,122,1,17,0,
-1000.00,3787141,1152.872123,1152.872780,0.658,0.571,C27 H17 N2 O47 S,27,17,2,47,1,
-1000.00,3787141,1152.872123,1152.872919,0.796,0.691,C48 H5 N2 O34  ,48,5,2,34,0,
-1000.00,3787141,1152.872123,1152.871312,-0.811,-0.703,C75 H114 N3 O6 ,75,114,3,6,0,
-1000.00,3787141,1152.872123,1152.871068,-1.054,-0.914,C60 H O27      ,60,1,0,27,0,
-1000.00,3787141,1152.872123,1152.873293,1.171,1.016,C14 H25 O58 S  ,14,25,0,58,1,
-1000.00,3787141,1152.872123,1152.870930,-1.193,-1.035,C39 H13 O40 S  ,39,13,0,40,1,
-1000.00,3726336,1154.278872,1154.279312,0.440,0.381,C78 H44 N O8 S ,78,44,1,8,1,
-1000.00,3726336,1154.278872,1154.278304,-0.568,-0.492,C56 H52 N O26  ,56,52,1,26,0,
-1000.00,3726336,1154.278872,1154.278166,-0.706,-0.612,C35 H64 N O39 S,35,64,1,39,1,
-1000.00,3726336,1154.278872,1154.277791,-1.081,-0.936,C69 H44 N3 O15 ,69,44,3,15,0,
-1000.00,3726336,1154.278872,1154.277653,-1.219,-1.056,C48 H56 N3 O28 S,48,56,3,28,1,
-1000.00,3297259,1158.593544,1158.594164,0.620,0.535,C63 H88 N3 O15 S,63,88,3,15,1,
-1000.00,3297259,1158.593544,1158.594302,0.758,0.655,C84 H76 N3 O2  ,84,76,3,2,0,
-1000.00,3297259,1158.593544,1158.594677,1.133,0.978,C50 H96 N O26 S,50,96,1,26,1,
-1000.00,3297259,1158.593544,1158.592313,-1.230,-1.062,C75 H84 N O8 S ,75,84,1,8,1,
